READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
77.374070	0.469143	-0.512900	2.13891061078818e-09	3.30195867967706e-10	-3.30195867967706e-10
78.286066	0.468063	-0.442853	2.22470926345108e-09	3.37463522604821e-10	-3.37463522604821e-10
79.195399	0.530137	-0.441270	2.01843433862945e-09	3.00890412827864e-10	-3.00890412827864e-10
80.411197	0.686066	-0.685661	1.34135817838865e-09	1.9995785733746e-10	-1.9995785733746e-10
81.722114	0.673913	-0.624850	1.36383192787369e-09	2.10542555275124e-10	-2.10542555275124e-10
83.282084	0.974900	-0.886057	9.76394828542125e-10	1.45552366485627e-10	-1.45552366485627e-10
85.612158	1.180100	-1.355174	1.18579567173132e-09	1.76767974135388e-10	-1.76767974135388e-10
87.937994	1.030130	-1.145737	8.22144041514789e-10	1.24710052564262e-10	-1.24710052564262e-10
90.341703	1.656282	-1.373579	5.82868488287174e-10	8.9980735007059e-11	-8.9980735007059e-11
94.024908	2.940415	-2.026923	6.0318988990701e-10	9.14971567834703e-11	-9.14971567834703e-11
