!TIME		Err (pos)	Err(neg)	Flux		Error
    2866.814	    46.863	    -49.980	3.06438e-10	3.83423e-11
    2968.140	    45.830	    -54.463	2.41660e-10	3.85320e-11
    3097.176	    74.756	    -83.206	2.28383e-10	3.03034e-11
    3226.617	    68.174	    -54.685	1.75080e-10	2.84828e-11
    3356.039	    59.104	    -61.248	1.90223e-10	2.99826e-11
    3490.384	    87.735	    -75.241	2.14929e-10	2.82009e-11
    3644.650	    68.866	    -66.530	2.65862e-10	3.44874e-11
    3780.918	    57.964	    -67.402	1.69429e-10	2.75275e-11
    3884.822	    86.948	    -45.941	1.34337e-10	2.31779e-11
    4039.487	    75.201	    -67.717	1.42969e-10	2.31822e-11
    4192.150	    72.977	    -77.462	1.55626e-10	2.45446e-11
    4348.521	   102.148	    -83.394	1.15510e-10	1.90663e-11
    4550.500	    98.247	    -99.831	1.25162e-10	1.97975e-11
    4745.580	   131.333	    -96.833	1.36945e-10	1.87774e-11
    4964.894	    85.024	    -87.980	1.35174e-10	2.16670e-11
    5114.208	    58.568	    -64.290	8.97870e-11	2.07030e-11
    5291.563	   124.398	   -118.786	1.07727e-10	1.54980e-11
    9819.797	   210.871	   -182.779	4.53483e-11	3.65844e-12
   10200.476	   188.740	   -169.807	4.44535e-11	3.82487e-12
   10585.508	   217.415	   -196.292	4.42630e-11	3.55630e-12
   11009.806	   186.754	   -206.882	4.17705e-11	3.42882e-12
   16138.332	   274.742	   -288.236	1.92196e-11	1.60590e-12
   16707.557	   269.662	   -294.482	1.94202e-11	1.87335e-12
   22313.391	   445.197	   -382.215	8.78912e-12	8.91161e-13
   26107.760	  1892.773	   -164.602	8.51455e-12	1.91770e-12
   28297.635	   241.973	   -297.102	1.03647e-11	1.08124e-12
   32063.600	   239.219	   -272.275	7.06245e-12	8.64569e-13
   34216.062	   101.086	   -102.004	7.28770e-12	1.36428e-12
   38275.348	  1801.570	   -723.023	6.13558e-12	6.07582e-13
   49368.793	   272.289	   -304.387	4.30559e-12	6.42918e-13
   55774.238	  1664.559	   -927.406	3.96282e-12	5.34370e-13
   72457.859	   342.977	   -276.328	2.76259e-12	5.03471e-13
   79039.062	  1523.086	  -1075.453	2.47626e-12	2.82166e-13
   84815.047	  1527.172	  -1066.797	2.11681e-12	2.54060e-13
   91344.953	   779.625	  -1071.719	1.71535e-12	2.46281e-13
   97297.258	   608.406	   -705.422	1.41593e-12	2.67778e-13
  103840.508	  4908.289	  -1148.328	1.14969e-12	3.03241e-13
  109114.961	   350.930	   -366.164	1.48159e-12	3.86989e-13
  113994.438	  1251.469	  -1331.852	1.28289e-12	3.26082e-13
  123435.859	  1866.102	  -4821.336	1.09176e-12	2.10563e-13
  130762.031	   659.688	   -716.828	9.90172e-13	2.02823e-13
  136664.469	   998.734	   -713.750	1.26513e-12	2.42392e-13
  144697.953	  4254.719	  -3144.641	6.48716e-13	9.84351e-14
  152144.141	  2486.797	  -3191.453	1.02828e-12	1.55749e-13
  164966.625	  8083.266	  -6081.094	7.88306e-13	1.48201e-13
  184185.578	   424.812	   -713.500	7.79384e-13	2.07082e-13
  201406.812	 10207.625	 -11945.203	4.90314e-13	9.76168e-14
  253090.062	  5906.062	  -7511.109	4.42926e-13	8.27452e-14
  339913.594	 17930.188	 -17796.844	3.46054e-13	5.11258e-14
  415966.031	 11374.969	  -7801.156	1.87382e-13	4.82328e-14
  468255.250	 34206.562	 -36883.250	1.89701e-13	3.53756e-14
  558860.000	 41882.625	 -52369.031	1.27464e-13	3.30639e-14
  668544.750	 30461.188	 -62841.125	9.50959e-14	2.65226e-14
  799798.625	 61044.062	 -95241.000	8.32350e-14	2.26395e-14
  977448.875	 68366.625	-111251.625	6.93282e-14	2.63549e-14
