READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
70.1515215544266	0.475716437963115	-0.483204551279485	3.20178634570951e-09	7.98665835419727e-10	-7.98665835419727e-10
71.0517452212106	0.416988761932274	-0.424507228820929	3.75402666323641e-09	9.36418772976322e-10	-9.36418772976322e-10
72.2424723460163	0.815006635104837	-0.773738362873374	2.23082335569385e-09	5.56465112494646e-10	-5.56465112494646e-10
73.708040644188	0.726453331554325	-0.650561663066867	2.95371200577692e-09	7.36785222987869e-10	-7.36785222987869e-10
75.0108270534637	0.711864916510848	-0.576333077721358	3.4578270652061e-09	8.62533612047682e-10	-8.62533612047682e-10
76.255621205916	0.538078790658403	-0.532929235941495	4.28343082130531e-09	1.06847537155148e-09	-1.06847537155148e-09
78.0700537176918	1.12094328681722	-1.27635372111737	2.65644709850949e-09	6.13480178964983e-10	-6.13480178964983e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
86.414556	0.649784	-0.460394	3.9586865708863e-09	5.9012612579791e-10	-5.9012612579791e-10
87.675764	0.769164	-0.611424	3.26383390959217e-09	4.86543647895725e-10	-4.86543647895725e-10
89.143044	0.598861	-0.698116	3.31294051866274e-09	4.93864006870634e-10	-4.93864006870634e-10
90.266653	0.558736	-0.524747	3.82443242767162e-09	5.70112742690944e-10	-5.70112742690944e-10
91.367556	0.539545	-0.542168	3.86801230852384e-09	5.76609249417487e-10	-5.76609249417487e-10
92.580020	0.641860	-0.672919	3.32844980348253e-09	4.96176002007735e-10	-4.96176002007735e-10
93.907019	0.848470	-0.685139	2.9272596274298e-09	4.49057842515125e-10	-4.49057842515125e-10
95.532150	0.635970	-0.776661	2.86888789521337e-09	4.33816509408684e-10	-4.33816509408684e-10
97.099237	0.753733	-0.931116	2.21889960773898e-09	3.27158897458948e-10	-3.27158897458948e-10
98.791338	0.614781	-0.938368	2.31009369080011e-09	3.54381209000409e-10	-3.54381209000409e-10
100.060817	0.512413	-0.654698	3.28230635461459e-09	4.96331235034668e-10	-4.96331235034668e-10
101.251607	0.700432	-0.678377	2.90296697645083e-09	4.32748800040781e-10	-4.32748800040781e-10
102.939671	0.871561	-0.987632	2.14900819196174e-09	3.29669813314024e-10	-3.29669813314024e-10
104.629072	0.683749	-0.817840	2.68821346637218e-09	4.06495964151902e-10	-4.06495964151902e-10
106.128111	0.785920	-0.815289	2.41481265380406e-09	3.59979001807183e-10	-3.59979001807183e-10
107.733925	1.014377	-0.819895	1.94664980368444e-09	2.98626881577593e-10	-2.98626881577593e-10
109.427699	0.914707	-0.679396	2.30313634706217e-09	3.48266848719447e-10	-3.48266848719447e-10
111.347559	0.955297	-1.005153	1.89940343235591e-09	2.87216690116673e-10	-2.87216690116673e-10
113.458585	1.235430	-1.155729	1.51358435433797e-09	2.32192247313629e-10	-2.32192247313629e-10
115.326925	0.566183	-0.632910	3.0091239546297e-09	4.55022179734179e-10	-4.55022179734179e-10
116.768754	0.857229	-0.875647	2.08561982800146e-09	3.10905864725971e-10	-3.10905864725971e-10
118.551314	0.882268	-0.925332	1.95337609070369e-09	2.95378145889182e-10	-2.95378145889182e-10
120.226525	0.954146	-0.792943	2.04246798072129e-09	3.08850099998347e-10	-3.08850099998347e-10
122.218375	0.937149	-1.037703	1.81293670106461e-09	2.78114533264868e-10	-2.78114533264868e-10
124.041007	1.254775	-0.885483	1.6522269525551e-09	2.46299434720948e-10	-2.46299434720948e-10
126.360641	1.030959	-1.064859	1.61003512120554e-09	2.40009855625024e-10	-2.40009855625024e-10
128.431856	1.005748	-1.040255	1.58868608749924e-09	2.4371327835918e-10	-2.4371327835918e-10
130.388791	1.121484	-0.951187	1.57046118518193e-09	2.40917456600271e-10	-2.40917456600271e-10
132.852907	1.075192	-1.342633	1.38002392329923e-09	2.05721797917433e-10	-2.05721797917433e-10
135.277698	1.174969	-1.349599	1.30833995343442e-09	2.00706612195627e-10	-2.00706612195627e-10
137.698475	1.184477	-1.245808	1.40829783897697e-09	2.09936667170898e-10	-2.09936667170898e-10
140.491981	1.435039	-1.609030	1.15102012544216e-09	1.71583971145679e-10	-1.71583971145679e-10
143.450741	1.294407	-1.523720	1.28490308903569e-09	1.91542069052631e-10	-1.91542069052631e-10
146.170176	1.339744	-1.425029	1.29704930236747e-09	1.93352672933649e-10	-1.93352672933649e-10
148.309923	0.922173	-0.800003	1.97892355458703e-09	2.99241286752581e-10	-2.99241286752581e-10
150.330393	1.056219	-1.098297	1.5507814438291e-09	2.31176864319596e-10	-2.31176864319596e-10
152.975874	1.376534	-1.589262	1.11441304022724e-09	1.68515054830469e-10	-1.68515054830469e-10
155.697678	1.483551	-1.345271	1.12884949690652e-09	1.78291104257674e-10	-1.78291104257674e-10
158.656914	1.520336	-1.475685	1.1108136461033e-09	1.72894877685561e-10	-1.72894877685561e-10
