READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
133.650871533518	0.323850451447782	-0.314833556879194	6.54618815291374e-09	1.52812141131857e-09	-1.52812141131857e-09
134.262262133605	0.260482836819904	-0.287540148639096	7.42655362669688e-09	1.7370180644577e-09	-1.7370180644577e-09
134.804937621051	0.433004376102588	-0.282192650626428	5.57588101548456e-09	1.30677255774205e-09	-1.30677255774205e-09
135.51923250938	0.27207346663721	-0.28129051222578	7.28844170004569e-09	1.70471466727387e-09	-1.70471466727387e-09
136.003678859863	0.28400512070499	-0.212372883846001	8.11090866168467e-09	1.89708383897834e-09	-1.89708383897834e-09
136.541115430476	0.274926592332349	-0.253431449907652	5.03870448274389e-09	1.25687372317531e-09	-1.25687372317531e-09
137.115406911788	0.326890086815609	-0.299364888980392	6.42945390871704e-09	1.50380353329609e-09	-1.50380353329609e-09
137.693368829812	0.234613159674637	-0.251071831208378	5.79069860688524e-09	1.43343589771743e-09	-1.43343589771743e-09
138.261120700186	0.330465310373	-0.333138710698989	6.21868653440379e-09	1.454506543739e-09	-1.454506543739e-09
138.88156007867	0.243716920906905	-0.289974068111093	5.19024952346349e-09	1.28963998961042e-09	-1.28963998961042e-09
139.38229549096	0.278500512485152	-0.257018491382865	5.02815057348021e-09	1.25424111567159e-09	-1.25424111567159e-09
139.927970254626	0.248879723447487	-0.267174251180506	5.2298853135254e-09	1.30456260102219e-09	-1.30456260102219e-09
140.474933322727	0.217864652915949	-0.298083344654032	5.24597772854352e-09	1.30857675459043e-09	-1.30857675459043e-09
140.924217320977	0.263150671526517	-0.231419345334501	5.4989431765509e-09	1.37167742373279e-09	-1.37167742373279e-09
141.45756358929	0.277776426701081	-0.270195596785925	5.00187158745799e-09	1.24768598486046e-09	-1.24768598486046e-09
142.28603991944	0.514088063652878	-0.550699903449129	4.82998745957789e-09	1.10039752464303e-09	-1.10039752464303e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
152.329488	0.348470	-0.418336	3.51000873536797e-09	5.31295165512158e-10	-5.31295165512158e-10
152.972366	0.335405	-0.294408	4.21126289762372e-09	6.47334670162156e-10	-6.47334670162156e-10
153.755133	0.324782	-0.447361	3.41856955264278e-09	5.25485702333987e-10	-5.25485702333987e-10
154.324562	0.301536	-0.244647	5.87536021373635e-09	8.1757134278507e-10	-8.1757134278507e-10
154.947025	0.351576	-0.320927	4.28197204678311e-09	6.38318732702377e-10	-6.38318732702377e-10
155.667362	0.321543	-0.368760	4.34113265039481e-09	6.57098864339513e-10	-6.57098864339513e-10
156.341582	0.391015	-0.352678	3.99742956709831e-09	5.95901625735476e-10	-5.95901625735476e-10
157.114481	0.447187	-0.381883	3.50077296725757e-09	5.2186439182279e-10	-5.2186439182279e-10
157.914453	0.342842	-0.352785	4.16071027736458e-09	6.13463256043337e-10	-6.13463256043337e-10
158.661803	0.444138	-0.404508	3.31868849967502e-09	4.94720873295603e-10	-4.94720873295603e-10
159.534611	0.386178	-0.428670	3.36103618316297e-09	5.16641992609924e-10	-5.16641992609924e-10
160.268391	0.212816	-0.347601	5.01158394759442e-09	7.470828352611e-10	-7.470828352611e-10
160.828418	0.268369	-0.347211	4.50250452317165e-09	6.92102874250264e-10	-6.92102874250264e-10
161.563451	0.492288	-0.466665	3.0042452649346e-09	4.4784647004204e-10	-4.4784647004204e-10
162.482983	0.369809	-0.427243	3.64788430242974e-09	5.43794481374021e-10	-5.43794481374021e-10
163.410891	0.514713	-0.558099	2.69273616336689e-09	4.0140939853742e-10	-4.0140939853742e-10
164.390776	0.427953	-0.465172	3.21266791900073e-09	4.78916243747586e-10	-4.78916243747586e-10
165.257477	0.450819	-0.438748	3.13851311409043e-09	4.75063454386343e-10	-4.75063454386343e-10
166.143827	0.404219	-0.435531	3.25412451550461e-09	4.92563027786458e-10	-4.92563027786458e-10
167.070028	0.408504	-0.521982	2.88910441798264e-09	4.37311485277853e-10	-4.37311485277853e-10
167.854796	0.319354	-0.376263	3.98300575547581e-09	5.93751425387872e-10	-5.93751425387872e-10
168.609268	0.481120	-0.435119	3.04020994087661e-09	4.60183716516207e-10	-4.60183716516207e-10
169.628885	0.308370	-0.538497	3.35549041717961e-09	5.00206972729068e-10	-5.00206972729068e-10
170.326908	0.359363	-0.389652	3.71398156767939e-09	5.62169655217485e-10	-5.62169655217485e-10
170.936903	0.272447	-0.250632	5.57707593124641e-09	8.13500145490313e-10	-8.13500145490313e-10
171.472805	0.280949	-0.263455	5.07885644871749e-09	7.57111233985688e-10	-7.57111233985688e-10
172.053819	0.237225	-0.300065	5.08783764780377e-09	7.58450047132619e-10	-7.58450047132619e-10
172.600852	0.309330	-0.309808	4.30896543057391e-09	6.62352987474992e-10	-6.62352987474992e-10
