READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
82.8150550460017	4.69941296823862	-3.95697306635307	1.94871594760505e-09	4.42209348964855e-10	-4.42209348964855e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
99.404442	2.403085	-2.092765	1.18432174291811e-09	2.16226514613767e-10	-2.16226514613767e-10
104.292002	2.970333	-2.484474	9.80971481700712e-10	1.87000529491494e-10	-1.87000529491494e-10
111.151381	2.425072	-3.889047	7.24523101243716e-10	1.32279190143477e-10	-1.32279190143477e-10
118.068377	3.830822	-4.491924	4.27409764117731e-10	8.51634252526457e-11	-8.51634252526457e-11
125.040392	4.484153	-3.141192	4.81607551819722e-10	8.98358107144199e-11	-8.98358107144199e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
147.546319	18.048713	-14.546395	2.78133569517794e-10	6.28039897160043e-11	-6.28039897160043e-11
182.395234	15.794938	-16.800202	2.92467301536245e-10	6.50269659575884e-11	-6.50269659575884e-11
209.353015	11.403037	-11.162843	3.99955244976895e-10	8.94327390227759e-11	-8.94327390227759e-11
231.935600	16.400972	-11.179548	3.25077543147536e-10	7.30451800461235e-11	-7.30451800461235e-11
260.753073	15.163999	-12.416501	3.37915577607566e-10	7.66797192631706e-11	-7.66797192631706e-11
289.821539	11.168733	-13.904467	4.15578036362656e-10	8.93927254338037e-11	-8.93927254338037e-11
316.710610	9.352842	-15.720338	3.44639034873556e-10	7.82053873408908e-11	-7.82053873408908e-11
339.891032	11.245639	-13.827581	3.25811205042452e-10	7.39330228797029e-11	-7.39330228797029e-11
365.502987	20.736125	-14.366315	2.34475794959096e-10	5.34710134848469e-11	-5.34710134848469e-11
418.228472	33.200920	-31.989360	1.37586754584346e-10	3.01637038612114e-11	-3.01637038612114e-11
494.164540	29.977111	-42.735148	1.18250472811182e-10	2.67015956161398e-11	-2.67015956161398e-11
552.948949	33.875603	-28.807297	1.42624548910493e-10	3.1711003515973e-11	-3.1711003515973e-11
642.888656	61.779815	-56.064105	7.10602538925919e-11	1.64494697309809e-11	-1.64494697309809e-11
738.037172	44.358120	-33.368700	1.15381392277091e-10	2.55333109509757e-11	-2.55333109509757e-11
852.973569	77.347755	-70.578277	8.23298048688412e-11	1.58328923360497e-11	-1.58328923360497e-11
4340.022884	98.296548	-104.796081	1.50375835568597e-11	3.32187224025494e-12	-3.32187224025494e-12
4510.229257	103.602415	-71.909825	1.25107789733114e-11	3.28614557283006e-12	-3.28614557283006e-12
4734.769165	77.140587	-120.937493	1.13344038387322e-11	2.97720199320525e-12	-2.97720199320525e-12
4898.144447	79.248324	-86.234696	1.96102360394081e-11	4.2897115278781e-12	-4.2897115278781e-12
5144.227866	101.448065	-166.835095	8.33137935960683e-12	2.17337130090219e-12	-2.17337130090219e-12
5408.206549	138.347803	-162.530617	7.08947465331759e-12	1.87518472884873e-12	-1.87518472884873e-12
5666.061879	126.209973	-119.507527	8.41975437770379e-12	2.22703773420173e-12	-2.22703773420173e-12
5995.989606	159.843985	-203.717754	5.48301469357789e-12	1.48644330195747e-12	-1.48644330195747e-12
6387.162047	307.726057	-231.328455	4.41011222908119e-12	1.09323796299851e-12	-1.09323796299851e-12
10575.533459	1900.942393	-697.467647	3.49436193723657e-12	6.78403970508542e-13	-6.78403970508542e-13
16400.730221	1847.873511	-598.446049	2.40677367758071e-12	6.27815786062367e-13	-6.27815786062367e-13
22589.888461	1430.259191	-1164.796309	1.33614754782214e-12	2.68750309457473e-13	-2.68750309457473e-13
28638.089693	4358.101739	-1360.014701	1.24434977374711e-12	3.38522658926716e-13	-3.38522658926716e-13
34059.350182	1504.316309	-1063.158751	1.36303790547576e-12	2.76961352028362e-13	-2.76961352028362e-13
42065.763833	5043.532599	-3103.731141	6.63184221329437e-13	1.74528524804029e-13	-1.74528524804029e-13
57008.463972	16865.712739	-5860.419541	9.79128418191559e-13	2.10509045988285e-13	-2.10509045988285e-13
135617.517049	65416.227803	-33378.797997	5.03701103267679e-13	1.43982485179346e-13	-1.43982485179346e-13
385459.397276	105554.973675	-179326.525705	8.54153521814767e-14	2.89865729238947e-14	-2.89865729238947e-14
