READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
44.5038087071677	0.324872301751128	-0.292472707304974	3.97828341537229e-08	9.30492191316429e-09	-9.30492191316429e-09
45.0870329714969	0.266508061874134	-0.258351962578068	4.01171831799138e-08	9.38312377199686e-09	-9.38312377199686e-09
45.772773711669	0.340456295128824	-0.419232678297973	2.64887913402006e-08	6.18345948227803e-09	-6.18345948227803e-09
46.4442820997556	0.323609920096061	-0.33105209295784	2.91027426886772e-08	6.80692449237462e-09	-6.80692449237462e-09
47.1136242488382	0.40862075782605	-0.345732228986549	2.41212977464472e-08	5.64179995592075e-09	-5.64179995592075e-09
47.9184350967758	0.31546195037005	-0.396190090111453	2.53865830864439e-08	5.93774119633232e-09	-5.93774119633232e-09
48.6198366305008	0.389738395637451	-0.385939583355047	2.31448349154385e-08	5.4134122458211e-09	-5.4134122458211e-09
49.3431502989308	0.371086752182315	-0.333575272792487	2.51995542418764e-08	5.89399648001862e-09	-5.89399648001862e-09
50.1337075922845	0.375787444420482	-0.419470541171421	2.23687507106115e-08	5.23189167099098e-09	-5.23189167099098e-09
50.7947411660345	0.351682846252579	-0.285246129329515	2.7645154841567e-08	6.46600506349404e-09	-6.46600506349404e-09
51.8074510301207	0.695552984371261	-0.661027017833639	1.70306527684942e-08	3.85494967070696e-09	-3.85494967070696e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
59.797296	0.252817	-0.277364	1.40254610829835e-08	1.70083697554319e-09	-1.70083697554319e-09
60.332749	0.245767	-0.282636	1.38021788472013e-08	1.70572105912282e-09	-1.70572105912282e-09
60.889827	0.357643	-0.311310	1.06589904009339e-08	1.30484282024921e-09	-1.30484282024921e-09
61.515592	0.302977	-0.268122	1.21657963426929e-08	1.47531949206398e-09	-1.47531949206398e-09
62.079057	0.251893	-0.260488	1.53070574936282e-08	1.74748957944482e-09	-1.74748957944482e-09
62.594942	0.257286	-0.263993	1.27642339326327e-08	1.60789644322202e-09	-1.60789644322202e-09
63.188235	0.281352	-0.336007	1.09437764837175e-08	1.32712783392244e-09	-1.32712783392244e-09
63.823978	0.335913	-0.354391	9.40557094167321e-09	1.16237302155159e-09	-1.16237302155159e-09
64.517833	0.350154	-0.357942	9.52968111394486e-09	1.16659604735148e-09	-1.16659604735148e-09
65.145158	0.236998	-0.277171	1.37709984414173e-08	1.80348513386434e-09	-1.80348513386434e-09
65.647081	0.281269	-0.264925	1.43291632844218e-08	1.74113865707671e-09	-1.74113865707671e-09
66.365765	0.402336	-0.437415	7.92365308111881e-09	1.02758041406945e-09	-1.02758041406945e-09
67.086538	0.277573	-0.318437	1.10519045014917e-08	1.36583260588936e-09	-1.36583260588936e-09
67.660931	0.405937	-0.296820	9.74825408800405e-09	1.20472297347264e-09	-1.20472297347264e-09
68.416264	0.365802	-0.349395	1.0079640230208e-08	1.24567686497146e-09	-1.24567686497146e-09
69.114244	0.315420	-0.332179	1.07572893574213e-08	1.3421574274376e-09	-1.3421574274376e-09
69.740444	0.287008	-0.310780	1.15415664496704e-08	1.41288526808943e-09	-1.41288526808943e-09
70.356431	0.348852	-0.328978	1.00038452884133e-08	1.21314444412062e-09	-1.21314444412062e-09
71.083021	0.415755	-0.377739	8.2327637615863e-09	1.0078312026057e-09	-1.0078312026057e-09
71.944140	0.385492	-0.445364	7.75548466851435e-09	9.58449627237532e-10	-9.58449627237532e-10
72.741528	0.459878	-0.411896	7.76812317800539e-09	9.42023328934004e-10	-9.42023328934004e-10
73.648844	0.486607	-0.447438	7.29074691779369e-09	9.01015757218484e-10	-9.01015757218484e-10
74.610751	0.430284	-0.475299	7.41559315137595e-09	9.07795510127502e-10	-9.07795510127502e-10
75.528778	0.494330	-0.487743	6.7033474686223e-09	8.20604466447265e-10	-8.20604466447265e-10
76.479534	0.411791	-0.456427	7.49223551104793e-09	9.08567011329537e-10	-9.08567011329537e-10
77.343765	0.590132	-0.452440	6.15541720011608e-09	7.53528428332108e-10	-7.53528428332108e-10
78.381766	0.420348	-0.447869	7.49723793532705e-09	9.09173665873685e-10	-9.09173665873685e-10
79.250990	0.399770	-0.448877	5.06756288127111e-09	7.66287312236573e-10	-7.66287312236573e-10
80.192708	0.495287	-0.541947	6.38714426465055e-09	7.83388696961866e-10	-7.83388696961866e-10
81.136198	0.517866	-0.448203	6.58882664470193e-09	8.22069787837902e-10	-8.22069787837902e-10
82.083813	0.546983	-0.429749	4.29333227523052e-09	6.58620984132918e-10	-6.58620984132918e-10
83.073643	0.384434	-0.442848	6.11536697886661e-09	8.50245834886508e-10	-8.50245834886508e-10
83.893912	0.473291	-0.435835	7.33956342756063e-09	8.90052784810913e-10	-8.90052784810913e-10
84.808428	0.327361	-0.441225	5.88818618234089e-09	8.90377181213786e-10	-8.90377181213786e-10
