READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
2752.531037	118.820914	-111.852126	1.03063523123876e-10	2.71916182036703e-11	-2.71916182036703e-11
2970.796475	113.677217	-99.444523	1.58517470358527e-10	3.52175326529589e-11	-3.52175326529589e-11
3247.090602	95.636350	-162.616910	1.06160306665072e-10	2.68994140980327e-11	-2.68994140980327e-11
3426.015453	107.267179	-83.288501	1.62657876658299e-10	3.87980547664764e-11	-3.87980547664764e-11
3698.505834	178.277437	-165.223202	1.04003028819867e-10	2.36429874204427e-11	-2.36429874204427e-11
8694.950569	110.738382	-227.749158	1.19291428066937e-10	3.09872478674095e-11	-3.09872478674095e-11
9331.054666	537.727446	-525.365714	7.13351724784686e-11	1.38120493409336e-11	-1.38120493409336e-11
15060.576150	911.527221	-833.553579	3.66348704398682e-11	7.73053248514815e-12	-7.73053248514815e-12
21131.613546	1021.894905	-1144.412295	2.35736533423745e-11	5.59650569342777e-12	-5.59650569342777e-12
45457.897695	17434.985748	-12393.874583	1.09505870111925e-11	2.99035260690256e-12	-2.99035260690256e-12
112635.380533	40968.944398	-44889.956702	4.56742432603583e-12	2.01228735675759e-12	-2.01228735675759e-12
