READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
162.751985	9.100616	-8.770624	8.98381535654686e-11	1.64021163639107e-11	-1.64021163639107e-11
187.098572	22.651093	-15.245971	4.08410837684377e-11	7.81717473475525e-12	-7.81717473475525e-12
244.433928	26.318296	-34.684263	2.25010641901689e-11	5.0023953845565e-12	-5.0023953845565e-12
334.935600	79.450496	-64.183376	9.77473700627131e-12	2.117593080628e-12	-2.117593080628e-12
487.444301	83.803382	-73.058206	8.77475542137611e-12	1.95077818884009e-12	-1.95077818884009e-12
648.970037	86.985108	-77.722354	6.93025626268938e-12	1.92761752131385e-12	-1.92761752131385e-12
821.931159	83.273463	-85.976014	6.40139209212481e-12	1.89389164977756e-12	-1.89389164977756e-12
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
1040.689337	52.004075	-108.463714	5.04432991429682e-12	1.35071373370372e-12	-1.35071373370372e-12
1196.010443	64.672608	-103.317032	6.58387067026642e-12	1.48930822609052e-12	-1.48930822609052e-12
1301.902513	39.014379	-41.219461	1.38886394544488e-11	3.10556477079429e-12	-3.10556477079429e-12
1429.638399	64.224233	-88.721507	7.19674524168891e-12	1.62168805175362e-12	-1.62168805175362e-12
1561.601562	75.177550	-67.738930	7.70624979566896e-12	1.72979350504232e-12	-1.72979350504232e-12
1736.783938	80.521293	-100.004827	6.37661180972173e-12	1.40171414418273e-12	-1.40171414418273e-12
1953.845352	164.336880	-136.540120	7.09489519753952e-12	1.14539543739932e-12	-1.14539543739932e-12
5719.051167	266.359065	-240.096524	3.24097385198676e-12	7.80260975669331e-13	-7.80260975669331e-13
6128.770684	232.736248	-143.360452	2.23222703209107e-12	5.84733294487568e-13	-5.84733294487568e-13
6465.005285	89.564487	-103.498353	4.37249716012556e-12	1.1454134473144e-12	-1.1454134473144e-12
6698.433010	91.823801	-143.863239	3.59163508137038e-12	9.44306137581646e-13	-9.44306137581646e-13
6877.900123	102.912008	-87.643312	4.49211779734627e-12	1.17676091512443e-12	-1.17676091512443e-12
7082.272115	74.051456	-101.459984	6.70316751512054e-12	1.51106307253369e-12	-1.51106307253369e-12
7241.058010	123.371982	-84.734438	5.6830529703997e-12	1.2951591219744e-12	-1.2951591219744e-12
7476.121749	66.326982	-111.691758	5.4586782693231e-12	1.38801391895614e-12	-1.38801391895614e-12
7662.826046	95.251066	-120.377314	4.2881190052701e-12	1.11114718019097e-12	-1.11114718019097e-12
7898.296523	152.608540	-140.219412	5.55433389309924e-12	1.09839087138244e-12	-1.09839087138244e-12
11660.243261	436.531851	-396.617738	3.47942534506556e-12	8.01299873299543e-13	-8.01299873299543e-13
12342.286093	303.035999	-245.510981	3.97660968837265e-12	9.01614883159227e-13	-9.01614883159227e-13
12744.118757	99.280475	-98.796665	5.93413767326347e-12	1.33099378735247e-12	-1.33099378735247e-12
13076.492033	233.265958	-233.092802	1.87898668527541e-12	4.90143684338919e-13	-4.90143684338919e-13
13536.208798	301.063026	-226.450806	1.69289808766962e-12	4.48053556787575e-13	-4.48053556787575e-13
17399.076203	527.665649	-400.784460	2.7693728607796e-12	6.29909498968913e-13	-6.29909498968913e-13
18338.096235	233.743456	-411.354384	1.55245338307411e-12	4.08399387894865e-13	-4.08399387894865e-13
18990.249875	628.736729	-418.410183	1.69002300785278e-12	3.28537984840668e-13	-3.28537984840668e-13
23606.345309	396.524923	-817.929566	8.93199421130234e-13	2.3695037446675e-13	-2.3695037446675e-13
24703.732654	699.836370	-700.862422	9.09239702591766e-13	2.07841690205313e-13	-2.07841690205313e-13
29090.585000	433.347092	-521.952908	9.74302678173963e-13	2.57890769573971e-13	-2.57890769573971e-13
30262.966853	925.299730	-739.034761	7.12870776803944e-13	1.72268880227503e-13	-1.72268880227503e-13
35521.689205	1428.217187	-1169.345613	6.86333687126035e-13	1.33029224186902e-13	-1.33029224186902e-13
76410.033886	51821.213085	-18591.814395	1.16984265132265e-13	3.19047995815269e-14	-3.19047995815269e-14
258404.341680	107105.556512	-125207.552376	3.71655948096154e-14	1.83037764227536e-14	-1.83037764227536e-14
