READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
96.038813	0.287687	-0.228262	1.27623142443612e-08	1.54765793989865e-09	-1.54765793989865e-09
96.607170	0.258408	-0.280670	1.12614042872668e-08	1.3791950325053e-09	-1.3791950325053e-09
97.155334	0.274229	-0.289756	1.01085128693478e-08	1.22583722032295e-09	-1.22583722032295e-09
97.718883	0.244420	-0.289321	6.86104389164308e-09	1.02278402088648e-09	-1.02278402088648e-09
98.283609	0.293495	-0.320306	8.96890464711384e-09	1.08763945162152e-09	-1.08763945162152e-09
98.895624	0.252597	-0.318520	9.69307344667343e-09	1.19896170175653e-09	-1.19896170175653e-09
99.459989	0.358964	-0.311768	9.15864785874011e-09	1.11064921721146e-09	-1.11064921721146e-09
100.079216	0.309061	-0.260262	1.13853932930033e-08	1.40828922097663e-09	-1.40828922097663e-09
100.653369	0.261530	-0.265093	1.12003317874388e-08	1.41340666596626e-09	-1.41340666596626e-09
101.274725	0.330470	-0.359826	8.26335885872542e-09	1.02211655304776e-09	-1.02211655304776e-09
101.875451	0.251019	-0.270256	1.09740101448969e-08	1.33079418522797e-09	-1.33079418522797e-09
102.424488	0.255292	-0.298018	1.00516447556938e-08	1.24331433145631e-09	-1.24331433145631e-09
102.975023	0.290092	-0.295243	9.36768886597542e-09	1.15871409122456e-09	-1.15871409122456e-09
103.597112	0.308491	-0.331997	8.5417731589281e-09	1.05655435958605e-09	-1.05655435958605e-09
104.217478	0.280592	-0.311875	9.41992848125334e-09	1.15366770210163e-09	-1.15366770210163e-09
104.792948	0.215733	-0.294878	7.42959232630185e-09	1.09543363900492e-09	-1.09543363900492e-09
105.317989	0.267131	-0.309309	9.58361953961245e-09	1.17371511605002e-09	-1.17371511605002e-09
105.905336	0.318493	-0.320216	8.73220141614004e-09	1.06944112735217e-09	-1.06944112735217e-09
106.563832	0.323613	-0.340004	8.69025318424505e-09	1.06430369245163e-09	-1.06430369245163e-09
107.255189	0.345689	-0.367743	8.1968620954809e-09	9.94015545386561e-10	-9.94015545386561e-10
107.925633	0.324615	-0.324756	8.57969026954972e-09	1.05076297345106e-09	-1.05076297345106e-09
108.540764	0.339291	-0.290516	8.88035864873787e-09	1.0769016804543e-09	-1.0769016804543e-09
109.228519	0.320490	-0.348464	8.6035683999439e-09	1.06419800599433e-09	-1.06419800599433e-09
109.888495	0.286769	-0.339486	9.41725037342312e-09	1.15333975678486e-09	-1.15333975678486e-09
110.481001	0.261822	-0.305737	1.05520396452375e-08	1.2796227492804e-09	-1.2796227492804e-09
110.988501	0.295177	-0.245679	1.08869240203185e-08	1.36013874477191e-09	-1.36013874477191e-09
111.636394	0.323356	-0.352715	8.89780292766826e-09	1.0897225246357e-09	-1.0897225246357e-09
112.308370	0.382603	-0.348620	7.70700080198233e-09	9.58365785293876e-10	-9.58365785293876e-10
113.039470	0.309771	-0.348497	8.62512757659839e-09	1.06686472148905e-09	-1.06686472148905e-09
113.648274	0.245374	-0.299033	7.43605649858548e-09	1.09638674837826e-09	-1.09638674837826e-09
114.169212	0.247501	-0.275564	7.56656586629734e-09	1.12795706774286e-09	-1.12795706774286e-09
114.756689	0.407258	-0.339976	7.66522482983411e-09	9.31806315101839e-10	-9.31806315101839e-10
115.444862	0.283059	-0.280915	6.55265647746602e-09	9.76812385594647e-10	-9.76812385594647e-10
116.053250	0.350750	-0.325330	8.06473643710773e-09	1.00755373512428e-09	-1.00755373512428e-09
116.740610	0.378587	-0.336610	7.33208676643197e-09	9.16510818383705e-10	-9.16510818383705e-10
117.362936	0.272209	-0.243739	7.12693675921623e-09	1.06242102728884e-09	-1.06242102728884e-09
