READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
90.421284	8.171508	-6.872272	9.35481414247689e-09	1.37449264665513e-09	-1.37449264665513e-09
109.523170	9.128042	-10.930378	4.68650582148652e-09	8.48949069682303e-10	-8.48949069682303e-10
132.465770	21.287682	-13.814558	2.7241845666272e-09	4.9192314569308e-10	-4.9192314569308e-10
202.224951	197.244160	-48.471500	2.58763349899296e-10	5.82252083857028e-11	-5.82252083857028e-11
549.642900	37.874012	-150.173788	5.27621827488625e-12	1.36560254534326e-12	-1.36560254534326e-12
667.955372	110.116219	-80.438461	1.20948581586779e-11	2.04787263980158e-12	-2.04787263980158e-12
5279.161696	323.656716	-221.498293	2.48140220866697e-11	5.60195964774275e-12	-5.60195964774275e-12
5952.965190	220.493873	-350.146779	2.47481942596756e-11	5.60206235991531e-12	-5.60206235991531e-12
6357.345300	119.726903	-183.886237	2.03523510736906e-11	4.56978361792855e-12	-4.56978361792855e-12
6666.296727	284.471597	-189.224524	1.37260903426794e-11	3.08646933071852e-12	-3.08646933071852e-12
7290.045735	337.940668	-339.277411	2.19996619706074e-11	3.84585456173163e-12	-3.84585456173163e-12
11080.396011	85.784861	-81.634239	1.05566799604891e-11	2.37089538774756e-12	-2.37089538774756e-12
11221.561399	57.447993	-55.380527	1.11943940676423e-11	2.5177818913398e-12	-2.5177818913398e-12
11331.690398	35.074434	-52.681006	1.50436608112611e-11	3.29191856691898e-12	-3.29191856691898e-12
11417.677099	29.321313	-50.912267	1.63400598867851e-11	3.5805770991622e-12	-3.5805770991622e-12
11488.592549	53.683263	-41.594137	1.29751033540723e-11	2.90980660932068e-12	-2.90980660932068e-12
11610.258463	64.904229	-67.982651	1.00425114719942e-11	2.14675692967858e-12	-2.14675692967858e-12
11718.137450	42.273441	-42.974759	1.3994989229119e-11	3.13847572443115e-12	-3.13847572443115e-12
11812.518810	58.213342	-52.107918	1.07809464179692e-11	2.4141903623682e-12	-2.4141903623682e-12
11937.947014	55.642857	-67.214863	1.01330206763303e-11	2.22041574057532e-12	-2.22041574057532e-12
12039.453345	34.370187	-45.863473	1.48154433013796e-11	3.32249969962257e-12	-3.32249969962257e-12
12137.469671	41.660521	-63.646139	1.13937742915599e-11	2.55512824893607e-12	-2.55512824893607e-12
12238.981089	68.021522	-59.850898	9.43144128579953e-12	2.12437851787159e-12	-2.12437851787159e-12
12382.520891	39.817640	-75.518280	1.23530993623052e-11	2.63715800346328e-12	-2.63715800346328e-12
12496.354864	71.407267	-74.016333	9.46654437785358e-12	2.12602690141956e-12	-2.12602690141956e-12
12615.616448	42.408584	-47.854316	1.5246528013293e-11	3.41918137180771e-12	-3.41918137180771e-12
12702.990736	57.833756	-44.965704	1.297396673786e-11	2.90952693095758e-12	-2.90952693095758e-12
12824.139677	77.030895	-63.315185	9.72804854953114e-12	2.19763221858102e-12	-2.19763221858102e-12
12970.947960	55.587812	-69.777388	9.74424498629593e-12	2.18840097850786e-12	-2.18840097850786e-12
13207.042300	209.153643	-180.506528	1.09432265422099e-11	2.2964912244111e-12	-2.2964912244111e-12
16680.661157	40.390675	-49.872214	1.31680330549777e-11	2.9487327622983e-12	-2.9487327622983e-12
16806.391829	47.546963	-85.339997	8.93710415996556e-12	2.01300702994264e-12	-2.01300702994264e-12
16935.606834	78.799198	-81.668042	7.55079736042823e-12	1.69580656594226e-12	-1.69580656594226e-12
17086.431979	68.382892	-72.025948	8.83041588587274e-12	1.98031663579066e-12	-1.98031663579066e-12
17222.571126	70.145225	-67.756255	8.89707604129246e-12	2.00693371601665e-12	-2.00693371601665e-12
17339.204023	71.355448	-46.487672	1.0428768404224e-11	2.33194787662257e-12	-2.33194787662257e-12
17504.260434	97.183158	-93.700962	6.59620828086395e-12	1.48794910216924e-12	-1.48794910216924e-12
17665.257138	46.167634	-63.813546	1.13869906462166e-11	2.56486581657654e-12	-2.56486581657654e-12
17782.844120	56.453032	-71.419348	1.00229340057423e-11	2.19937941520323e-12	-2.19937941520323e-12
17905.208232	59.454059	-65.911081	1.01764278852341e-11	2.27885322118171e-12	-2.27885322118171e-12
18016.277677	66.227834	-51.615386	1.1109096514672e-11	2.50227597069742e-12	-2.50227597069742e-12
18147.539362	60.331310	-65.033850	1.06558209054227e-11	2.38615638238508e-12	-2.38615638238508e-12
18293.154845	77.690567	-85.284173	8.27529754967442e-12	1.86398008897397e-12	-1.86398008897397e-12
18457.423024	46.309508	-86.577612	1.063098245977e-11	2.33601937655289e-12	-2.33601937655289e-12
18596.211911	57.958901	-92.479379	8.90323208435379e-12	2.00831396520465e-12	-2.00831396520465e-12
18722.236784	51.912907	-68.065973	1.16346506201817e-11	2.61297220827561e-12	-2.61297220827561e-12
