READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
58.3169701593624	1.68827387407722	-1.32547414963869	1.11117323450087e-09	2.77175302723711e-10	-2.77175302723711e-10
61.8468058362867	1.63322120048321	-1.84156180284709	9.36778206342135e-10	2.33673539701925e-10	-2.33673539701925e-10
65.1525342734309	1.24072477503101	-1.67250723666098	1.20826105960911e-09	2.95962307211684e-10	-2.95962307211684e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
77.632500	2.071415	-1.954748	4.73842284093263e-10	8.8882566510291e-11	-8.8882566510291e-11
82.068227	2.780906	-2.364312	3.67076400252879e-10	6.88555995236407e-11	-6.88555995236407e-11
87.022350	2.548589	-2.173217	3.89236960438452e-10	8.16649489233767e-11	-8.16649489233767e-11
93.089524	3.315023	-3.518585	3.01497165350252e-10	5.97631507955667e-11	-5.97631507955667e-11
99.961959	4.162235	-3.557413	2.8757245687367e-10	5.3942422276377e-11	-5.3942422276377e-11
109.325159	4.176962	-5.200965	2.38604094848192e-10	4.60003389192512e-11	-4.60003389192512e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
128.543981	8.235031	-11.823517	1.61037469324159e-10	3.60090421739335e-11	-3.60090421739335e-11
143.389891	5.925761	-6.610879	2.61685569438328e-10	5.85146883163121e-11	-5.85146883163121e-11
159.562961	7.303931	-10.247309	1.95401783330888e-10	4.26401673364017e-11	-4.26401673364017e-11
178.834079	8.091413	-11.967187	1.76523125520946e-10	3.80500034767053e-11	-3.80500034767053e-11
195.159862	9.316870	-8.234370	1.81457190940921e-10	3.98248751892274e-11	-3.98248751892274e-11
212.960403	9.067568	-8.483671	1.68176977803417e-10	3.66991954098543e-11	-3.66991954098543e-11
235.627463	18.995729	-13.599491	8.11775152424328e-11	1.88288785097171e-11	-1.88288785097171e-11
268.904731	13.298981	-14.281539	1.18063807665734e-10	2.59117867735743e-11	-2.59117867735743e-11
294.076855	10.692777	-11.873143	1.58646894607176e-10	3.41967509431143e-11	-3.41967509431143e-11
320.337927	14.519564	-15.568296	9.81403402268062e-11	2.20773344352541e-11	-2.20773344352541e-11
351.442736	16.009956	-16.585244	8.88160531919572e-11	1.91445638455804e-11	-1.91445638455804e-11
382.557977	14.982535	-15.105285	9.32430317576646e-11	2.04642652025415e-11	-2.04642652025415e-11
417.320202	22.844769	-19.779691	6.57384720596034e-11	1.4788356034032e-11	-1.4788356034032e-11
469.671337	35.683955	-29.506365	4.28277042386861e-11	9.63438915338066e-12	-9.63438915338066e-12
520.556698	14.886434	-15.201406	9.00350790003783e-11	2.02540645127312e-11	-2.02540645127312e-11
574.846128	25.787324	-39.402996	4.11481432665823e-11	9.25659492860041e-12	-9.25659492860041e-12
624.848471	28.438681	-24.215019	5.38509732660439e-11	1.18188408016061e-11	-1.18188408016061e-11
697.109464	26.382628	-43.822312	5.05150879675664e-11	1.13637462060276e-11	-1.13637462060276e-11
758.288400	32.901252	-34.796308	3.79954750690117e-11	8.59922546566149e-12	-8.59922546566149e-12
839.454051	44.506361	-48.264399	2.72876297052475e-11	6.17583685946655e-12	-6.17583685946655e-12
937.649453	81.706079	-53.689041	1.87564817483666e-11	4.32363846777504e-12	-4.32363846777504e-12
1075.001769	72.226903	-55.646237	2.09092798450266e-11	4.73226084301393e-12	-4.73226084301393e-12
1173.227545	24.147387	-25.998873	5.60225610624939e-11	1.26026635654117e-11	-1.26026635654117e-11
1235.580716	29.491755	-38.205785	4.1978945526817e-11	9.50078035254217e-12	-9.50078035254217e-12
1310.655427	44.680345	-45.582955	2.65330673200119e-11	6.04167661846542e-12	-6.04167661846542e-12
1384.339801	18.634951	-29.004029	3.1034599590509e-11	6.77228037934907e-12	-6.77228037934907e-12
1440.038200	30.634051	-37.063449	2.0255979028076e-11	4.52939086279196e-12	-4.52939086279196e-12
1526.468682	62.045970	-55.796430	2.05295085939143e-11	3.45848258606253e-12	-3.45848258606253e-12
6262.446523	75.020069	-115.536051	7.81056008680318e-12	1.76083310960656e-12	-1.76083310960656e-12
6425.290515	60.107977	-87.823923	1.01310171869726e-11	2.28391789186516e-12	-2.28391789186516e-12
6602.180504	111.384028	-116.782012	4.93453560507655e-12	1.29755950879759e-12	-1.29755950879759e-12
6802.332654	96.773397	-88.768123	8.27212270525475e-12	1.86490692083374e-12	-1.86490692083374e-12
6996.691596	113.029035	-97.585545	5.53004317787603e-12	1.42783484454727e-12	-1.42783484454727e-12
7240.144883	135.342588	-130.424252	4.5873019633259e-12	1.16256089725365e-12	-1.16256089725365e-12
12426.980401	184.033270	-177.020430	3.13142265617697e-12	8.18728612153327e-13	-8.18728612153327e-13
12911.573585	241.014387	-300.559913	2.6079292269577e-12	6.1250749452761e-13	-6.1250749452761e-13
