READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
165.219992	4.117237	-4.230446	4.11255757958317e-10	7.83968347354349e-11	-7.83968347354349e-11
174.646957	1.840574	-5.309728	5.00279324927335e-10	9.7487359071722e-11	-9.7487359071722e-11
178.669175	2.100736	-2.181643	1.35257784849658e-09	2.01630421518872e-10	-2.01630421518872e-10
182.400468	1.198245	-1.630557	2.02187609463983e-09	3.14699070646175e-10	-3.14699070646175e-10
184.629115	1.252226	-1.030402	2.61764718775456e-09	3.90215787160956e-10	-3.90215787160956e-10
187.063127	1.107939	-1.181786	2.51451056006686e-09	3.80229623393485e-10	-3.80229623393485e-10
189.066379	0.736147	-0.895313	3.53377861593122e-09	5.28352610850694e-10	-5.28352610850694e-10
190.617279	0.992846	-0.814753	3.10231519110203e-09	4.75912354241503e-10	-4.75912354241503e-10
192.526640	0.834146	-0.916515	3.30620244635617e-09	4.99944612647981e-10	-4.99944612647981e-10
194.403870	1.042047	-1.043084	2.83072925111865e-09	4.28046340437804e-10	-4.28046340437804e-10
196.342962	1.026197	-0.897045	3.11959957821953e-09	4.65042431662081e-10	-4.65042431662081e-10
198.423360	0.934852	-1.054202	3.02111762489885e-09	4.50361602529266e-10	-4.50361602529266e-10
200.263167	1.100107	-0.904955	3.00115619838698e-09	4.47385925713987e-10	-4.47385925713987e-10
202.772561	1.383952	-1.409288	2.18407061105639e-09	3.25582014593459e-10	-3.25582014593459e-10
205.625298	1.959585	-1.468785	1.82598887928029e-09	2.72202335081697e-10	-2.72202335081697e-10
208.738564	0.895869	-1.153681	3.14034584617001e-09	4.68135120763615e-10	-4.68135120763615e-10
211.522066	1.912568	-1.887632	1.71594803052916e-09	2.59475633116347e-10	-2.59475633116347e-10
217.251252	3.657481	-3.816618	8.7890386717545e-10	1.32902730870834e-10	-1.32902730870834e-10
224.442079	3.376788	-3.533346	9.27868217590657e-10	1.42340105563055e-10	-1.42340105563055e-10
231.552478	3.628382	-3.733612	5.86886683082985e-10	1.07150367141097e-10	-1.07150367141097e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
256.700133	13.519019	-16.568770	2.58392832483231e-10	5.45788670846388e-11	-5.45788670846388e-11
292.277851	23.073041	-22.058699	1.48661656153288e-10	3.30598685889137e-11	-3.30598685889137e-11
385.411249	65.334763	-70.060357	8.71011787958812e-11	1.43230951751636e-11	-1.43230951751636e-11
3692.438218	33.525394	-54.230566	1.33012356412612e-11	2.99494842633751e-12	-2.99494842633751e-12
3752.258744	23.851148	-26.295132	2.33603044237262e-11	5.24163862712491e-12	-5.24163862712491e-12
3835.277075	68.705797	-59.167183	9.05056992994839e-12	2.05929534572472e-12	-2.05929534572472e-12
3932.033766	32.124586	-28.050894	1.94563543571121e-11	4.38082765288128e-12	-4.38082765288128e-12
4038.684068	73.403284	-74.525716	8.56427975362075e-12	1.92148813102121e-12	-1.92148813102121e-12
5742.802796	80.538216	-64.886004	8.27297974035799e-12	1.88238065053461e-12	-1.88238065053461e-12
5885.677628	52.999924	-62.336616	1.04042537868494e-11	2.33450136567238e-12	-2.33450136567238e-12
6062.039909	166.285615	-123.362357	1.03641622552828e-11	2.0533647608256e-12	-2.0533647608256e-12
9575.657870	110.981542	-109.662027	6.4217595036393e-12	1.45258291469221e-12	-1.45258291469221e-12
9798.993936	85.723136	-112.354524	5.34279442783187e-12	1.40524095569201e-12	-1.40524095569201e-12
10088.310397	144.922814	-203.593326	3.37116524300947e-12	8.78388937740246e-13	-8.78388937740246e-13
11840.730703	158.771209	-126.807691	7.70343126415221e-12	1.48859483733505e-12	-1.48859483733505e-12
15418.232720	178.939131	-214.709448	2.37955681211998e-12	6.31539809325494e-13	-6.31539809325494e-13
15787.014378	136.108334	-189.842526	2.89378981188524e-12	7.60976201746003e-13	-7.60976201746003e-13
16388.393804	1421.357087	-465.271093	3.01499598609575e-12	6.00802642138769e-13	-6.00802642138769e-13
21488.105940	375.324032	-494.713668	1.08765241595384e-12	2.90890144833995e-13	-2.90890144833995e-13
22150.272749	407.674723	-286.842777	1.31599943218134e-12	3.63564682121962e-13	-3.63564682121962e-13
27337.757687	541.911844	-563.814256	8.06589982605127e-13	2.2081161682351e-13	-2.2081161682351e-13
28451.319777	363.565854	-571.650246	9.11904802236715e-13	2.60836301920089e-13	-2.60836301920089e-13
33015.277624	306.094048	-453.622152	1.19271927029174e-12	3.20900447559074e-13	-3.20900447559074e-13
34079.867371	1066.911212	-758.495699	7.62671702707668e-13	1.70564530917716e-13	-1.70564530917716e-13
39579.135575	1370.700757	-1234.394563	7.85316279937482e-13	1.58922878098399e-13	-1.58922878098399e-13
45691.633922	1042.172730	-1562.919750	5.67039435170178e-13	1.2766145426647e-13	-1.2766145426647e-13
51230.379917	1289.507855	-1315.582205	6.94216108032534e-13	1.5188989989047e-13	-1.5188989989047e-13
56922.468276	1341.634875	-1223.347205	3.68923522491785e-13	1.02764660362795e-13	-1.02764660362795e-13
62893.515486	1196.368746	-1408.715954	5.3745301971004e-13	1.45984150232121e-13	-1.45984150232121e-13
75130.611140	12097.400032	-7785.883288	1.73563694388226e-13	4.98573895326871e-14	-4.98573895326871e-14
107478.846463	31813.693009	-17063.453899	7.73298286629432e-14	2.69904665139359e-14	-2.69904665139359e-14
