READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
127.041683	0.281514	-0.261955	1.11723728014171e-08	1.69226292466675e-09	-1.69226292466675e-09
127.596739	0.247744	-0.273542	1.18858737142038e-08	1.77184139684962e-09	-1.77184139684962e-09
128.204227	0.282523	-0.359744	1.44585913685581e-08	1.79082950005472e-09	-1.79082950005472e-09
128.839880	0.338948	-0.353130	1.37625981711747e-08	1.66896020743605e-09	-1.66896020743605e-09
129.521660	0.308312	-0.342831	1.47668424777921e-08	1.79074263636035e-09	-1.79074263636035e-09
130.067162	0.323236	-0.237191	1.738159135536e-08	2.1078275920974e-09	-2.1078275920974e-09
130.646530	0.282946	-0.256132	1.21258198005629e-08	1.80761052060258e-09	-1.80761052060258e-09
131.250534	0.255381	-0.321058	1.71028098573022e-08	2.11834030169954e-09	-2.11834030169954e-09
131.797922	0.360934	-0.292007	1.49364615415778e-08	1.81131207071339e-09	-1.81131207071339e-09
132.413756	0.275271	-0.254900	1.20257259815251e-08	1.73576407570146e-09	-1.73576407570146e-09
132.941023	0.329757	-0.251995	9.83816609147714e-09	1.45055840345285e-09	-1.45055840345285e-09
133.579588	0.272968	-0.308808	1.47239644967691e-08	1.78554293215007e-09	-1.78554293215007e-09
134.159109	0.257448	-0.306553	1.65149519443505e-08	2.04552865727098e-09	-2.04552865727098e-09
134.716450	0.392189	-0.299893	1.50637824999547e-08	1.82675190705781e-09	-1.82675190705781e-09
135.425327	0.241945	-0.316688	1.88328424384385e-08	2.28381756494975e-09	-2.28381756494975e-09
136.017542	0.332919	-0.350270	1.51978843996302e-08	1.84301413669688e-09	-1.84301413669688e-09
136.620116	0.235608	-0.269656	2.32592278147354e-08	2.63358893976502e-09	-2.63358893976502e-09
137.194727	0.381536	-0.339002	1.35681122328974e-08	1.64537531720855e-09	-1.64537531720855e-09
137.923918	0.308844	-0.347655	1.34886869315108e-08	1.68860378820597e-09	-1.68860378820597e-09
138.503325	0.275631	-0.270563	1.56819277943161e-08	1.90171308949618e-09	-1.90171308949618e-09
138.988302	0.319057	-0.209345	1.05732406280499e-08	1.57616567612825e-09	-1.57616567612825e-09
139.640626	0.337467	-0.333267	1.23377514871341e-08	1.49617212225618e-09	-1.49617212225618e-09
140.301047	0.349558	-0.322955	1.19479612745179e-08	1.47986494910896e-09	-1.47986494910896e-09
140.941069	0.305534	-0.290464	1.35368736805681e-08	1.65898565606534e-09	-1.65898565606534e-09
141.511651	0.282917	-0.265048	9.97874064172394e-09	1.49442545829078e-09	-1.49442545829078e-09
142.097732	0.264379	-0.303164	9.75409715352932e-09	1.4540549607334e-09	-1.4540549607334e-09
142.687960	0.312861	-0.325849	1.14175423316693e-08	1.49919679196629e-09	-1.49919679196629e-09
143.355181	0.268335	-0.354361	1.38132865764004e-08	1.69286098016958e-09	-1.69286098016958e-09
143.922517	0.270323	-0.299000	1.49152008121895e-08	1.82790391314512e-09	-1.82790391314512e-09
144.442305	0.257587	-0.249465	1.12918766106591e-08	1.66489640468226e-09	-1.66489640468226e-09
144.971678	0.263728	-0.271786	1.49757276758454e-08	1.91551422721055e-09	-1.91551422721055e-09
145.572037	0.346542	-0.336631	1.19322367710472e-08	1.47791724021694e-09	-1.47791724021694e-09
146.244084	0.350565	-0.325505	1.21448484349047e-08	1.47277920633736e-09	-1.47277920633736e-09
146.928893	0.258208	-0.334244	1.38364342867225e-08	1.69569775770045e-09	-1.69569775770045e-09
147.452524	0.268316	-0.265423	1.11326735522754e-08	1.60686301017993e-09	-1.60686301017993e-09
147.994768	0.270485	-0.273928	1.56220326359135e-08	1.91452839344624e-09	-1.91452839344624e-09
