READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
144.792283	20.091129	-20.025952	1.40630685005489e-10	3.11658810911172e-11	-3.11658810911172e-11
206.717314	48.429498	-41.833902	5.73709954133095e-11	1.32548147867871e-11	-1.32548147867871e-11
316.570900	71.463191	-61.424088	5.19905789587326e-11	8.88397384143819e-12	-8.88397384143819e-12
4389.071034	85.137158	-95.389182	1.28436318865758e-11	2.89972344634093e-12	-2.89972344634093e-12
4608.287117	96.593635	-134.078925	7.46344170372165e-12	1.96470027751004e-12	-1.96470027751004e-12
4802.562173	97.888779	-97.681421	1.17614821622111e-11	2.67475321886311e-12	-2.67475321886311e-12
4992.949429	98.057203	-92.498477	1.19982232379225e-11	2.74869751192273e-12	-2.74869751192273e-12
5203.756557	127.951975	-112.749925	9.52151877196575e-12	2.16539039379567e-12	-2.16539039379567e-12
5467.014736	137.990896	-135.306204	6.04382098375649e-12	1.63894803967157e-12	-1.63894803967157e-12
5698.584299	129.572233	-93.578667	1.00968279876969e-11	2.3018471404549e-12	-2.3018471404549e-12
5994.806424	124.189828	-166.649892	1.07194725562437e-11	2.0728541608094e-12	-2.0728541608094e-12
