READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
86.7759771095085	0.570879858997401	-0.578486136138906	6.78246349510331e-09	1.6918436424652e-09	-1.6918436424652e-09
88.2018884309302	0.667809573895397	-0.855031462424307	4.50546254333845e-09	1.12385981374104e-09	-1.12385981374104e-09
89.4541082241542	0.602300793988476	-0.584410219328618	5.28696322986088e-09	1.31880033484074e-09	-1.31880033484074e-09
90.9083942544995	0.656719723989426	-0.851985236356768	4.01797271507044e-09	1.00225848594663e-09	-1.00225848594663e-09
91.9925010856572	0.544034909452435	-0.427387107168272	6.11597701463663e-09	1.52559270494365e-09	-1.52559270494365e-09
94.0160817717409	1.69699321042545	-1.47954577663126	3.38179795066317e-09	7.74867254698025e-10	-7.74867254698025e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
104.668707	1.903730	-1.964071	1.56553590760171e-09	2.33376362791136e-10	-2.33376362791136e-10
108.935291	1.517396	-2.362854	1.56708971503532e-09	2.36966180368824e-10	-2.36966180368824e-10
111.876609	1.424436	-1.423922	2.20946387598814e-09	3.38944012080993e-10	-3.38944012080993e-10
114.729792	0.844986	-1.428747	2.9575867704472e-09	4.40890953722139e-10	-4.40890953722139e-10
116.867689	0.781538	-1.292912	3.33879046132513e-09	4.97717460349431e-10	-4.97717460349431e-10
118.655572	0.877741	-1.006346	3.76205064517981e-09	5.60813343805725e-10	-5.60813343805725e-10
120.437595	0.919311	-0.904281	3.93098224098157e-09	5.94420147262238e-10	-5.94420147262238e-10
122.213000	0.819829	-0.856095	4.22799190639141e-09	6.39332226960631e-10	-6.39332226960631e-10
124.059284	0.985880	-1.026455	3.41253869673151e-09	5.23502368455485e-10	-5.23502368455485e-10
126.158529	1.131881	-1.113365	3.02613875055241e-09	4.57595094778698e-10	-4.57595094778698e-10
128.526522	1.427240	-1.236112	2.55378329395971e-09	3.8616825970218e-10	-3.8616825970218e-10
131.010361	1.072994	-1.056599	3.24193931628963e-09	4.83279835674436e-10	-4.83279835674436e-10
133.112526	1.050626	-1.029171	3.32936842619526e-09	4.96312887247406e-10	-4.96312887247406e-10
135.241923	0.862253	-1.078771	3.61364702999307e-09	5.38690753804208e-10	-5.38690753804208e-10
137.009549	0.799041	-0.905372	4.15997104448029e-09	6.20131910246058e-10	-6.20131910246058e-10
138.732008	0.935752	-0.923419	3.80984693696997e-09	5.76102885558363e-10	-5.76102885558363e-10
140.925893	1.113435	-1.258132	2.89113109943431e-09	4.37179973557358e-10	-4.37179973557358e-10
143.370550	1.773343	-1.331222	2.08177950794835e-09	3.14794583132518e-10	-3.14794583132518e-10
146.152078	1.101837	-1.008185	2.83443194644244e-09	4.34817580578142e-10	-4.34817580578142e-10
148.466967	1.398726	-1.213052	2.44575677132114e-09	3.64591888511263e-10	-3.64591888511263e-10
151.059232	1.049908	-1.193539	3.03334300168875e-09	4.52184087559189e-10	-4.52184087559189e-10
153.191670	0.902968	-1.082531	3.50962513835803e-09	5.38396025003166e-10	-5.38396025003166e-10
155.342408	1.093549	-1.247770	2.94750016892032e-09	4.5216295563715e-10	-4.5216295563715e-10
157.621554	1.100604	-1.185597	3.02273872669271e-09	4.57080964133677e-10	-4.57080964133677e-10
160.055013	1.307360	-1.332855	2.55998956788948e-09	3.92716621721473e-10	-3.92716621721473e-10
162.700616	1.408708	-1.338243	2.39603382450987e-09	3.57179644412504e-10	-3.57179644412504e-10
165.236916	1.110548	-1.127592	2.79456073753972e-09	4.16588525044263e-10	-4.16588525044263e-10
167.595366	1.139675	-1.247903	2.45620085305183e-09	3.76794831449216e-10	-3.76794831449216e-10
170.246928	1.416566	-1.511887	2.0096782170303e-09	3.08295809531804e-10	-3.08295809531804e-10
172.956890	0.966069	-1.293396	2.61403960330763e-09	4.0100819654011e-10	-4.0100819654011e-10
175.553555	1.552248	-1.630596	1.86948638826123e-09	2.82692850064448e-10	-2.82692850064448e-10
178.885097	1.439144	-1.779294	1.85837082900792e-09	2.77029557517955e-10	-2.77029557517955e-10
181.739373	1.025834	-1.415132	2.46022916004229e-09	3.66749278353371e-10	-3.66749278353371e-10
184.389692	1.238100	-1.624485	2.11244495645523e-09	3.24060783631601e-10	-3.24060783631601e-10
186.960900	1.228844	-1.333108	2.48496641208008e-09	3.70436959434087e-10	-3.70436959434087e-10
189.677570	1.849808	-1.487826	1.84049906136373e-09	2.78309567048982e-10	-2.78309567048982e-10
193.564461	1.807588	-2.037082	1.49203276271669e-09	2.28886120344314e-10	-2.28886120344314e-10
197.133316	1.821884	-1.761268	1.55562612745452e-09	2.3864172026053e-10	-2.3864172026053e-10
200.651929	1.827713	-1.696730	1.58140480524328e-09	2.4614102744344e-10	-2.4614102744344e-10
204.163296	1.591574	-1.683654	1.76740079132023e-09	2.67256016921477e-10	-2.67256016921477e-10
