READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
57.4137264323778	0.226247582484341	-0.287908435025166	2.6916753489977e-08	6.29563716884382e-09	-6.29563716884382e-09
57.9773724687367	0.196341530160915	-0.337398453874584	2.82010916524313e-08	6.59603472889588e-09	-6.59603472889588e-09
58.5628844992189	0.274506536440903	-0.389170500321292	1.9448666723282e-08	4.54890479838678e-09	-4.54890479838678e-09
59.2014515580717	0.449048458243844	-0.364060522411862	1.50469131857404e-08	3.51936595785181e-09	-3.51936595785181e-09
60.1386207951308	0.479608193619704	-0.488120778815293	1.15221076344297e-08	2.6949390131223e-09	-2.6949390131223e-09
61.1909961159371	0.450367879241064	-0.572767127186637	1.21714498500607e-08	2.84681553825928e-09	-2.84681553825928e-09
62.1030195740797	0.383294441411813	-0.461655578901485	1.57586780913307e-08	3.68584270612612e-09	-3.68584270612612e-09
62.888987040444	0.454868953406688	-0.402673024952513	1.52623781028987e-08	3.56976166926435e-09	-3.56976166926435e-09
63.7447332931428	0.396195707337903	-0.400877299292091	1.60218362002274e-08	3.74739351582054e-09	-3.74739351582054e-09
64.5026835340069	0.341021481278574	-0.361754533526238	1.78241619352802e-08	4.16894468439615e-09	-4.16894468439615e-09
65.3418056517275	0.368367375890855	-0.498100636442032	1.43533391643506e-08	3.35714392799102e-09	-3.35714392799102e-09
66.2150495286842	0.531474507246401	-0.504876501065809	1.46398568202016e-08	3.33994762482045e-09	-3.33994762482045e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
73.948799	0.370388	-0.327032	1.11225124303947e-08	1.375163598039e-09	-1.375163598039e-09
74.638927	0.349229	-0.319740	1.16478928835481e-08	1.42621400799726e-09	-1.42621400799726e-09
75.438151	0.437776	-0.449995	8.3260240792406e-09	1.01947127914099e-09	-1.01947127914099e-09
76.310803	0.371053	-0.434876	8.59041504613456e-09	1.06210049286062e-09	-1.06210049286062e-09
77.071861	0.375022	-0.390005	8.99285778541949e-09	1.09054419384273e-09	-1.09054419384273e-09
77.931792	0.338830	-0.484909	8.34206893622457e-09	1.01162445211267e-09	-1.01162445211267e-09
78.677071	0.353241	-0.406450	8.89080881715105e-09	1.08862573449708e-09	-1.08862573449708e-09
79.369861	0.375662	-0.339549	9.06858008496729e-09	1.1212198335622e-09	-1.1212198335622e-09
80.168239	0.420579	-0.422715	7.76873737686715e-09	9.42097796815118e-10	-9.42097796815118e-10
81.030091	0.537250	-0.441273	7.2334955984797e-09	8.85697760423156e-10	-8.85697760423156e-10
82.052802	0.526865	-0.485461	6.92479650868163e-09	8.73083050784898e-10	-8.73083050784898e-10
83.024210	0.388069	-0.444543	8.02182518211052e-09	9.82223956094445e-10	-9.82223956094445e-10
83.775095	0.386318	-0.362816	5.77725156571493e-09	8.73892259608773e-10	-8.73892259608773e-10
84.708800	0.441810	-0.547387	6.61495808355203e-09	8.34018376875735e-10	-8.34018376875735e-10
85.561980	0.394577	-0.411370	8.22902933798593e-09	9.97916374014475e-10	-9.97916374014475e-10
86.453890	0.454504	-0.497332	4.19733828680619e-09	6.53961895751632e-10	-6.53961895751632e-10
87.381623	0.512411	-0.473229	5.05750665770564e-09	6.77645134119e-10	-6.77645134119e-10
88.321619	0.371246	-0.427585	4.86421918450597e-09	7.57864543870743e-10	-7.57864543870743e-10
89.138048	0.410567	-0.445183	7.14678079883953e-09	8.66674494700359e-10	-8.66674494700359e-10
89.918911	0.417844	-0.370296	5.27866685541476e-09	7.80813372099731e-10	-7.80813372099731e-10
90.802714	0.452068	-0.465958	4.26272336279309e-09	6.54362146096539e-10	-6.54362146096539e-10
91.711036	0.531165	-0.456254	5.37009947907983e-09	7.06951302055133e-10	-7.06951302055133e-10
92.757109	0.557909	-0.514908	3.84347040165238e-09	5.81380078510616e-10	-5.81380078510616e-10
93.709563	0.441628	-0.394545	4.90491518913889e-09	7.41938830510435e-10	-7.41938830510435e-10
94.668920	0.660042	-0.517729	5.0242215196912e-09	6.18438917631888e-10	-6.18438917631888e-10
95.832001	0.514626	-0.503038	3.90894554711426e-09	5.82711170698166e-10	-5.82711170698166e-10
96.754668	0.609618	-0.408041	3.83965102206052e-09	5.80802328010176e-10	-5.80802328010176e-10
97.764998	0.540434	-0.400712	4.21315190921543e-09	6.28059587933193e-10	-6.28059587933193e-10
98.958543	0.576271	-0.653110	3.27165433459843e-09	4.87709419037157e-10	-4.87709419037157e-10
100.176039	0.451163	-0.641225	3.69595285178711e-09	5.59065935968425e-10	-5.59065935968425e-10
101.134850	0.524233	-0.507649	3.97028200622976e-09	6.00562166298803e-10	-6.00562166298803e-10
102.347897	0.522777	-0.688813	3.36356871065611e-09	5.16334712813956e-10	-5.16334712813956e-10
103.368158	0.497044	-0.497485	4.06327505701401e-09	6.14628674575326e-10	-6.14628674575326e-10
