READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
78.0024938953417	0.336814085298727	-0.42997788802127	6.66490771069408e-09	1.66252007785901e-09	-1.66252007785901e-09
78.5885184239003	0.288103554485645	-0.249210443259855	7.4956472690359e-09	1.86974293152267e-09	-1.86974293152267e-09
79.274521714952	0.290624271231181	-0.397899736566117	5.40474515204909e-09	1.34818030811968e-09	-1.34818030811968e-09
80.0036064551414	0.333563566495584	-0.438460468958226	4.84415134232239e-09	1.20834364351009e-09	-1.20834364351009e-09
80.7058409598053	0.305691065634875	-0.368670938168322	5.58559341553373e-09	1.39329179084984e-09	-1.39329179084984e-09
81.4003047787695	0.43673220530026	-0.388772753329334	4.59861226901891e-09	1.14709543768559e-09	-1.14709543768559e-09
82.3060564456897	0.393843542587703	-0.469019461619908	4.44274118222427e-09	1.10821435746628e-09	-1.10821435746628e-09
83.1849152698911	0.48101871353785	-0.485015281613741	4.00034893262941e-09	9.97862342229736e-10	-9.97862342229736e-10
84.2647218617775	0.5753941194275	-0.598787878348503	3.3269755231619e-09	8.29893502790322e-10	-8.29893502790322e-10
85.1267092635201	0.38247475614854	-0.286593282315053	5.89139263660287e-09	1.46957151847538e-09	-1.46957151847538e-09
86.2723863088287	0.806860689004552	-0.763202289160148	4.00770257614839e-09	9.32034356536307e-10	-9.32034356536307e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
94.492787	0.907027	-0.637261	2.81277623121882e-09	4.19303959631756e-10	-4.19303959631756e-10
96.121781	0.886365	-0.721966	2.62835807854007e-09	4.13735111811864e-10	-4.13735111811864e-10
97.973501	0.986354	-0.965355	2.23315822973569e-09	3.45148349037963e-10	-3.45148349037963e-10
99.883752	0.993977	-0.923898	2.37583780126276e-09	3.54168984923786e-10	-3.54168984923786e-10
102.065272	0.892271	-1.187543	2.23206398709733e-09	3.32736478130111e-10	-3.32736478130111e-10
103.996748	0.903616	-1.039206	2.39494169770331e-09	3.63496843526051e-10	-3.63496843526051e-10
105.997783	1.185176	-1.097418	2.02191124001351e-09	3.06879441184056e-10	-3.06879441184056e-10
108.547985	1.326803	-1.365026	1.69856624319268e-09	2.5320728066977e-10	-2.5320728066977e-10
111.049926	1.251575	-1.175137	1.84313124414789e-09	2.74757828466994e-10	-2.74757828466994e-10
113.602855	1.886833	-1.301355	1.35351512812985e-09	2.05432321885684e-10	-2.05432321885684e-10
116.404638	1.426389	-0.914950	1.7999136791352e-09	2.73185328790763e-10	-2.73185328790763e-10
119.263121	1.393131	-1.432093	1.45695718795143e-09	2.21132500928292e-10	-2.21132500928292e-10
122.166086	1.781558	-1.509835	1.2386994097127e-09	1.84654419395568e-10	-1.84654419395568e-10
125.616952	1.355047	-1.669308	8.56869185912068e-10	1.60730168753659e-10	-1.60730168753659e-10
128.852477	1.350409	-1.880477	8.00160373346657e-10	1.46088596819571e-10	-1.46088596819571e-10
132.108199	1.837951	-1.905314	8.33790107486819e-10	1.37074228777974e-10	-1.37074228777974e-10
135.650434	2.111949	-1.704283	6.48141872690164e-10	1.18333977122066e-10	-1.18333977122066e-10
140.156937	2.946362	-2.394554	4.41060229644496e-10	8.27333773586799e-11	-8.27333773586799e-11
145.787683	2.848663	-2.684384	4.2013522305364e-10	7.6705829339397e-11	-7.6705829339397e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
168.050834	12.552317	-15.028131	1.69443039350611e-10	3.65176694989949e-11	-3.65176694989949e-11
197.147453	11.036099	-16.544301	1.39428520424914e-10	3.11771475826554e-11	-3.11771475826554e-11
220.977287	12.279405	-12.793735	1.82472379411969e-10	3.78053174856757e-11	-3.78053174856757e-11
253.580628	17.285724	-20.323936	1.07543691249991e-10	2.37350670887627e-11	-2.37350670887627e-11
285.467361	10.472151	-14.601010	1.50230306620872e-10	3.37922276491122e-11	-3.37922276491122e-11
313.063841	15.470691	-17.124329	1.24272293700639e-10	2.66380671925844e-11	-2.66380671925844e-11
343.582469	17.547163	-15.047937	1.14972254197221e-10	2.58614022936183e-11	-2.58614022936183e-11
377.524115	21.215196	-16.394484	1.0911425450537e-10	2.39454573301798e-11	-2.39454573301798e-11
414.472279	14.354793	-15.732967	1.44685883456625e-10	3.1352155384996e-11	-3.1352155384996e-11
442.141784	19.280328	-13.314712	1.18423714987278e-10	2.66377343341761e-11	-2.66377343341761e-11
476.702813	12.299758	-15.280701	1.42078017620394e-10	3.10039898832515e-11	-3.10039898832515e-11
507.427198	21.692394	-18.424626	9.00927226748085e-11	2.06325972486106e-11	-2.06325972486106e-11
546.132961	18.089011	-17.013369	1.09376658989418e-10	2.42776123376554e-11	-2.42776123376554e-11
580.772299	16.044712	-16.550328	1.25655227902603e-10	2.6789798184844e-11	-2.6789798184844e-11
