READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
52309.752689	103.921723	-94.155626	3.42532384252248e-12	8.93840754608936e-13	-8.93840754608936e-13
52654.486146	157.848318	-240.811734	2.49918460899216e-12	5.38112015973552e-13	-5.38112015973552e-13
58161.662478	139.706614	-126.068126	2.56065861081101e-12	6.63493997707e-13	-6.63493997707e-13
58411.711068	160.446284	-110.341976	2.80645437401252e-12	6.93857766162705e-13	-6.93857766162705e-13
63944.575853	139.359079	-148.981561	2.33136669018392e-12	6.12761930408269e-13	-6.12761930408269e-13
64250.144334	142.188717	-166.209403	2.34704570785818e-12	5.90649723144355e-13	-5.90649723144355e-13
68792.711505	104.591947	-136.110373	2.91012811085274e-12	7.54042145047884e-13	-7.54042145047884e-13
69001.031995	66.768937	-103.728543	4.39115613514226e-12	1.1014228376001e-12	-1.1014228376001e-12
69353.405040	198.302192	-285.604108	1.82846205118568e-12	4.25406300056543e-13	-4.25406300056543e-13
74876.427780	435.115772	-399.815128	1.36460093183209e-12	2.9622542529507e-13	-2.9622542529507e-13
80443.367557	209.459434	-206.755266	1.92641234701419e-12	5.03418996460487e-13	-5.03418996460487e-13
80841.163120	230.380072	-188.336128	2.57802712019431e-12	5.77314508675093e-13	-5.77314508675093e-13
86276.434452	193.885880	-219.821420	1.89267732049792e-12	4.91654978803523e-13	-4.91654978803523e-13
86666.564628	224.979304	-196.244296	2.45459183038748e-12	5.55624714220545e-13	-5.55624714220545e-13
92148.248172	503.285020	-331.645880	1.09105179348799e-12	2.61576248408341e-13	-2.61576248408341e-13
97990.271360	481.260612	-353.670288	1.25943181525527e-12	2.78899124438546e-13	-2.78899124438546e-13
106279.537534	3772.002958	-2882.936082	9.81373276960493e-13	1.74413957557078e-13	-1.74413957557078e-13
141414.650121	3376.876951	-3278.048469	7.92526533699185e-13	1.65965619346346e-13	-1.65965619346346e-13
150125.367138	423.655853	-408.767747	1.02753243891114e-12	2.6956312070252e-13	-2.6956312070252e-13
362656.889576	8813.948196	-38457.092884	2.2250878054491e-13	6.01338450569086e-14	-6.01338450569086e-14
386490.228515	8140.009476	-10316.646944	2.47960046846299e-13	5.74700235227265e-14	-5.74700235227265e-14
409167.308847	8622.948104	-9833.925456	2.481165749517e-13	5.97098722345274e-14	-5.97098722345274e-14
437682.963021	9005.512151	-15247.959309	1.97582898945578e-13	4.79817692183654e-14	-4.79817692183654e-14
458123.761853	11746.585178	-6771.179182	2.10511670324024e-13	5.47255759434022e-14	-5.47255759434022e-14
531797.076199	13314.365212	-10964.279676	1.61020335235972e-13	4.36041293490249e-14	-4.36041293490249e-14
588349.431226	19881.356646	-32775.847814	8.53111705401119e-14	2.18317676243926e-14	-2.18317676243926e-14
634326.705102	31744.291609	-21466.516611	7.96159132462816e-14	2.147422819969e-14	-2.147422819969e-14
697300.924999	20850.934652	-15199.930716	1.00557779944238e-13	2.8213447471792e-14	-2.8213447471792e-14
809957.575478	99474.581613	-87416.779167	2.67861441469869e-14	8.2770849149851e-15	-8.2770849149851e-15
1064848.945563	81341.552969	-81193.162871	3.21265913319152e-14	8.90597911606256e-15	-8.90597911606256e-15
1402454.527540	211856.073692	-187924.325908	8.70624853507006e-15	3.4586466783155e-15	-3.4586466783155e-15
