READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
126.179417	13.864535	-8.701334	1.08103002432068e-10	2.42634530265253e-11	-2.42634530265253e-11
178.524735	44.260676	-38.480784	3.02463620536457e-11	6.62392964130271e-12	-6.62392964130271e-12
269.410611	43.638160	-46.625200	2.67815844393677e-11	5.90743430739386e-12	-5.90743430739386e-12
357.619486	50.707365	-44.570715	2.51769075436527e-11	5.55348480812695e-12	-5.55348480812695e-12
445.767247	35.271804	-37.440396	3.15671490707212e-11	7.19330571385867e-12	-7.19330571385867e-12
528.041928	50.782423	-47.002877	2.35639354853881e-11	5.39012719720068e-12	-5.39012719720068e-12
600.988273	27.982439	-22.163921	4.69368650302924e-11	1.04953981364585e-11	-1.04953981364585e-11
682.463352	36.770699	-53.492641	2.60620881588879e-11	5.82768085582793e-12	-5.82768085582793e-12
755.778729	36.167483	-36.544677	2.79000787366223e-11	6.33404323844442e-12	-6.33404323844442e-12
824.089243	30.539829	-32.143031	1.91592794947643e-11	4.30063122583386e-12	-4.30063122583386e-12
888.251656	29.060276	-33.622584	2.96757154665013e-11	6.68632300682527e-12	-6.68632300682527e-12
962.065154	50.524677	-44.753223	2.41206939440637e-11	5.43424713996641e-12	-5.43424713996641e-12
1049.799807	30.487505	-37.209976	1.89834110391165e-11	4.31047219106723e-12	-4.31047219106723e-12
1115.044995	52.998256	-34.757684	1.84346189604981e-11	4.08162135843912e-12	-4.08162135843912e-12
1212.207977	48.605795	-44.164725	3.22865707684549e-11	6.33194927385672e-12	-6.33194927385672e-12
4574.971142	35.758190	-56.564399	3.46020263651868e-11	7.73723358469942e-12	-7.73723358469942e-12
4643.049074	20.333758	-32.319742	4.77660070830027e-11	1.06807833750637e-11	-1.06807833750637e-11
4703.962141	29.625370	-40.579310	3.56842938029368e-11	8.0071088625495e-12	-8.0071088625495e-12
4763.300214	25.448158	-29.712702	4.96934167163427e-11	1.06961022871949e-11	-1.06961022871949e-11
4824.561119	31.884613	-35.812747	3.75142898864819e-11	8.38843709692705e-12	-8.38843709692705e-12
4901.513372	35.166319	-45.067641	3.17402646925476e-11	7.147017357411e-12	-7.147017357411e-12
4970.103939	41.795112	-33.424248	3.35712450441829e-11	7.58588435886037e-12	-7.58588435886037e-12
5063.228632	36.426340	-51.329580	2.85830699978865e-11	6.4587032414457e-12	-6.4587032414457e-12
5142.992706	29.374246	-43.337734	2.22110864900835e-11	4.98431714570252e-12	-4.98431714570252e-12
5201.652274	23.368277	-29.285323	2.43748614865279e-11	5.35533530199767e-12	-5.35533530199767e-12
5254.706994	22.967137	-29.686443	2.30952995057515e-11	5.23885936104782e-12	-5.23885936104782e-12
5309.366978	30.989953	-31.692847	1.99368387899319e-11	4.45803252945556e-12	-4.45803252945556e-12
5373.327693	27.204758	-32.970762	3.77197029270808e-11	8.23110060774679e-12	-8.23110060774679e-12
5463.169773	47.684418	-62.637322	2.48344021652605e-11	5.45543740183551e-12	-5.45543740183551e-12
5549.291396	31.767616	-38.437204	3.68826227249228e-11	8.30497611058253e-12	-8.30497611058253e-12
5616.506138	34.757634	-35.447126	1.98096882278984e-11	4.44541412089229e-12	-4.44541412089229e-12
5681.860640	27.071352	-30.596868	2.25401420754576e-11	5.00343963394682e-12	-5.00343963394682e-12
5738.105918	20.972334	-29.173926	2.62788736803746e-11	5.73451832653767e-12	-5.73451832653767e-12
5777.992088	28.725163	-18.913837	2.59700872032426e-11	5.86975983109799e-12	-5.86975983109799e-12
5845.149789	44.308843	-38.432537	1.49594067834069e-11	3.35698321479753e-12	-3.35698321479753e-12
5920.897152	28.737060	-31.438520	2.14837057497347e-11	4.70409919638281e-12	-4.70409919638281e-12
5969.415879	40.393953	-19.781667	2.0395945640686e-11	4.5769838041841e-12	-4.5769838041841e-12
6039.497877	32.994795	-29.688045	2.00300544528702e-11	4.47883296993639e-12	-4.47883296993639e-12
6100.926878	29.234094	-28.434206	2.31930563925712e-11	5.1861045302242e-12	-5.1861045302242e-12
6156.221372	21.578580	-26.060400	2.91315469561868e-11	6.51401355545104e-12	-6.51401355545104e-12
6205.495019	17.436593	-27.695067	2.9459989980263e-11	6.61101188209673e-12	-6.61101188209673e-12
6260.251177	32.885295	-37.319565	1.81963423860316e-11	4.06883263611577e-12	-4.06883263611577e-12
6332.325967	43.551865	-39.189495	1.49200477847231e-11	3.40898912715404e-12	-3.40898912715404e-12
6408.067461	40.522491	-32.189629	1.72118856034748e-11	3.86243341112978e-12	-3.86243341112978e-12
6472.762435	30.988437	-24.172483	2.27060085048404e-11	5.07723127037492e-12	-5.07723127037492e-12
6539.708449	36.754503	-35.957577	1.80583449923088e-11	3.94066885544619e-12	-3.94066885544619e-12
