READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
84.147430	0.438755	-0.500608	2.3366573215266e-08	2.93068976536365e-09	-2.93068976536365e-09
85.106437	0.452932	-0.520253	2.31962883136933e-08	2.86049949294835e-09	-2.86049949294835e-09
85.964078	0.429694	-0.404708	2.73992178251133e-08	3.3787926516519e-09	-3.3787926516519e-09
86.833653	0.394524	-0.439881	2.71770205045178e-08	3.43780114985917e-09	-3.43780114985917e-09
87.704867	0.549849	-0.476690	2.23949032229444e-08	2.76167499024841e-09	-2.76167499024841e-09
88.781537	0.581580	-0.526821	2.03537385264563e-08	2.53124358384205e-09	-2.53124358384205e-09
89.848046	0.497118	-0.484929	2.29918222230051e-08	2.83528535008231e-09	-2.83528535008231e-09
90.953069	0.576989	-0.607906	1.90366780243944e-08	2.34754831187829e-09	-2.34754831187829e-09
92.230409	0.655337	-0.700350	1.66197230047113e-08	2.0494964193106e-09	-2.0494964193106e-09
93.705362	0.758473	-0.819617	1.40744241739256e-08	1.76524691276531e-09	-1.76524691276531e-09
95.185464	0.824420	-0.721629	1.45618882030102e-08	1.79573014700588e-09	-1.79573014700588e-09
96.808003	0.829768	-0.798119	1.38207917785827e-08	1.70434024283914e-09	-1.70434024283914e-09
98.478874	1.151507	-0.841103	1.12082579925212e-08	1.39388797998083e-09	-1.39388797998083e-09
100.492546	0.968520	-0.862165	1.23614973664886e-08	1.51163341267997e-09	-1.51163341267997e-09
102.286459	1.007102	-0.825393	1.22984610391514e-08	1.51661083758845e-09	-1.51661083758845e-09
104.450174	1.367957	-1.156613	8.77182044902758e-09	1.10960560690014e-09	-1.10960560690014e-09
106.984096	1.413758	-1.165966	7.40908114268151e-09	1.01276761232434e-09	-1.01276761232434e-09
109.459481	0.925646	-1.061626	7.61773293723951e-09	1.13558455451036e-09	-1.13558455451036e-09
111.341750	1.301073	-0.956624	7.2212226264144e-09	1.04365005983149e-09	-1.04365005983149e-09
113.997728	1.390266	-1.354905	8.21541218155365e-09	1.0131009884414e-09	-1.0131009884414e-09
116.611091	1.153800	-1.223097	6.3118727491151e-09	9.52892876769067e-10	-9.52892876769067e-10
118.959878	1.326039	-1.194986	9.10596512390671e-09	1.10426046450927e-09	-1.10426046450927e-09
121.690362	1.244638	-1.404445	8.59324260637896e-09	1.05969395228176e-09	-1.05969395228176e-09
123.741153	0.602914	-0.806152	1.65898881684267e-08	2.02870480865804e-09	-2.02870480865804e-09
124.708412	0.340191	-0.364345	3.76546601922825e-08	4.72273479290859e-09	-4.72273479290859e-09
125.535882	0.397073	-0.487280	3.44725389911796e-08	4.25105423597887e-09	-4.25105423597887e-09
126.316586	0.349230	-0.383630	4.21755982418979e-08	5.42758424393074e-09	-5.42758424393074e-09
127.021301	0.308131	-0.355486	4.73750830428407e-08	5.79329157030682e-09	-5.79329157030682e-09
127.581626	0.286884	-0.252193	5.71938275395753e-08	6.99398284344924e-09	-6.99398284344924e-09
128.152276	0.251754	-0.283767	5.58172322211898e-08	7.06069100470752e-09	-7.06069100470752e-09
128.675946	0.309850	-0.271915	5.22088852096035e-08	6.60424725631251e-09	-6.60424725631251e-09
129.241771	0.256405	-0.255975	6.03169088523226e-08	7.62988488011752e-09	-7.62988488011752e-09
129.753451	0.267790	-0.255275	6.48624203261035e-08	7.64410953581427e-09	-7.64410953581427e-09
130.261728	0.264923	-0.240488	6.2805405627363e-08	7.62341571310684e-09	-7.62341571310684e-09
130.772266	0.270325	-0.245614	7.15097088534477e-08	8.00733895007686e-09	-8.00733895007686e-09
131.310039	0.291053	-0.267448	5.25818187090738e-08	6.48423850630585e-09	-6.48423850630585e-09
