READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
102.339414209788	0.643545792737285	-0.623282181787715	3.02879925787566e-09	7.55515274419059e-10	-7.55515274419059e-10
104.718325113083	1.61466292746745	-1.73536511055755	1.70615835063677e-09	4.25590666377741e-10	-4.25590666377741e-10
107.542564077363	1.1210499740818	-1.20957603681319	2.7889583602718e-09	6.95688443341063e-10	-6.95688443341063e-10
110.383683633634	1.79825137870702	-1.72006958218898	2.39613015754117e-09	5.93140692789455e-10	-5.93140692789455e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
121.541843	2.368699	-2.365566	2.09189885018486e-09	3.11841907062119e-10	-3.11841907062119e-10
126.729378	2.733810	-2.818836	1.71619692364619e-09	2.67121028773883e-10	-2.67121028773883e-10
132.760074	3.536753	-3.296886	1.41255269342133e-09	2.13597986996559e-10	-2.13597986996559e-10
140.455498	4.115903	-4.158671	7.63586775380687e-10	1.42434230476258e-10	-1.42434230476258e-10
1129.182812	1.928056	-2.852465	1.47949999368066e-09	2.26963486553821e-10	-2.26963486553821e-10
1134.581683	3.569185	-3.470815	9.93260139804574e-10	1.57214159614274e-10	-1.57214159614274e-10
1140.097149	2.211514	-1.946281	1.66842673618457e-09	2.63512175803464e-10	-2.63512175803464e-10
1144.396088	2.344397	-2.087424	1.64368158835467e-09	2.45025587321059e-10	-2.45025587321059e-10
1148.874180	2.935016	-2.133695	1.43843908780089e-09	2.14429838635019e-10	-2.14429838635019e-10
1154.005018	1.842796	-2.195823	1.72046467322754e-09	2.71731057146207e-10	-2.71731057146207e-10
1158.131234	2.701685	-2.283419	1.40315877751973e-09	2.18397546249937e-10	-2.18397546249937e-10
1162.926169	1.957815	-2.093250	1.80528825788692e-09	2.69116447935008e-10	-2.69116447935008e-10
1168.434385	3.057262	-3.550401	1.10491059270388e-09	1.74510150609407e-10	-1.74510150609407e-10
1173.862347	2.310166	-2.370700	1.6278661013577e-09	2.57106002236312e-10	-2.57106002236312e-10
1178.385061	1.973746	-2.212548	1.8986872411893e-09	2.95525130210739e-10	-2.95525130210739e-10
1182.382176	2.508044	-2.023369	1.866112693198e-09	2.7818362676804e-10	-2.7818362676804e-10
1187.491578	3.043826	-2.601358	1.37858550595296e-09	2.17734516609484e-10	-2.17734516609484e-10
1192.817945	2.608262	-2.282541	1.43336214215078e-09	2.33194869709316e-10	-2.33194869709316e-10
1197.900469	3.149539	-2.474262	1.26430980322656e-09	1.93952138942112e-10	-1.93952138942112e-10
1204.414221	3.079788	-3.364212	1.16298436944426e-09	1.73883530620122e-10	-1.73883530620122e-10
1210.043835	2.378353	-2.549826	1.49471909831492e-09	2.2929824278097e-10	-2.2929824278097e-10
1215.531848	2.709846	-3.109660	1.22462137806789e-09	1.99234677072848e-10	-1.99234677072848e-10
1222.168571	3.139820	-3.926877	1.0741707590516e-09	1.64783779430216e-10	-1.64783779430216e-10
1228.035108	3.443278	-2.726717	1.17784449729321e-09	1.83328016562706e-10	-1.83328016562706e-10
1234.812621	3.221831	-3.334236	1.11355692910468e-09	1.70825841503011e-10	-1.70825841503011e-10
1241.582665	2.753437	-3.548213	1.24201239329928e-09	1.93315597915947e-10	-1.93315597915947e-10
1247.647444	2.301807	-3.311342	1.49866926690158e-09	2.23408403949546e-10	-2.23408403949546e-10
1253.690242	3.001899	-3.740991	1.16727706213945e-09	1.79066776165906e-10	-1.79066776165906e-10
1259.163534	3.221796	-2.471393	1.25234543201574e-09	2.068269903662e-10	-2.068269903662e-10
1264.978983	2.950106	-2.593653	1.36594163454066e-09	2.06549716043121e-10	-2.06549716043121e-10
1272.082198	4.109146	-4.153109	9.00048409013456e-10	1.40089868714305e-10	-1.40089868714305e-10
1280.951005	4.514922	-4.759660	8.20197628065135e-10	1.31467677004044e-10	-1.31467677004044e-10
1289.015729	2.508106	-3.549802	1.41118898605523e-09	2.13391745768216e-10	-2.13391745768216e-10
1294.981913	5.167120	-3.458078	1.00790005534657e-09	1.59188231335385e-10	-1.59188231335385e-10
1304.504009	3.965991	-4.354975	1.03952394986089e-09	1.6418291962445e-10	-1.6418291962445e-10
1313.223624	5.552836	-4.753624	8.23894961964097e-10	1.28236809740614e-10	-1.28236809740614e-10
1322.728834	3.738779	-3.952374	1.06313954630158e-09	1.70408322956404e-10	-1.70408322956404e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
184.061386	29.538186	-28.130082	3.31398201493207e-10	7.61379791476923e-11	-7.61379791476923e-11
243.087654	25.672858	-29.488082	3.51784200564144e-10	7.74767372200406e-11	-7.74767372200406e-11
291.531123	27.375689	-22.770611	3.45426426847679e-10	7.89756821013961e-11	-7.89756821013961e-11
349.868986	31.720665	-30.962175	2.70599846889321e-10	6.18678949959595e-11	-6.18678949959595e-11
