READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
102.842737	3.385877	-16.278826	3.45893706468612e-10	6.80326517331651e-11	-6.80326517331651e-11
108.933985	3.032296	-2.705370	3.67999082964205e-10	6.88532744423875e-11	-6.88532744423875e-11
114.427314	3.013340	-2.461034	4.0344301365507e-10	7.36582859669882e-11	-7.36582859669882e-11
120.537213	3.012970	-3.096559	3.60319419106987e-10	6.74164340808592e-11	-6.74164340808592e-11
125.739482	2.329694	-2.189300	4.74790475107225e-10	8.88341355344995e-11	-8.88341355344995e-11
131.508668	4.756922	-3.439492	2.49902617993245e-10	4.79319156090752e-11	-4.79319156090752e-11
139.958908	2.764928	-3.693318	3.13181031528494e-10	6.15984748144185e-11	-6.15984748144185e-11
160.259681	8.312529	-17.535844	1.82375408191176e-10	3.41227447889128e-11	-3.41227447889128e-11
211.689276	62.382247	-43.117066	9.2744873830039e-11	1.73527493077393e-11	-1.73527493077393e-11
368.249224	139.321279	-94.177701	2.48856151775511e-11	6.07102950424753e-12	-6.07102950424753e-12
602.516921	82.023514	-94.946418	2.52997102311188e-11	6.17208387353429e-12	-6.17208387353429e-12
799.993856	72.471795	-115.453420	2.69259046755648e-11	6.76233445721108e-12	-6.76233445721108e-12
4243.525422	63.016600	-72.428117	1.10458747407079e-11	3.13412602664185e-12	-3.13412602664185e-12
4353.971914	42.753856	-47.429892	2.06588053548909e-11	4.50985834567891e-12	-4.50985834567891e-12
4444.440089	52.254624	-47.714318	1.99023866650761e-11	4.01563887008744e-12	-4.01563887008744e-12
4553.876547	43.877736	-57.181834	1.67994823492479e-11	4.09840036283195e-12	-4.09840036283195e-12
4661.272179	60.817936	-63.517896	1.29328814260381e-11	3.34556366220236e-12	-3.34556366220236e-12
4798.199688	41.287698	-76.109572	1.46905678220667e-11	3.4831577873543e-12	-3.4831577873543e-12
4908.373924	36.410910	-68.886539	1.67433524349604e-11	3.86026605968754e-12	-3.86026605968754e-12
5001.974689	60.565044	-57.189855	1.32538252519176e-11	3.53361713023918e-12	-3.53361713023918e-12
5147.472693	69.655176	-84.932961	1.11279948052127e-11	2.63844052836161e-12	-2.63844052836161e-12
5295.082245	94.775520	-77.954375	6.69869783333916e-12	2.51715786626186e-12	-2.51715786626186e-12
5455.283528	50.502060	-65.425763	1.1356229316862e-11	3.68154550815722e-12	-3.68154550815722e-12
5592.193569	92.652119	-86.407980	6.45200296786009e-12	2.42446942819083e-12	-2.42446942819083e-12
5738.949011	47.500782	-54.103323	1.56966752284287e-11	4.0605446674858e-12	-4.0605446674858e-12
5848.069918	64.624918	-61.620124	1.26277488976627e-11	3.26666782413981e-12	-3.26666782413981e-12
5969.039796	41.099611	-56.344960	1.47045279812531e-11	4.30862538896173e-12	-4.30862538896173e-12
6068.490845	50.079242	-58.351439	1.21190649873034e-11	3.92885605867088e-12	-3.92885605867088e-12
6170.895357	55.399115	-52.325270	1.48152627400717e-11	3.83252892748523e-12	-3.83252892748523e-12
6280.053236	58.635865	-53.758764	1.38075042678557e-11	3.68129167561196e-12	-3.68129167561196e-12
6423.813368	64.345561	-85.124267	9.30690497898068e-12	2.81821850705957e-12	-2.81821850705957e-12
6529.649240	46.060541	-41.490311	1.95290570620101e-11	4.63037140671032e-12	-4.63037140671032e-12
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
100.122732	47.596732	-11.301028	4.69662727292816e-10	9.88975672897568e-11	-9.88975672897568e-11
197.341889	73.111162	-49.622426	7.73253606705722e-11	1.74869342800146e-11	-1.74869342800146e-11
