READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
156.296156	46.479196	-58.827544	1.29578701218523e-10	2.92924336755863e-11	-2.92924336755863e-11
246.101475	64.487957	-43.326123	1.40289334277574e-10	3.00083949003785e-11	-3.00083949003785e-11
392.345803	46.116149	-81.756371	9.56422860272131e-11	2.17841666691704e-11	-2.17841666691704e-11
484.484573	246.987090	-46.022622	5.19711480001842e-11	1.13646177429481e-11	-1.13646177429481e-11
4224.404755	138.014137	-192.949723	7.71446383915607e-12	2.0083630254428e-12	-2.0083630254428e-12
4647.100660	327.099532	-284.681768	4.06386934384115e-12	1.08708615095631e-12	-1.08708615095631e-12
5177.304630	165.468861	-203.104438	6.85839451006605e-12	1.80407542263542e-12	-1.80407542263542e-12
5555.769124	193.187528	-212.995632	6.25654648971764e-12	1.64223146987213e-12	-1.64223146987213e-12
6045.425651	473.680413	-296.468999	7.51237919396344e-12	1.44367155686309e-12	-1.44367155686309e-12
10810.048766	1430.987897	-1052.382974	1.86575823584829e-12	4.22820998190115e-13	-4.22820998190115e-13
19758.421210	4090.287514	-4212.102638	8.49019864722839e-13	2.24848540545004e-13	-2.24848540545004e-13
35852.043666	10677.382658	-8736.426454	4.31632828649096e-13	1.28065269337193e-13	-1.28065269337193e-13
68767.783687	47488.081936	-18532.810535	1.3908005741092e-13	4.65558375916173e-14	-4.65558375916173e-14
