READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
124.294781	2.082379	-1.737420	1.6794430144904e-09	2.82191782875055e-10	-2.82191782875055e-10
128.714065	1.815573	-2.336904	1.26498678449123e-09	2.30953955105981e-10	-2.30953955105981e-10
132.282566	1.600718	-1.752928	1.66209578698343e-09	2.93819844787571e-10	-2.93819844787571e-10
135.564402	1.580049	-1.681117	1.59567213875923e-09	2.91328455106445e-10	-2.91328455106445e-10
139.457769	2.552611	-2.313319	9.97420792321953e-10	1.97658273913312e-10	-1.97658273913312e-10
144.521335	2.586223	-2.510954	9.87246649944327e-10	1.85170306416662e-10	-1.85170306416662e-10
149.807279	2.881420	-2.699721	8.21008200798518e-10	1.72177181512279e-10	-1.72177181512279e-10
156.063587	2.795126	-3.374889	8.22668146370776e-10	1.50198033030061e-10	-1.50198033030061e-10
161.397629	2.894538	-2.538916	9.2641580336091e-10	1.69139668900172e-10	-1.69139668900172e-10
167.312089	2.367293	-3.019923	8.70335887932519e-10	1.72473957424468e-10	-1.72473957424468e-10
173.149209	3.863721	-3.469827	6.62920457732842e-10	1.24338991176259e-10	-1.24338991176259e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
193.791306	11.200106	-8.858462	5.24717279027595e-10	1.17792613879997e-10	-1.17792613879997e-10
215.055066	12.502245	-10.063655	4.55267620147637e-10	1.02606276203109e-10	-1.02606276203109e-10
241.050726	16.594466	-13.493414	3.34558167810235e-10	7.54012828896452e-11	-7.54012828896452e-11
267.942834	12.268238	-10.297642	4.85801055032038e-10	1.03944110291998e-10	-1.03944110291998e-10
294.393191	13.398481	-14.182119	3.59921911234459e-10	8.1117655027952e-11	-8.1117655027952e-11
320.445869	9.911663	-12.654197	4.56302388472525e-10	1.01468889112112e-10	-1.01468889112112e-10
359.293816	16.195536	-28.936244	1.76335494798859e-10	3.958816048396e-11	-3.958816048396e-11
390.933178	14.644074	-15.443826	2.60967462384791e-10	5.93027336450006e-11	-5.93027336450006e-11
414.448288	8.680203	-8.871037	4.53856445232119e-10	1.01485393361968e-10	-1.01485393361968e-10
430.884171	9.795581	-7.755679	4.54328337196345e-10	1.0159089586486e-10	-1.0159089586486e-10
459.711626	13.563326	-19.031854	2.06588573556495e-10	4.53037264182974e-11	-4.53037264182974e-11
491.595066	24.304385	-18.320115	1.51124043170843e-10	3.37923806661521e-11	-3.37923806661521e-11
563.525861	35.115251	-47.626409	4.67717265420019e-11	1.02322808306783e-11	-1.02322808306783e-11
668.474204	63.055068	-69.833092	2.41455281360144e-11	5.42802234259388e-12	-5.42802234259388e-12
868.338051	256.841181	-136.808779	6.01965480731973e-12	1.58233185373737e-12	-1.58233185373737e-12
1603.291104	514.773288	-478.111872	2.48106548361382e-12	6.4436461900829e-13	-6.4436461900829e-13
7819.770866	5836.693445	-2485.673295	5.62768071943357e-13	1.51916466190307e-13	-1.51916466190307e-13
27468.191147	15033.523965	-10510.474975	3.95394988553455e-13	1.10551614446629e-13	-1.10551614446629e-13
