READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
69.0540639610779	0.207322986656862	-0.486431004676149	4.48856672885854e-08	1.04984382843793e-08	-1.04984382843793e-08
69.4174626126574	0.135702363088782	-0.156075664922611	8.67509548540212e-08	2.02904312370004e-08	-2.02904312370004e-08
69.8481305145997	0.33493747962099	-0.294965538853518	3.92065283352958e-08	9.17012808178855e-09	-9.17012808178855e-09
70.4436195981953	0.21981438761776	-0.260551603974633	5.08153580777068e-08	1.18853507790695e-08	-1.18853507790695e-08
71.1215869319171	0.577318016420477	-0.458152946104022	2.36216474203941e-08	5.52493529892205e-09	-5.52493529892205e-09
72.3794552767537	0.586175688582074	-0.680550328416132	1.92857635618983e-08	4.51080290775159e-09	-4.51080290775159e-09
73.6676199526019	0.747996993721486	-0.701988987266105	1.68030491203142e-08	3.93011366066678e-09	-3.93011366066678e-09
75.7390461927979	1.44221880373065	-1.32342924647455	1.54683125446998e-08	3.40819296448377e-09	-3.40819296448377e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
85.836705	1.366541	-1.558314	1.590893844448e-08	1.99194906485769e-09	-1.99194906485769e-09
88.217062	0.713703	-1.013815	2.65811381913193e-08	3.41045550736957e-09	-3.41045550736957e-09
89.754047	0.747693	-0.823282	2.98078606808907e-08	3.67272217247001e-09	-3.67272217247001e-09
91.612531	1.022372	-1.110792	2.1165760249565e-08	2.67169534668965e-09	-2.67169534668965e-09
93.681509	1.239694	-1.046605	1.93969872879036e-08	2.44842807013845e-09	-2.44842807013845e-09
96.271615	1.188391	-1.350412	1.75827777665981e-08	2.18386608183561e-09	-2.18386608183561e-09
98.819557	1.622256	-1.359551	1.4638546397824e-08	1.86287993073054e-09	-1.86287993073054e-09
102.647066	2.125098	-2.205253	1.03186932519733e-08	1.27139935000053e-09	-1.27139935000053e-09
106.701484	1.963391	-1.929319	1.16879625835241e-08	1.42866976301733e-09	-1.42866976301733e-09
110.441034	1.830117	-1.776159	1.2433731234608e-08	1.59529236638733e-09	-1.59529236638733e-09
114.223562	1.755273	-1.952410	1.2648151798251e-08	1.58366782648299e-09	-1.58366782648299e-09
116.764719	0.719237	-0.785884	3.2585697859578e-08	4.01498843640166e-09	-4.01498843640166e-09
118.361858	0.895878	-0.877902	2.85291711003068e-08	3.51517076025078e-09	-3.51517076025078e-09
120.447709	0.895167	-1.189972	2.47656571165162e-08	3.12610037758711e-09	-3.12610037758711e-09
122.069972	0.706866	-0.727096	3.66503658478617e-08	4.70237365646054e-09	-4.70237365646054e-09
123.567011	0.700720	-0.790174	3.70717011911732e-08	4.68005901826146e-09	-4.68005901826146e-09
124.980135	0.846097	-0.712404	3.56844974589928e-08	4.4680354686257e-09	-4.4680354686257e-09
126.596208	0.813452	-0.769976	3.41021701016504e-08	4.33979202846934e-09	-4.33979202846934e-09
128.054962	0.760214	-0.645301	3.70821562545111e-08	4.83685378463683e-09	-4.83685378463683e-09
129.399629	0.621780	-0.584453	4.44088861642762e-08	5.51579862401653e-09	-5.51579862401653e-09
130.725539	0.754739	-0.704130	3.55921367482683e-08	4.56644426876114e-09	-4.56644426876114e-09
132.174118	0.620930	-0.693841	3.835347364887e-08	4.96150900550022e-09	-4.96150900550022e-09
133.489317	0.611604	-0.694269	3.89693144938261e-08	4.95917772605517e-09	-4.95917772605517e-09
134.719303	0.682145	-0.618382	3.92889647917923e-08	4.95933738704596e-09	-4.95933738704596e-09
136.187791	0.587148	-0.786343	3.84039482863251e-08	4.69637109374592e-09	-4.69637109374592e-09
137.500838	0.649371	-0.725899	3.7197954543038e-08	4.6575345298623e-09	-4.6575345298623e-09
138.777869	0.687085	-0.627660	3.95747777970873e-08	4.83739464484472e-09	-4.83739464484472e-09
140.209094	0.677382	-0.744140	3.47691995632389e-08	4.46101320037361e-09	-4.46101320037361e-09
141.515550	0.835145	-0.629074	3.41824375222365e-08	4.24562420172866e-09	-4.24562420172866e-09
143.126309	0.811361	-0.775615	3.03684587849777e-08	3.86464551287122e-09	-3.86464551287122e-09
144.642947	0.970657	-0.705277	2.83054627660241e-08	3.60211162284452e-09	-3.60211162284452e-09
146.349625	0.667684	-0.736021	3.24662171802868e-08	4.27009459174537e-09	-4.27009459174537e-09
147.758007	0.547395	-0.740698	3.80277084080354e-08	4.72322541550966e-09	-4.72322541550966e-09
148.852245	0.719912	-0.546842	3.73379777686734e-08	4.95203434691953e-09	-4.95203434691953e-09
150.143186	0.516004	-0.571030	4.67038554460117e-08	5.84776296335911e-09	-5.84776296335911e-09
151.086265	0.487399	-0.427075	5.64336706961972e-08	7.06602760653165e-09	-7.06602760653165e-09
152.062212	0.666091	-0.488548	4.52597361012633e-08	5.66694561096248e-09	-5.66694561096248e-09
153.305087	0.565385	-0.576784	4.58756351977326e-08	5.69797590115695e-09	-5.69797590115695e-09
