READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
188.895856	89.724716	-63.221404	7.50347263693183e-12	1.70796158596986e-12	-1.70796158596986e-12
312.171125	36.654227	-33.550553	1.68193252865555e-11	3.76094231662989e-12	-3.76094231662989e-12
371.384300	27.587292	-22.558948	2.35676390056174e-11	5.28855286762017e-12	-5.28855286762017e-12
426.633008	27.499464	-27.661416	2.12922012440347e-11	4.82923253219397e-12	-4.82923253219397e-12
516.428223	43.011368	-62.295752	1.83955465105496e-11	3.31057201723376e-12	-3.31057201723376e-12
4493.920034	66.699857	-91.261243	1.12997079469107e-11	2.46582359349399e-12	-2.46582359349399e-12
4667.166709	126.634063	-106.546817	7.21078738054168e-12	1.63193697400969e-12	-1.63193697400969e-12
4869.370716	74.869336	-75.569944	1.12266359436387e-11	2.54079843343711e-12	-2.54079843343711e-12
5058.767414	88.565498	-114.527362	8.38973563669943e-12	1.88957402148333e-12	-1.88957402148333e-12
5277.427441	135.681210	-130.094529	6.3989081494087e-12	1.44822023944749e-12	-1.44822023944749e-12
5581.980095	159.587117	-168.871443	3.844354165576e-12	1.01867839041644e-12	-1.01867839041644e-12
5883.434664	194.112788	-141.867452	3.77092478452402e-12	9.99226168396403e-13	-9.99226168396403e-13
6202.496477	153.362775	-124.949025	6.19089563964119e-12	1.39434302909071e-12	-1.39434302909071e-12
6496.330996	185.463495	-140.471745	4.51448585352837e-12	1.13176788508096e-12	-1.13176788508096e-12
16154.736954	231.583158	-169.588202	2.26501443028114e-12	5.93358101551233e-13	-5.93358101551233e-13
16630.204486	157.286906	-243.884374	2.2952007410859e-12	5.94784149241885e-13	-5.94784149241885e-13
17054.600507	184.208065	-267.109115	2.03783425650789e-12	5.27109527221423e-13	-5.27109527221423e-13
17482.361255	195.227397	-243.552683	2.07878952359128e-12	5.42586955231657e-13	-5.42586955231657e-13
17956.728803	402.833048	-279.140152	1.76890081914521e-12	4.02107947665853e-13	-4.02107947665853e-13
22085.345711	291.673020	-285.010520	1.51642760717365e-12	3.97032427972237e-13	-3.97032427972237e-13
22647.807287	368.577364	-270.788556	1.36820569017796e-12	3.57592220419879e-13	-3.57592220419879e-13
23529.108087	610.538004	-512.723436	1.1818065398506e-12	2.5217070835998e-13	-2.5217070835998e-13
28559.403405	1361.625267	-975.178334	7.09370576408026e-13	1.36255440139769e-13	-1.36255440139769e-13
34725.347811	979.883080	-1264.150420	5.2223564665223e-13	1.28145479187473e-13	-1.28145479187473e-13
44034.426792	14547.763139	-4817.370241	3.75949000886869e-13	8.13692039634119e-14	-8.13692039634119e-14
104672.307620	23269.863272	-29886.585128	1.98000848447197e-13	5.37268777878212e-14	-5.37268777878212e-14
