READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
3330.044288	22.857424	-45.284125	4.15327410765152e-11	9.28699061221512e-12	-9.28699061221512e-12
3375.316048	20.209844	-22.414336	3.62634125280557e-11	8.20223265367497e-12	-8.20223265367497e-12
3414.691732	15.936420	-19.165840	4.45263385052043e-11	9.95640071355038e-12	-9.95640071355038e-12
3445.404176	22.833555	-14.776025	4.13442473377281e-11	9.29783944641014e-12	-9.29783944641014e-12
3489.659915	16.187397	-21.422183	4.10928457067137e-11	9.2945783623463e-12	-9.2945783623463e-12
3529.761187	36.261444	-23.913876	2.56911370345034e-11	5.7776325914172e-12	-5.7776325914172e-12
3589.472173	21.681979	-23.449541	3.68306409389777e-11	8.01840039681488e-12	-8.01840039681488e-12
3632.825161	13.431251	-21.671009	4.36682586152749e-11	9.76450446450441e-12	-9.76450446450441e-12
3674.682759	36.763573	-28.426347	4.13376397697962e-11	7.13324041671502e-12	-7.13324041671502e-12
4957.092090	37.925142	-39.801426	2.10528575061092e-11	4.84548771644852e-12	-4.84548771644852e-12
5027.934982	39.794149	-32.917751	2.28738404848966e-11	5.14408810860086e-12	-5.14408810860086e-12
5088.889376	34.000616	-21.160244	2.92834742621837e-11	6.58552368149333e-12	-6.58552368149333e-12
5142.430127	28.098725	-19.540135	3.27147911160747e-11	7.44243205637346e-12	-7.44243205637346e-12
5214.494650	31.253482	-43.965798	2.03696776659408e-11	4.60730480547779e-12	-4.60730480547779e-12
5282.058761	31.386691	-36.310629	2.48141139905988e-11	5.29037960131131e-12	-5.29037960131131e-12
5355.227062	25.915789	-41.781611	2.41891526057615e-11	5.21114585499371e-12	-5.21114585499371e-12
5415.454513	38.400339	-34.311661	2.10188353380332e-11	4.72688984669082e-12	-4.72688984669082e-12
5491.379562	22.650730	-37.524710	2.78626660575122e-11	6.11333171596617e-12	-6.11333171596617e-12
5542.469631	21.706840	-28.439340	3.27373339523448e-11	7.36224256703513e-12	-7.36224256703513e-12
5623.281243	31.158409	-59.104771	1.83316009282447e-11	4.14631880708548e-12	-4.14631880708548e-12
5696.748792	45.446759	-42.309141	1.90517109330945e-11	4.3092016525382e-12	-4.3092016525382e-12
5782.877361	34.534002	-40.681810	2.54741295661213e-11	5.42386823281739e-12	-5.42386823281739e-12
9279.425151	74.018241	-197.769508	1.56715757251045e-11	3.52992193953629e-12	-3.52992193953629e-12
9382.843568	48.326304	-29.400176	1.17253967148488e-11	2.57826365643709e-12	-2.57826365643709e-12
9468.454831	32.919540	-37.284960	1.2618040411485e-11	2.76397976748486e-12	-2.76397976748486e-12
9548.848690	50.310562	-47.474318	8.26735779349062e-12	1.87859384028191e-12	-1.87859384028191e-12
9627.098940	24.713691	-27.939689	1.56173258739865e-11	3.49212597141638e-12	-3.49212597141638e-12
9690.284850	31.732342	-38.472218	1.16851390766678e-11	2.64449367642736e-12	-2.64449367642736e-12
9757.218632	40.017759	-35.201441	1.10059786964627e-11	2.49080768139472e-12	-2.49080768139472e-12
9850.204714	59.860398	-52.968322	1.33622154663313e-11	2.99984227310895e-12	-2.99984227310895e-12
9979.444751	45.956401	-69.379639	1.42505166410234e-11	3.2674925666152e-12	-3.2674925666152e-12
10083.439520	47.268392	-58.038368	1.21470345778368e-11	2.68737076454579e-12	-2.68737076454579e-12
10821.379063	39.012788	-31.191820	1.17943815617924e-11	2.6800037481825e-12	-2.6800037481825e-12
10911.869595	41.292677	-51.477743	9.57216320987643e-12	2.12102405934817e-12	-2.12102405934817e-12
10995.257549	43.153202	-42.095278	1.09613645411789e-11	2.47073637728589e-12	-2.47073637728589e-12
11082.260787	46.413045	-43.850035	1.1401469914933e-11	2.56992929754796e-12	-2.56992929754796e-12
11183.132520	50.848312	-54.458688	9.86411797788843e-12	2.17732199658771e-12	-2.17732199658771e-12
11285.823292	43.435299	-51.842461	9.89712452908651e-12	2.20151726149375e-12	-2.20151726149375e-12
11367.717641	41.774871	-38.459049	1.038329945056e-11	2.37864629388812e-12	-2.37864629388812e-12
11493.878682	108.673761	-84.386170	7.51719779572128e-12	1.28270831215057e-12	-1.28270831215057e-12
14992.628334	66.108877	-121.777291	6.13897422488361e-12	1.38934007588643e-12	-1.38934007588643e-12
15182.180759	112.379193	-123.443547	4.88566423180119e-12	1.11469226041333e-12	-1.11469226041333e-12
15388.642491	81.428781	-94.082539	3.61207589636662e-12	9.58085698633932e-13	-9.58085698633932e-13
15585.334103	60.248488	-115.262832	4.02089948715864e-12	1.04154178944805e-12	-1.04154178944805e-12
15719.379793	54.075358	-73.797202	7.65177687056359e-12	1.69550023464897e-12	-1.69550023464897e-12
15915.994658	138.278694	-142.539506	5.97516704013551e-12	1.01687052673015e-12	-1.01687052673015e-12
