READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
72.316034	0.428125	-0.367147	6.53246747387905e-09	1.00346003420063e-09	-1.00346003420063e-09
73.173064	0.498024	-0.428905	8.77339882159493e-09	1.07448662340873e-09	-1.07448662340873e-09
74.137259	0.458968	-0.466172	5.92036980093152e-09	8.95840051283664e-10	-8.95840051283664e-10
75.192208	0.667193	-0.595981	4.55881854729378e-09	6.89817122519784e-10	-6.89817122519784e-10
76.316393	0.375643	-0.456992	7.58359993072309e-09	1.13049630403522e-09	-1.13049630403522e-09
77.306808	0.564793	-0.614772	5.48394379013167e-09	8.42395049653019e-10	-8.42395049653019e-10
78.545543	0.644380	-0.673942	4.64421207669646e-09	6.92318242956031e-10	-6.92318242956031e-10
79.824066	0.579224	-0.634143	4.65733007841122e-09	6.94273796011139e-10	-6.94273796011139e-10
80.958958	0.538477	-0.555668	5.18493935590079e-09	7.72925083075746e-10	-7.72925083075746e-10
82.114206	0.738929	-0.616770	4.19071437833641e-09	6.34117518462594e-10	-6.34117518462594e-10
83.414513	0.420704	-0.561378	5.65987945705251e-09	8.56424063903192e-10	-8.56424063903192e-10
84.455919	0.589108	-0.620702	4.54848658221087e-09	6.78048330535515e-10	-6.78048330535515e-10
85.597887	0.416764	-0.552860	5.85999181795031e-09	8.73555993773742e-10	-8.73555993773742e-10
86.537442	0.493078	-0.522791	5.75794889780461e-09	8.58344344627509e-10	-8.58344344627509e-10
87.554171	0.588307	-0.523651	5.12410598676815e-09	7.75353530078164e-10	-7.75353530078164e-10
88.607387	0.417541	-0.464909	6.25025417116938e-09	9.31732877269664e-10	-9.31732877269664e-10
89.628790	0.552575	-0.603862	4.56882822868622e-09	7.01823058865886e-10	-7.01823058865886e-10
90.750314	0.500289	-0.568948	5.09713570233261e-09	7.59836155775726e-10	-7.59836155775726e-10
91.800383	0.620855	-0.549781	4.66690059819461e-09	6.95700496692589e-10	-6.95700496692589e-10
92.900593	0.570350	-0.479354	5.16166993130763e-09	7.69456331185429e-10	-7.69456331185429e-10
94.110592	0.520330	-0.639650	4.63083677849434e-09	6.90324381540135e-10	-6.90324381540135e-10
95.337626	0.665008	-0.706704	3.99831533025433e-09	5.96033662911287e-10	-5.96033662911287e-10
96.764519	0.597387	-0.761886	4.08899911360458e-09	6.18726413848364e-10	-6.18726413848364e-10
97.977576	0.725763	-0.615669	4.14621053886229e-09	6.27383366183408e-10	-6.27383366183408e-10
99.507034	0.733491	-0.803695	3.6617635645476e-09	5.45863449162705e-10	-5.45863449162705e-10
100.813645	0.547733	-0.573121	5.1901617368245e-09	7.85348772766692e-10	-7.85348772766692e-10
101.898484	0.644224	-0.537105	5.17506694303448e-09	7.71453427998829e-10	-7.71453427998829e-10
103.251720	0.785454	-0.709012	4.03350079480093e-09	6.01278804942289e-10	-6.01278804942289e-10
104.675010	0.623551	-0.637835	4.58163896769299e-09	6.82990419919721e-10	-6.82990419919721e-10
106.094143	0.588584	-0.795582	4.09129582232218e-09	6.09894391265433e-10	-6.09894391265433e-10
107.448509	1.136111	-0.765782	2.92513623257132e-09	4.42616656458551e-10	-4.42616656458551e-10
109.323115	0.691900	-0.738495	3.84532203251196e-09	5.81854493520273e-10	-5.81854493520273e-10
110.819299	0.668831	-0.804285	3.7348102069166e-09	5.56752641409267e-10	-5.56752641409267e-10
112.218786	0.861684	-0.730655	3.38832104033499e-09	5.12703397804747e-10	-5.12703397804747e-10
113.781776	0.848320	-0.701306	3.51108678233673e-09	5.23401925034317e-10	-5.23401925034317e-10
115.282188	0.911747	-0.652093	3.47838925720724e-09	5.18527628696447e-10	-5.18527628696447e-10
