READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
154.599878	30.663394	-24.497335	4.36443376828135e-11	9.83268498523405e-12	-9.83268498523405e-12
229.878213	48.155439	-44.614941	2.7244770478852e-11	5.98796858325877e-12	-5.98796858325877e-12
358.950061	97.102370	-80.916410	1.11821564453343e-11	2.81096574975723e-12	-2.81096574975723e-12
542.976372	91.094940	-86.923940	1.0162781871934e-11	2.63712578128411e-12	-2.63712578128411e-12
714.947185	97.143066	-80.875874	1.00169199645446e-11	2.63900573005258e-12	-2.63900573005258e-12
928.715866	126.583406	-116.625614	7.29453297734908e-12	1.9315920669975e-12	-1.9315920669975e-12
1165.588474	75.251757	-110.289203	9.46576321971635e-12	2.53240157635787e-12	-2.53240157635787e-12
1451.898425	190.106019	-211.058193	9.49318835469175e-12	1.7111957201992e-12	-1.7111957201992e-12
5402.034253	421.375198	-466.212002	2.15331543645591e-12	5.70398573399733e-13	-5.70398573399733e-13
6499.654430	930.620133	-676.244979	1.58026281773598e-12	3.70128736946279e-13	-3.70128736946279e-13
16004.428936	8753.826967	-5293.002084	4.06621860099034e-13	1.06604153694715e-13	-1.06604153694715e-13
34039.029734	8047.867258	-5962.818362	2.7513603152744e-13	7.77414108375362e-14	-7.77414108375362e-14
46278.682514	1588.116698	-864.023702	3.51771590148226e-13	1.81912689655401e-13	-1.81912689655401e-13
