READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
105.620057	0.640874	-0.892696	2.44209908927342e-09	3.7590036537171e-10	-3.7590036537171e-10
107.038382	0.750828	-0.777452	2.58574952917176e-09	3.8546078477054e-10	-3.8546078477054e-10
108.513275	0.903834	-0.724065	2.46874447129266e-09	3.73937114232754e-10	-3.73937114232754e-10
109.984577	0.660122	-0.567468	3.41193316348487e-09	5.0862097671568e-10	-5.0862097671568e-10
111.301075	0.862984	-0.656376	2.79268440526786e-09	4.23003812542818e-10	-4.23003812542818e-10
112.772502	0.661870	-0.608443	3.40676848398016e-09	5.16018268495159e-10	-5.16018268495159e-10
114.064105	0.788209	-0.629733	3.00612161496955e-09	4.6271762106814e-10	-4.6271762106814e-10
115.586283	0.646613	-0.733968	3.11805498408565e-09	4.72287248071714e-10	-4.72287248071714e-10
117.315946	0.719198	-1.083050	2.41071466218688e-09	3.59368110626548e-10	-3.59368110626548e-10
118.733091	0.725349	-0.697946	2.99997021558445e-09	4.47209128640727e-10	-4.47209128640727e-10
120.201668	0.720991	-0.743228	2.79174442568156e-09	4.22861471828505e-10	-4.22861471828505e-10
121.747030	0.819531	-0.824371	2.37732064271748e-09	3.65929329739546e-10	-3.65929329739546e-10
123.610798	0.752680	-1.044237	2.11960487715196e-09	3.21053440988229e-10	-3.21053440988229e-10
125.269420	0.689911	-0.905942	2.48966411273045e-09	3.71137186546013e-10	-3.71137186546013e-10
126.815537	0.928257	-0.856206	2.2618703348358e-09	3.42602178233161e-10	-3.42602178233161e-10
128.237228	0.711025	-0.493434	3.48200185716876e-09	5.19066221465003e-10	-5.19066221465003e-10
129.586886	0.660132	-0.638632	3.08452293085368e-09	4.59813545995671e-10	-4.59813545995671e-10
131.303823	0.601325	-1.056805	2.2538841878522e-09	3.35989189674819e-10	-3.35989189674819e-10
132.787521	0.626312	-0.882374	2.37178249012883e-09	3.53564423886518e-10	-3.53564423886518e-10
134.276698	0.578228	-0.862866	2.5110777935858e-09	3.80349287646974e-10	-3.80349287646974e-10
135.560247	0.732172	-0.705321	2.56876428782399e-09	3.89086941410321e-10	-3.89086941410321e-10
136.983141	0.656073	-0.690722	2.82445294505483e-09	4.21044563516986e-10	-4.21044563516986e-10
138.438029	1.067484	-0.798816	2.03472152592991e-09	3.03318398229892e-10	-3.03318398229892e-10
140.526564	1.040811	-1.021051	1.83707996274557e-09	2.73855737369487e-10	-2.73855737369487e-10
142.518951	0.816870	-0.951576	2.18133215517773e-09	3.21619852535377e-10	-3.21619852535377e-10
144.205433	0.861467	-0.869613	2.16266205758566e-09	3.22390646079607e-10	-3.22390646079607e-10
145.844087	0.678104	-0.777187	2.55298207275743e-09	3.80576076456532e-10	-3.80576076456532e-10
147.363444	1.122892	-0.841252	1.87849536189912e-09	2.80029585795717e-10	-2.80029585795717e-10
149.387015	1.010093	-0.900680	1.83919078258363e-09	2.87728929593529e-10	-2.87728929593529e-10
151.479441	1.034816	-1.082333	1.70532599725904e-09	2.5421501925163e-10	-2.5421501925163e-10
153.410160	0.927695	-0.895903	1.94864687188435e-09	2.90487149586032e-10	-2.90487149586032e-10
155.398390	1.061942	-1.060535	1.62731753070371e-09	2.42586161523374e-10	-2.42586161523374e-10
157.305224	0.736753	-0.844892	2.09941220830618e-09	3.17994874148725e-10	-3.17994874148725e-10
159.208906	0.946646	-1.166930	1.6162200514304e-09	2.40931860024209e-10	-2.40931860024209e-10
161.110493	0.927360	-0.954940	1.854293473287e-09	2.8542232261909e-10	-2.8542232261909e-10
163.014405	0.726059	-0.976552	2.20155978144506e-09	3.28189150241175e-10	-3.28189150241175e-10
