READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
185.297613	3.410816	-2.958467	5.86818078935836e-10	9.86547928067827e-11	-9.86547928067827e-11
192.831436	3.822702	-4.123007	5.10747892320209e-10	8.07563114280423e-11	-8.07563114280423e-11
199.445173	2.640639	-2.791035	7.33736412811472e-10	1.23354468493023e-10	-1.23354468493023e-10
205.770573	3.008304	-3.684760	6.21100181582385e-10	1.02283451565811e-10	-1.02283451565811e-10
212.270299	3.319081	-3.491422	6.1130327589542e-10	1.00670060110686e-10	-1.00670060110686e-10
219.380177	4.048029	-3.790797	5.28176361266321e-10	8.35120136401126e-11	-8.35120136401126e-11
225.917010	2.375326	-2.488804	8.16124359164418e-10	1.31679951129623e-10	-1.31679951129623e-10
231.562380	2.828825	-3.270043	6.38516111525826e-10	1.03023228650626e-10	-1.03023228650626e-10
237.722674	3.160568	-3.331469	5.88610864994709e-10	9.49710736731696e-11	-9.49710736731696e-11
243.957034	2.774215	-3.073792	6.55249181025567e-10	1.0572310818675e-10	-1.0572310818675e-10
250.910976	3.146725	-4.179727	5.54128736053161e-10	9.51242762300088e-11	-9.51242762300088e-11
256.584364	2.022580	-2.526664	9.62725116701442e-10	1.52220222198259e-10	-1.52220222198259e-10
260.577217	2.441966	-1.970273	9.58588676349289e-10	1.49706431521557e-10	-1.49706431521557e-10
265.836367	2.393869	-2.817184	8.3536063401746e-10	1.32082085215128e-10	-1.32082085215128e-10
270.474184	2.127398	-2.243948	1.00653771447732e-09	1.62402769837625e-10	-1.62402769837625e-10
275.093414	2.744137	-2.491833	7.8549345206628e-10	1.29355913223555e-10	-1.29355913223555e-10
281.281257	2.509275	-3.443706	6.84013460458945e-10	1.08151974010768e-10	-1.08151974010768e-10
286.246043	2.723506	-2.455511	7.70416829793479e-10	1.21813556362082e-10	-1.21813556362082e-10
291.358784	2.133322	-2.389235	8.43832288952962e-10	1.36150518206618e-10	-1.36150518206618e-10
295.756739	2.035512	-2.264633	8.39331598014418e-10	1.41106951167794e-10	-1.41106951167794e-10
300.530118	2.485669	-2.737867	1.06199313968662e-09	1.38962823406565e-10	-1.38962823406565e-10
304.831141	2.009769	-1.815355	1.43867672403999e-09	1.90823164484658e-10	-1.90823164484658e-10
309.086468	1.960286	-2.245558	1.32520163835634e-09	1.75772038455627e-10	-1.75772038455627e-10
313.436951	1.847699	-2.390197	1.36721109025746e-09	1.78900961749477e-10	-1.78900961749477e-10
316.363390	1.022416	-1.078741	2.8121221547275e-09	3.67968961685744e-10	-3.67968961685744e-10
318.072384	0.804316	-0.686578	4.12769970904785e-09	5.32883770180548e-10	-5.32883770180548e-10
319.646296	0.657269	-0.769596	4.40046720795294e-09	5.75805493711533e-10	-5.75805493711533e-10
321.012303	0.650520	-0.708738	4.79260149070898e-09	6.18722190063947e-10	-6.18722190063947e-10
322.203028	0.541508	-0.540205	5.99750408660137e-09	7.74274487148594e-10	-7.74274487148594e-10
323.304102	0.536380	-0.559566	5.68462721743736e-09	7.37553471505576e-10	-7.37553471505576e-10
324.576898	0.738486	-0.736417	3.89103798641911e-09	5.16099435440014e-10	-5.16099435440014e-10
326.045537	0.725178	-0.730153	3.82456150628517e-09	5.00447719770698e-10	-5.00447719770698e-10
327.466468	0.739981	-0.695753	3.93762364838068e-09	5.08345070685388e-10	-5.08345070685388e-10
329.234278	0.922087	-1.027829	2.86128174876218e-09	3.79514587219592e-10	-3.79514587219592e-10
331.281485	0.999166	-1.125120	2.6085065230604e-09	3.45987050657391e-10	-3.45987050657391e-10
332.990554	0.670703	-0.709904	4.06953419115011e-09	5.25374589806419e-10	-5.25374589806419e-10
