READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
111.38077433928	0.525584634803138	-0.954628325645871	2.36427364790856e-09	5.89753463936801e-10	-5.89753463936801e-10
112.523589991749	0.654857033175659	-0.617231017666342	1.74007091552216e-09	4.34049946304933e-10	-4.34049946304933e-10
113.702433770796	0.668064247572048	-0.523986745870943	1.80620899707448e-09	4.50547682397418e-10	-4.50547682397418e-10
115.033023958632	0.718075048601278	-0.662525940263734	1.51292997893784e-09	3.77391042090968e-10	-3.77391042090968e-10
116.453889292925	0.708077703371117	-0.702790285691876	1.43552308642277e-09	3.58082370679884e-10	-3.58082370679884e-10
118.402887911648	1.17781510844779	-1.24092091535221	1.51613927572272e-09	3.46380995974103e-10	-3.46380995974103e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
9079.262961	2608.400691	-3545.670169	3.36077159038424e-13	9.3905550238446e-14	-9.3905550238446e-14
