READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
129.012474	3.502971	-3.243467	2.40407450488248e-09	3.68798303130525e-10	-3.68798303130525e-10
137.939461	4.560440	-5.424016	1.10963601399672e-09	2.06984021499171e-10	-2.06984021499171e-10
146.434016	4.808492	-3.934115	1.22168445635731e-09	2.43426417380162e-10	-2.43426417380162e-10
158.462829	6.123117	-7.220321	8.32499320770139e-10	1.62225807437468e-10	-1.62225807437468e-10
167.440566	2.646447	-2.854620	2.08666202590357e-09	3.97776094409359e-10	-3.97776094409359e-10
173.073022	3.819138	-2.986010	1.7023215613243e-09	3.2451005833723e-10	-3.2451005833723e-10
180.980714	3.792994	-4.088554	1.35781601597152e-09	2.89778654895533e-10	-2.89778654895533e-10
187.412639	2.831869	-2.638931	2.2022972608501e-09	4.10801456519364e-10	-4.10801456519364e-10
193.263632	3.154449	-3.019124	1.90016976656851e-09	3.70278247895915e-10	-3.70278247895915e-10
201.506211	4.513793	-5.088130	1.21851901026193e-09	2.37447666131914e-10	-2.37447666131914e-10
209.275201	3.619368	-3.255198	1.7211029035941e-09	3.21042676738645e-10	-3.21042676738645e-10
216.855847	2.473828	-3.961277	1.79782994736535e-09	3.35355023066153e-10	-3.35355023066153e-10
222.603905	2.794354	-3.274230	1.87429295568093e-09	3.4961781394342e-10	-3.4961781394342e-10
230.678782	5.250148	-5.280523	1.01981794170472e-09	1.98727625484723e-10	-1.98727625484723e-10
240.546413	4.843887	-4.617484	1.16413875579532e-09	2.12541575300711e-10	-2.12541575300711e-10
249.964649	6.931286	-4.574349	9.18389589783145e-10	1.71310204290505e-10	-1.71310204290505e-10
265.963616	4.512384	-9.067681	7.32655643402878e-10	1.52773401289983e-10	-1.52773401289983e-10
276.301573	5.696035	-5.825573	9.48029010344746e-10	1.80720906935779e-10	-1.80720906935779e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
306.012434	10.043298	-17.537222	1.21750296777876e-09	2.70671656551973e-10	-2.70671656551973e-10
321.963236	9.136375	-5.907504	2.37273064216912e-09	5.21934102279259e-10	-5.21934102279259e-10
337.208779	11.442093	-6.109167	1.93463536047592e-09	4.36827809286517e-10	-4.36827809286517e-10
359.757482	11.459250	-11.106610	1.62686582669872e-09	3.5999028334268e-10	-3.5999028334268e-10
401.881021	16.974811	-30.664289	8.8484635240837e-10	1.89281425006913e-10	-1.89281425006913e-10
436.019176	7.909836	-17.163344	1.69832743670892e-09	3.66929044285981e-10	-3.66929044285981e-10
453.303743	8.176489	-9.374731	2.23796514383372e-09	5.1030313575747e-10	-5.1030313575747e-10
475.993579	30.618412	-14.513348	8.76008468905077e-10	2.03763736891356e-10	-2.03763736891356e-10
525.222558	16.491894	-18.610566	1.33182449975656e-09	2.89033147824547e-10	-2.89033147824547e-10
573.492408	30.905043	-31.777957	7.02417874167127e-10	1.61760713553532e-10	-1.61760713553532e-10
648.447493	21.140239	-44.050041	7.60972664705094e-10	1.69974557915367e-10	-1.69974557915367e-10
727.890280	36.975512	-58.302548	5.06216308975058e-10	1.20777344647249e-10	-1.20777344647249e-10
832.930379	122.491553	-68.064587	2.78344354068518e-10	6.47443678657768e-11	-6.47443678657768e-11
1015.387397	45.341835	-59.965465	1.54618821641536e-10	3.47595958815657e-11	-3.47595958815657e-11
1139.069662	77.113149	-78.340431	9.28320809810042e-11	2.14439784783287e-11	-2.14439784783287e-11
1311.037857	75.642334	-94.855046	9.35462187741868e-11	2.10297661883372e-11	-2.10297661883372e-11
1588.557346	244.419766	-201.877154	6.9886078838692e-11	1.19393897126718e-11	-1.19393897126718e-11
5450.340973	304.372879	-334.992461	9.51876165378624e-12	2.50297317079397e-12	-2.50297317079397e-12
6081.377208	425.532144	-326.663356	8.0520300379935e-12	2.12779375248806e-12	-2.12779375248806e-12
7105.185440	507.433872	-598.276088	8.38456028619004e-12	1.79293112780117e-12	-1.79293112780117e-12
24529.287888	126197.147224	-13182.235496	4.41485549960332e-13	1.30946280101442e-13	-1.30946280101442e-13
