READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
206.364203	1.099006	-1.573241	2.87505850783692e-09	4.34893917305694e-10	-4.34893917305694e-10
208.946228	1.265713	-1.483019	3.17590763542183e-09	4.73436321406936e-10	-4.73436321406936e-10
211.595990	1.217018	-1.384049	3.72675599586671e-09	5.63725328123e-10	-5.63725328123e-10
214.177074	1.550121	-1.364065	3.76753067930585e-09	5.61630396679675e-10	-5.61630396679675e-10
217.500970	1.720416	-1.773776	3.62417641211524e-09	5.40260357511248e-10	-5.40260357511248e-10
221.472274	2.024340	-2.250887	2.66842359451474e-09	4.03637290872362e-10	-4.03637290872362e-10
225.460866	1.869739	-1.964252	2.64276848558054e-09	3.9396077523488e-10	-3.9396077523488e-10
229.098003	1.913590	-1.767399	2.61566522628247e-09	3.95656984581476e-10	-3.95656984581476e-10
232.592033	1.472534	-1.580439	3.9217628033467e-09	6.02022054436153e-10	-6.02022054436153e-10
235.891251	1.856082	-1.826684	4.0280470069564e-09	6.18337278053223e-10	-6.18337278053223e-10
239.679321	1.469694	-1.931988	3.05552446319493e-09	5.60568952041639e-10	-5.60568952041639e-10
243.013674	1.915967	-1.864660	3.50444044924094e-09	5.30096977274382e-10	-5.30096977274382e-10
246.709950	1.452336	-1.780308	2.50143804634557e-09	4.66834128561242e-10	-4.66834128561242e-10
249.826926	1.543118	-1.664640	2.6155616062632e-09	4.88132708962014e-10	-4.88132708962014e-10
253.376551	2.546272	-2.006508	2.6605514613207e-09	4.31658151463763e-10	-4.31658151463763e-10
258.112161	1.851015	-2.189338	2.12202460410627e-09	3.87426902918473e-10	-3.87426902918473e-10
261.970940	1.490002	-2.007763	2.31096928250239e-09	4.31287584392959e-10	-4.31287584392959e-10
265.369397	2.402345	-1.908455	2.7240055927613e-09	4.12044980296962e-10	-4.12044980296962e-10
269.353446	2.179353	-1.581704	1.95495907474566e-09	3.64846767812961e-10	-3.64846767812961e-10
273.141601	1.638086	-1.608802	2.14887040444646e-09	4.01035774499731e-10	-4.01035774499731e-10
277.287078	3.586082	-2.507390	1.07178646901822e-09	2.04518308213848e-10	-2.04518308213848e-10
283.545813	2.976063	-2.672654	1.32108927859276e-09	2.41196881278108e-10	-2.41196881278108e-10
288.934531	2.373164	-2.412655	1.69276265619593e-09	3.09054688172296e-10	-3.09054688172296e-10
293.219139	2.321075	-1.911444	2.04184045478084e-09	3.7278724624878e-10	-3.7278724624878e-10
298.590700	3.964565	-3.050485	1.29433500930677e-09	2.36312223817202e-10	-2.36312223817202e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
325.237809	13.612022	-18.982966	7.68032037781498e-10	1.68116537654093e-10	-1.68116537654093e-10
357.890002	18.569430	-19.040170	8.3324456299973e-10	1.87532982633476e-10	-1.87532982633476e-10
421.686070	45.036402	-45.226638	5.91451915460564e-10	1.33114088750624e-10	-1.33114088750624e-10
514.166382	50.341029	-47.443911	6.81792339359432e-10	1.53510429196437e-10	-1.53510429196437e-10
692.023736	938.859207	-127.516325	8.04244521161125e-11	1.88080574413488e-11	-1.88080574413488e-11
16651.467541	13203.034450	-11744.698950	4.46536390392638e-12	1.1542258507321e-12	-1.1542258507321e-12
78772.537523	78436.229729	-44979.430331	3.85162893296817e-13	2.44988856719943e-13	-2.44988856719943e-13
