READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
157.439724	4.875988	-3.857687	2.07788934288989e-10	4.26809426090367e-11	-4.26809426090367e-11
34617.568766	101.539112	-143.439417	9.28414403341998e-12	5.02576751899948e-12	-5.02576751899948e-12
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
173.742636	8.622816	-8.928372	2.15967939121046e-10	4.76107065740324e-11	-4.76107065740324e-11
193.400089	11.531163	-11.034637	1.68196837685466e-10	3.76099323817129e-11	-3.76099323817129e-11
215.967443	6.515028	-11.036192	2.77696812090215e-10	5.36543568295244e-11	-5.36543568295244e-11
232.329978	7.703654	-9.847506	2.00337721921742e-10	4.47968508282902e-11	-4.47968508282902e-11
250.948078	6.636774	-10.914446	2.3937478813882e-10	4.95209704219355e-11	-4.95209704219355e-11
269.650117	10.500514	-12.065266	1.55888874000818e-10	3.54232139667627e-11	-3.54232139667627e-11
292.355276	12.868496	-12.204644	1.38214929177024e-10	3.17499826821122e-11	-3.17499826821122e-11
325.897110	24.458302	-20.673338	1.43047548410484e-10	2.38761827617923e-11	-2.38761827617923e-11
3532.120749	19.628702	-22.995606	6.51013481744814e-11	1.39512698559425e-11	-1.39512698559425e-11
3573.267365	33.643027	-21.517913	4.61991280376649e-11	1.0508383646876e-11	-1.0508383646876e-11
3625.310079	26.731992	-18.399688	6.04976158409743e-11	1.35276832213423e-11	-1.35276832213423e-11
3673.220728	16.431064	-21.178656	8.24302270978033e-11	1.7756423448415e-11	-1.7756423448415e-11
3711.278625	20.997527	-21.626833	7.1333235816754e-11	1.52083155671507e-11	-1.52083155671507e-11
3754.316854	20.583678	-22.040702	6.28252944378659e-11	1.40481794494709e-11	-1.40481794494709e-11
3793.212241	16.790711	-18.311709	7.74343989701611e-11	1.69889356643827e-11	-1.69889356643827e-11
3822.907489	14.675963	-12.904538	9.28612046548693e-11	2.08823505995966e-11	-2.08823505995966e-11
3864.669068	33.089963	-27.085617	4.56626775354507e-11	1.00042826584248e-11	-1.00042826584248e-11
4019.467972	25.095559	-17.528809	5.90909669230762e-11	1.33235440829482e-11	-1.33235440829482e-11
4061.976415	17.689557	-17.412883	7.2371606559951e-11	1.61828061377434e-11	-1.61828061377434e-11
4108.958774	30.882778	-29.292802	4.25231688602672e-11	9.50846452429328e-12	-9.50846452429328e-12
4171.005561	41.548250	-31.164009	3.48566772854155e-11	7.92553335145939e-12	-7.92553335145939e-12
4244.752252	40.513740	-32.198440	3.86631516984685e-11	8.30557923440732e-12	-8.30557923440732e-12
4334.672483	38.349669	-49.406491	3.05362502887561e-11	6.71655367296e-12	-6.71655367296e-12
4426.982768	43.824843	-53.960617	2.59835353582141e-11	5.83429977073365e-12	-5.83429977073365e-12
4520.848161	40.222930	-50.040550	2.79162230920339e-11	6.26822381792093e-12	-6.26822381792093e-12
4617.048746	44.315126	-55.977654	1.73109354705594e-11	3.88695557137718e-12	-3.88695557137718e-12
4711.512451	37.607640	-50.148580	3.04948936516856e-11	4.94692434367749e-12	-4.94692434367749e-12
5708.977651	49.586460	-38.169580	1.63270431104415e-11	3.66545057873189e-12	-3.66545057873189e-12
5794.158693	34.610299	-35.594581	2.45591162014005e-11	5.42106272310869e-12	-5.42106272310869e-12
5891.561600	34.992652	-62.792608	3.21006339337159e-11	7.08398239300557e-12	-7.08398239300557e-12
5962.633440	31.618332	-36.079188	4.85770274203676e-11	1.06399360765367e-11	-1.06399360765367e-11
6054.799297	64.818215	-60.547525	4.54152203753873e-11	7.654628949162e-12	-7.654628949162e-12
