READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
113.315008	0.265158	-0.259704	7.49508760537776e-09	9.09227225094061e-10	-9.09227225094061e-10
113.819228	0.282204	-0.239063	8.42104114860498e-09	9.82416025868265e-10	-9.82416025868265e-10
114.414309	0.293797	-0.312876	1.01847868418911e-08	1.23508685000927e-09	-1.23508685000927e-09
114.997145	0.298065	-0.289040	1.04657875605383e-08	1.27386172714726e-09	-1.27386172714726e-09
115.702282	0.336605	-0.407072	8.16103166521897e-09	9.93334335165124e-10	-9.93334335165124e-10
116.362074	0.265707	-0.323187	1.0288335143633e-08	1.25226278332575e-09	-1.25226278332575e-09
116.938414	0.260472	-0.310633	1.06304391302274e-08	1.29870678052836e-09	-1.29870678052836e-09
117.476772	0.303879	-0.277886	1.03961452553898e-08	1.27481297832456e-09	-1.27481297832456e-09
118.123406	0.322614	-0.342755	9.10595628803618e-09	1.10425940481586e-09	-1.10425940481586e-09
118.796480	0.298924	-0.350460	9.26593533600638e-09	1.12365970576749e-09	-1.12365970576749e-09
119.451274	0.362900	-0.355870	8.3100410415173e-09	1.01147127669196e-09	-1.01147127669196e-09
120.129359	0.303955	-0.315185	9.86625499810356e-09	1.19645915915923e-09	-1.19645915915923e-09
120.810511	0.281070	-0.377196	9.87181840789392e-09	1.18842729032586e-09	-1.18842729032586e-09
121.434992	0.345105	-0.343411	9.49288552673646e-09	1.16405203195429e-09	-1.16405203195429e-09
122.164457	0.305942	-0.384361	9.46829373965185e-09	1.15672902036896e-09	-1.15672902036896e-09
122.758954	0.296781	-0.288554	1.1118120949644e-08	1.35828622567514e-09	-1.35828622567514e-09
123.359466	0.329626	-0.303731	9.81417848694001e-09	1.1945500046639e-09	-1.1945500046639e-09
124.033993	0.308040	-0.344901	9.17584289624473e-09	1.11273439278838e-09	-1.11273439278838e-09
124.691177	0.330477	-0.349144	9.06694011336341e-09	1.10769613136259e-09	-1.10769613136259e-09
125.450382	0.368293	-0.428728	8.01918016277412e-09	9.7606860878424e-10	-9.7606860878424e-10
126.171818	0.257098	-0.353144	1.06745656082307e-08	1.29448119848239e-09	-1.29448119848239e-09
126.768651	0.332778	-0.339734	9.48764769647731e-09	1.16340973996501e-09	-1.16340973996501e-09
127.466654	0.291275	-0.365225	9.25083111407965e-09	1.13437042221713e-09	-1.13437042221713e-09
128.119498	0.362529	-0.361569	8.40746829768482e-09	1.01955530331456e-09	-1.01955530331456e-09
128.795694	0.360615	-0.313666	9.39567925971474e-09	1.14785778488663e-09	-1.14785778488663e-09
129.543524	0.317321	-0.387216	9.29388028723342e-09	1.12704854130373e-09	-1.12704854130373e-09
130.178837	0.317152	-0.317992	1.0112757998262e-08	1.22635203743535e-09	-1.22635203743535e-09
130.854102	0.323282	-0.358113	9.30789711501202e-09	1.13292707219771e-09	-1.13292707219771e-09
131.497353	0.308064	-0.319969	1.01917537010725e-08	1.24050724609967e-09	-1.24050724609967e-09
132.099456	0.285959	-0.294038	1.11297622569168e-08	1.35970843332522e-09	-1.35970843332522e-09
132.717563	0.285211	-0.332148	1.07041853414627e-08	1.30287872917316e-09	-1.30287872917316e-09
133.403825	0.299913	-0.401051	9.41948371892238e-09	1.14650900637037e-09	-1.14650900637037e-09
134.049016	0.309444	-0.345279	9.61738854092995e-09	1.17059736626127e-09	-1.17059736626127e-09
134.662415	0.247566	-0.303954	1.09934193665951e-08	1.33808339184394e-09	-1.33808339184394e-09
135.190972	0.382616	-0.280991	8.85348644096753e-09	1.08564658626429e-09	-1.08564658626429e-09
135.957879	0.409201	-0.384292	7.42576017519078e-09	9.07195381402906e-10	-9.07195381402906e-10
