READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
65.143112	0.501698	-0.672530	1.98950019255817e-09	3.0084060322327e-10	-3.0084060322327e-10
66.326119	0.804282	-0.681309	1.66644509666665e-09	2.48418992826e-10	-2.48418992826e-10
67.659428	0.485078	-0.529028	2.57042370789997e-09	3.8317617054765e-10	-3.8317617054765e-10
68.737885	0.587966	-0.593378	2.25823829584222e-09	3.41477634323417e-10	-3.41477634323417e-10
69.931137	0.469311	-0.605286	2.53495276875422e-09	3.77888428873199e-10	-3.77888428873199e-10
70.996422	0.590708	-0.595974	2.28849301941992e-09	3.46052543199455e-10	-3.46052543199455e-10
72.209119	0.642970	-0.621990	2.03618247066461e-09	3.0353617423366e-10	-3.0353617423366e-10
73.502513	0.632330	-0.650424	1.8674283733763e-09	2.7837976706371e-10	-2.7837976706371e-10
74.693095	0.615957	-0.558252	2.12634874750924e-09	3.16977383670092e-10	-3.16977383670092e-10
75.952098	0.580998	-0.643046	2.1930593147358e-09	3.31621608140782e-10	-3.31621608140782e-10
77.035796	0.493614	-0.502701	2.78607847396604e-09	4.21294523382828e-10	-4.21294523382828e-10
78.356449	0.610515	-0.827039	1.86940260337745e-09	2.78674097798386e-10	-2.78674097798386e-10
79.508627	0.465327	-0.541662	2.5703312833281e-09	3.83162388019879e-10	-3.83162388019879e-10
80.709459	0.563262	-0.735505	2.03107788773928e-09	3.02775238651034e-10	-3.02775238651034e-10
81.668558	0.386983	-0.395836	3.43643575269661e-09	5.12273589710757e-10	-5.12273589710757e-10
82.535914	0.588885	-0.480374	2.45202705136875e-09	3.70781230608666e-10	-3.70781230608666e-10
83.526132	0.452647	-0.401332	3.01483778866496e-09	4.49425471870013e-10	-4.49425471870013e-10
84.344193	0.397684	-0.365415	3.32426181381846e-09	5.02675468965589e-10	-5.02675468965589e-10
85.181484	0.339653	-0.439607	3.22308682722407e-09	5.01664027325294e-10	-5.01664027325294e-10
85.887541	0.405740	-0.366404	3.35735227486431e-09	5.15036479451554e-10	-5.15036479451554e-10
86.839191	0.489525	-0.545911	2.65820771623685e-09	4.13742227407698e-10	-4.13742227407698e-10
87.719517	0.326190	-0.390801	4.24287608587321e-09	6.32490599642402e-10	-6.32490599642402e-10
88.714221	0.632033	-0.668513	2.14501358668475e-09	3.33865073097736e-10	-3.33865073097736e-10
89.924611	0.544276	-0.578357	2.38211690575989e-09	3.55105013805197e-10	-3.55105013805197e-10
91.021960	0.608701	-0.553073	2.1951934821995e-09	3.27240144831153e-10	-3.27240144831153e-10
92.174999	0.524921	-0.544339	2.35525305229769e-09	3.51100419694043e-10	-3.51100419694043e-10
93.323923	0.633844	-0.624003	1.96636580951687e-09	2.93128503136909e-10	-2.93128503136909e-10
94.439915	0.485705	-0.482148	2.48552641012849e-09	3.70520420092079e-10	-3.70520420092079e-10
95.601534	0.418243	-0.675914	2.15574716680494e-09	3.21359802067134e-10	-3.21359802067134e-10
96.442778	0.519941	-0.423000	2.50147520919516e-09	3.72897918652234e-10	-3.72897918652234e-10
97.432639	0.464124	-0.469921	2.52529922193631e-09	3.76449366263977e-10	-3.76449366263977e-10
98.522169	0.552381	-0.625405	2.03676551017586e-09	3.03623083112118e-10	-3.03623083112118e-10
99.558795	0.458696	-0.484245	2.53291488463147e-09	3.88563205518999e-10	-3.88563205518999e-10
100.459271	0.426416	-0.441781	2.85203049123377e-09	4.25155594811327e-10	-4.25155594811327e-10
101.244865	0.496586	-0.359177	2.92427703517391e-09	4.35925485453199e-10	-4.35925485453199e-10
102.336189	0.458509	-0.594738	2.33022386136337e-09	3.47369280433959e-10	-3.47369280433959e-10
