READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
135.429603	20.720548	-29.425932	1.33305833978806e-10	2.90896995460434e-11	-2.90896995460434e-11
194.185080	37.185032	-38.034928	8.19390808105556e-11	1.88173531088472e-11	-1.88173531088472e-11
254.034216	19.960556	-22.664104	1.46170640410937e-10	3.30327388447302e-11	-3.30327388447302e-11
296.128834	30.519898	-22.134062	1.20018901879738e-10	2.69791799672359e-11	-2.69791799672359e-11
357.275865	39.578127	-30.627133	9.65423960870676e-11	2.13891148238324e-11	-2.13891148238324e-11
431.276520	28.260771	-34.422529	1.10383732238522e-10	2.43318705650043e-11	-2.43318705650043e-11
506.301877	38.484655	-46.764585	7.43142660808039e-11	1.72525382409806e-11	-1.72525382409806e-11
630.794588	117.085664	-86.008056	5.41321218775251e-11	9.4460862753313e-12	-9.4460862753313e-12
4231.737887	35.644524	-59.633864	1.76063202756393e-11	3.76667600630739e-12	-3.76667600630739e-12
4311.287062	58.895730	-43.904650	1.57659055002246e-11	3.53877499600163e-12	-3.53877499600163e-12
4414.390054	38.534537	-44.207263	2.20410202309624e-11	4.94727022051298e-12	-4.94727022051298e-12
4502.453170	43.242541	-49.528579	2.153523096157e-11	4.87080272003558e-12	-4.87080272003558e-12
4585.482280	40.447912	-39.786568	2.35266098790981e-11	5.28073858411067e-12	-5.28073858411067e-12
4670.118491	56.104781	-44.188299	1.70422655266867e-11	3.83990493358369e-12	-3.83990493358369e-12
4788.372176	73.246776	-62.148904	1.1240847475346e-11	2.5424690903189e-12	-2.5424690903189e-12
4941.699889	52.807423	-80.080937	1.15291099829567e-11	2.61768173491922e-12	-2.61768173491922e-12
5044.123157	68.228555	-49.615845	1.3137457401076e-11	2.97143509212915e-12	-2.97143509212915e-12
5168.389609	56.791883	-56.037897	1.35960223038382e-11	3.07518798652301e-12	-3.07518798652301e-12
5264.498090	38.410582	-39.316598	1.96421262020266e-11	4.42572449802111e-12	-4.42572449802111e-12
5358.064392	60.181399	-55.155721	1.3261672464689e-11	2.98809087544497e-12	-2.98809087544497e-12
5489.300498	49.297074	-71.054706	1.28352229689908e-11	2.88098496890546e-12	-2.88098496890546e-12
5592.429078	43.954333	-53.831507	1.56852153690981e-11	3.54771660823568e-12	-3.54771660823568e-12
5725.923825	48.362727	-89.540413	1.10081565283794e-11	2.50909250262768e-12	-2.50909250262768e-12
5847.171102	42.452610	-72.884550	1.31238955514858e-11	2.9912844611891e-12	-2.9912844611891e-12
6004.110620	98.636091	-114.486908	6.79317358093763e-12	1.57104436651766e-12	-1.57104436651766e-12
6168.945191	71.704660	-66.198480	1.084433677634e-11	2.48134080123472e-12	-2.48134080123472e-12
6386.196682	137.781270	-145.546830	8.96796890039426e-12	1.57423206210548e-12	-1.57423206210548e-12
10478.634073	153.759238	-104.494942	5.77607102001299e-12	1.52040376370467e-12	-1.52040376370467e-12
10747.065466	121.016446	-114.672154	6.75349574911737e-12	1.71913870739907e-12	-1.71913870739907e-12
10975.711763	87.941629	-107.629851	1.01927660036779e-11	2.30110656087685e-12	-2.30110656087685e-12
11230.628722	108.830650	-166.975330	5.77752536853431e-12	1.44873163923257e-12	-1.44873163923257e-12
11489.822622	65.266930	-150.363250	6.80857725024713e-12	1.79215155552708e-12	-1.79215155552708e-12
11695.410046	92.861065	-140.320495	6.34154960373916e-12	1.65846859104117e-12	-1.65846859104117e-12
12096.169912	206.082920	-307.898800	6.08831421930472e-12	1.10145281822125e-12	-1.10145281822125e-12
15882.742408	134.923284	-155.926336	4.16999923945618e-12	1.06152274623978e-12	-1.06152274623978e-12
16233.473600	135.217672	-215.807908	3.17252371384382e-12	8.51702373339086e-13	-8.51702373339086e-13
18573.998675	4174.379536	-2205.307403	2.35125797930987e-12	4.06512835291586e-13	-4.06512835291586e-13
28123.410812	531.729300	-491.249100	1.1476312002968e-12	3.0761036828009e-13	-3.0761036828009e-13
33655.244328	163.559983	-225.074977	2.99397055635223e-12	7.8535593966256e-13	-7.8535593966256e-13
34322.279207	333.959845	-503.474895	1.4487809575659e-12	3.76063379861265e-13	-3.76063379861265e-13
43513.892180	7402.451992	-3470.717648	1.23280307736071e-12	3.11416922272466e-13	-3.11416922272466e-13
60870.004601	3433.123991	-3479.159417	6.39609232348824e-13	1.28608462491279e-13	-1.28608462491279e-13
90512.016219	30304.015472	-22457.641028	3.57941926167219e-13	8.72045438889106e-14	-8.72045438889106e-14
142698.306325	19035.452207	-17073.649813	1.94691002823727e-13	4.77456506924855e-14	-4.77456506924855e-14
302925.227478	43369.973893	-73401.780135	1.1244773852748e-13	2.58120176725823e-14	-2.58120176725823e-14
