READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
113.990881546206	1.12148043815048	-1.13632655220252	2.10172850284667e-09	5.24263198511305e-10	-5.24263198511305e-10
116.533828673196	1.30583431270875	-1.42146668884025	1.76050857102097e-09	4.3914799328263e-10	-4.3914799328263e-10
118.886424880434	1.09002212255682	-1.04676189452918	2.26110333394914e-09	5.64018266115333e-10	-5.64018266115333e-10
121.219056150474	1.15304485841838	-1.24260914748261	2.70792657409422e-09	6.44615460621438e-10	-6.44615460621438e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
130.533415	1.511681	-1.320882	1.72278913324237e-09	2.56818255485059e-10	-2.56818255485059e-10
133.221244	1.254129	-1.176147	1.99230543150981e-09	3.02825622409234e-10	-3.02825622409234e-10
135.748702	1.053763	-1.273329	2.06269511833902e-09	3.19735046483163e-10	-3.19735046483163e-10
138.255417	1.215747	-1.452953	1.8471595470187e-09	2.8076383363323e-10	-2.8076383363323e-10
140.416242	0.750418	-0.945078	2.84997316335253e-09	4.50602297338416e-10	-4.50602297338416e-10
142.364167	1.067313	-1.197507	2.19015703066951e-09	3.39492786984583e-10	-3.39492786984583e-10
144.632697	1.140122	-1.201217	2.10648372090786e-09	3.33050916915619e-10	-3.33050916915619e-10
146.885229	0.949606	-1.112410	2.4426722184897e-09	3.64132059005323e-10	-3.64132059005323e-10
148.852403	1.040890	-1.017568	2.35728762825062e-09	3.58302078137382e-10	-3.58302078137382e-10
150.890240	1.276764	-0.996948	2.04840285414409e-09	3.17519705016947e-10	-3.17519705016947e-10
153.228214	0.917180	-1.061210	2.3387804551603e-09	3.58261472677029e-10	-3.58261472677029e-10
155.282016	1.042803	-1.136622	2.07332375968027e-09	3.23805242787024e-10	-3.23805242787024e-10
157.145157	0.771987	-0.820338	2.89745513264503e-09	4.31927101577632e-10	-4.31927101577632e-10
158.845593	0.921849	-0.928449	2.45725067383936e-09	3.73496195726892e-10	-3.73496195726892e-10
161.031485	1.200022	-1.264043	1.78539795748202e-09	2.82284920627572e-10	-2.82284920627572e-10
163.620712	0.840049	-1.389205	1.96311593886174e-09	2.98388903250491e-10	-2.98388903250491e-10
165.445242	0.951215	-0.984481	2.17521820260769e-09	3.306279654126e-10	-3.306279654126e-10
167.374278	1.167814	-0.977821	1.90522741314949e-09	2.84014545744022e-10	-2.84014545744022e-10
169.523341	0.879725	-0.981249	2.09095969691228e-09	3.11701829795129e-10	-3.11701829795129e-10
171.657817	1.166634	-1.254751	1.6604624532091e-09	2.57385645135755e-10	-2.57385645135755e-10
174.095485	0.951080	-1.271035	1.96799075700965e-09	2.99129817432297e-10	-2.99129817432297e-10
175.899907	0.900883	-0.853342	2.62469426814966e-09	3.98947243190848e-10	-3.98947243190848e-10
177.978050	1.085797	-1.177261	2.14105123716164e-09	3.19169041731632e-10	-3.19169041731632e-10
180.032937	0.998632	-0.969090	2.42600423859983e-09	3.61647351976106e-10	-3.61647351976106e-10
182.045896	0.997852	-1.014328	2.345342247057e-09	3.49622944150763e-10	-3.49622944150763e-10
183.944122	0.992624	-0.900374	2.45896539190245e-09	3.66560958162082e-10	-3.66560958162082e-10
186.177133	1.358927	-1.240386	1.7586758437561e-09	2.62167889025438e-10	-2.62167889025438e-10
188.500385	0.996281	-0.964324	2.17228834096069e-09	3.36722953743292e-10	-3.36722953743292e-10
190.696713	1.004313	-1.200048	1.82443038624659e-09	2.88456231505627e-10	-2.88456231505627e-10
192.754471	0.823521	-1.053445	2.12826522382668e-09	3.23491203166951e-10	-3.23491203166951e-10
194.556800	0.711349	-0.978808	2.33834067061815e-09	3.48579280610074e-10	-3.48579280610074e-10
196.124115	0.656298	-0.855965	2.56315643712059e-09	3.820928354962e-10	-3.820928354962e-10
197.397681	0.466224	-0.617268	3.41548517650308e-09	5.29428938710422e-10	-5.29428938710422e-10
198.317096	0.393676	-0.453191	4.5044874429738e-09	6.71489365806257e-10	-6.71489365806257e-10
199.180965	0.478085	-0.470193	4.16969962484304e-09	6.21582124932424e-10	-6.21582124932424e-10
200.094564	0.333071	-0.435514	5.24162597831852e-09	7.96714593125123e-10	-7.96714593125123e-10
200.787538	0.269910	-0.359903	6.64319535169787e-09	9.90309053226764e-10	-9.90309053226764e-10
201.383656	0.360539	-0.326207	5.99714794330992e-09	8.94002022565819e-10	-8.94002022565819e-10
201.997214	0.318082	-0.253020	7.02327466702862e-09	1.04696796050005e-09	-1.04696796050005e-09
202.606759	0.222687	-0.291463	7.62703509882423e-09	1.13697127872912e-09	-1.13697127872912e-09
203.241437	0.324569	-0.411991	5.20707502033575e-09	7.7622490387782e-10	-7.7622490387782e-10
203.895917	0.308799	-0.329911	5.78556406539794e-09	8.96811079168412e-10	-8.96811079168412e-10
