READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
100.958142807963	1.05016222200861	-0.9976217824087	1.35296062562484e-09	3.37487674592233e-10	-3.37487674592233e-10
102.721077528511	0.75314949948536	-0.712772498538641	1.62568982739767e-09	4.05518290085715e-10	-4.05518290085715e-10
105.553509322778	2.03490868411885	-2.07928229478215	1.13928368127832e-09	2.5788096978352e-10	-2.5788096978352e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
117.160702	1.532665	-1.680445	7.26474693487889e-10	1.08296458846702e-10	-1.08296458846702e-10
119.945897	1.366313	-1.252531	8.86877095989396e-10	1.32207838619698e-10	-1.32207838619698e-10
122.865409	1.346804	-1.553198	8.14810231802683e-10	1.21464718967077e-10	-1.21464718967077e-10
126.084018	1.480062	-1.871805	7.19021559324918e-10	1.07185383814486e-10	-1.07185383814486e-10
129.338828	1.434782	-1.774748	5.00619419075186e-10	9.14001778436504e-11	-9.14001778436504e-11
132.588129	1.822001	-1.814519	4.08621114739923e-10	8.12581294989656e-11	-8.12581294989656e-11
136.076912	1.565763	-1.666782	4.64738299418325e-10	8.97870607975304e-11	-8.97870607975304e-11
139.300239	1.824161	-1.657564	4.04138709006751e-10	8.52563461131501e-11	-8.52563461131501e-11
143.376798	1.111922	-2.252399	4.20709043076746e-10	8.87520122476096e-11	-8.87520122476096e-11
146.416637	1.475565	-1.927916	4.56794739019014e-10	8.57750391573246e-11	-8.57750391573246e-11
149.835792	1.995371	-1.943589	3.94103165075902e-10	7.40030389298294e-11	-7.40030389298294e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
170.546265	12.116687	-12.956441	1.43085334263608e-10	3.16921522894112e-11	-3.16921522894112e-11
194.168329	16.075062	-11.505378	1.24169906451417e-10	2.78734258457373e-11	-2.78734258457373e-11
227.247962	13.083190	-17.004570	1.15639132944795e-10	2.60599516652327e-11	-2.60599516652327e-11
286.683021	43.911350	-46.351869	3.98616099734798e-11	8.94804449532794e-12	-8.94804449532794e-12
363.407686	27.362185	-32.813315	6.22366749083876e-11	1.40254148780505e-11	-1.40254148780505e-11
444.925636	41.122076	-54.155764	3.35056042466846e-11	7.67060029724976e-12	-7.67060029724976e-12
521.728555	62.104297	-35.680843	1.36648862461416e-11	2.99359727961879e-12	-2.99359727961879e-12
661.651128	82.649624	-77.818276	7.35069360930745e-12	1.69926016112204e-12	-1.69926016112204e-12
877.929032	119.609880	-133.628280	3.32209922883869e-12	8.76869133702061e-13	-8.76869133702061e-13
1171.920571	286.959480	-174.381660	2.429044994745e-12	5.71415368920149e-13	-5.71415368920149e-13
5294.513324	342.222128	-593.004532	1.09339678905959e-12	2.96356222108265e-13	-2.96356222108265e-13
6533.715870	697.658622	-896.980418	8.80026109821397e-13	2.06132725925444e-13	-2.06132725925444e-13
11229.230052	237.800660	-752.586960	9.08258328885567e-13	2.48549408037521e-13	-2.48549408037521e-13
12141.636732	864.881240	-674.606020	9.86615602599965e-13	2.08146984377637e-13	-2.08146984377637e-13
17366.802715	1413.781437	-1123.606163	6.91018238107653e-13	1.55807836003768e-13	-1.55807836003768e-13
22446.491503	633.155988	-422.422832	9.05567379658015e-13	2.4622695454807e-13	-2.4622695454807e-13
23895.280883	653.638889	-815.633391	9.61234868392733e-13	2.15343085701175e-13	-2.15343085701175e-13
