READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
76.330961	0.558381	-0.550019	2.96315180190054e-09	4.55481109818757e-10	-4.55481109818757e-10
77.374383	0.397424	-0.485041	3.64192322082329e-09	5.59818536186448e-10	-5.59818536186448e-10
78.158535	0.282226	-0.386728	4.84144850443116e-09	7.21720503245485e-10	-7.21720503245485e-10
78.751596	0.327872	-0.310835	5.05948559612383e-09	7.57210382558935e-10	-7.57210382558935e-10
79.406525	0.400595	-0.327057	4.23393536980737e-09	6.50819747749169e-10	-6.50819747749169e-10
80.213355	0.417499	-0.406236	3.85768360391835e-09	5.75069541404259e-10	-5.75069541404259e-10
81.109021	0.507488	-0.478167	3.28456976454188e-09	4.89634737603165e-10	-4.89634737603165e-10
81.919795	0.294502	-0.303287	5.50677606770208e-09	8.20901721687285e-10	-8.20901721687285e-10
82.546034	0.379917	-0.331736	4.68681036364553e-09	6.98668469700848e-10	-6.98668469700848e-10
83.443698	0.645806	-0.517747	2.88486445536547e-09	4.36669678531027e-10	-4.36669678531027e-10
84.561535	0.508273	-0.472031	3.50355392074553e-09	5.30318118886874e-10	-5.30318118886874e-10
85.794863	0.787202	-0.725056	2.33770158789367e-09	3.48483964593721e-10	-3.48483964593721e-10
87.206091	0.551981	-0.624026	2.98774472764577e-09	4.45386651741254e-10	-4.45386651741254e-10
88.238934	0.396251	-0.480861	3.98740512697473e-09	5.94407276684482e-10	-5.94407276684482e-10
89.325278	0.395194	-0.690093	3.20762694682851e-09	4.78164810733713e-10	-4.78164810733713e-10
90.322388	0.449551	-0.601916	3.29502421422545e-09	4.91193223216553e-10	-4.91193223216553e-10
91.505924	0.739129	-0.733985	2.33839599049945e-09	3.48587468923092e-10	-3.48587468923092e-10
92.887611	0.590350	-0.642558	2.70780200765241e-09	4.16230002738767e-10	-4.16230002738767e-10
94.303341	0.587252	-0.825380	2.31670445129497e-09	3.56112389822898e-10	-3.56112389822898e-10
95.344957	0.536612	-0.454364	3.28378408155611e-09	4.89517637313028e-10	-4.89517637313028e-10
96.419062	0.570926	-0.537493	2.91021070990749e-09	4.29087172101747e-10	-4.29087172101747e-10
97.661853	0.589518	-0.671864	2.41650920099246e-09	3.65776732067052e-10	-3.65776732067052e-10
98.818148	0.541623	-0.566777	2.83680362161178e-09	4.2288569509275e-10	-4.2288569509275e-10
99.930385	0.619626	-0.570614	2.69050662547714e-09	4.01077060157354e-10	-4.01077060157354e-10
101.111982	0.587349	-0.561971	2.77503839574972e-09	4.20045813233964e-10	-4.20045813233964e-10
102.382798	0.602846	-0.683467	2.45330295124381e-09	3.65716808256381e-10	-3.65716808256381e-10
103.668080	0.699950	-0.682436	2.23185875121212e-09	3.32705859199737e-10	-3.32705859199737e-10
104.897416	0.561218	-0.529386	2.75155880254316e-09	4.16491786685958e-10	-4.16491786685958e-10
106.143228	0.498531	-0.684594	2.53380690619617e-09	3.77717602691109e-10	-3.77717602691109e-10
107.523405	0.858346	-0.881646	1.71678483936191e-09	2.5592317029538e-10	-2.5592317029538e-10
109.499669	1.129114	-1.117918	1.3156050380449e-09	1.99137588067443e-10	-1.99137588067443e-10
111.297123	0.845695	-0.668340	1.97958679258472e-09	2.95099342847651e-10	-2.95099342847651e-10
113.216352	0.958217	-1.073533	1.47780259130099e-09	2.20297831567828e-10	-2.20297831567828e-10
115.120977	0.864736	-0.946408	1.60118192978795e-09	2.49978477994461e-10	-2.49978477994461e-10
116.902359	0.972787	-0.916646	1.56974963109295e-09	2.37606366463323e-10	-2.37606366463323e-10
118.564518	0.879824	-0.689372	1.88619727749981e-09	2.85505661475755e-10	-2.85505661475755e-10
