READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
122.360079	47.902513	-29.824336	3.13799996708038e-11	6.86521458723673e-12	-6.86521458723673e-12
265.107509	85.681943	-94.844917	1.00393443346098e-11	2.52679071729229e-12	-2.52679071729229e-12
517.073721	342.701611	-166.284269	3.22980394083923e-12	8.52277921797081e-13	-8.52277921797081e-13
1273.095519	363.937024	-413.320188	3.27684256219808e-12	6.89417543200848e-13	-6.89417543200848e-13
5413.328386	396.513586	-343.144434	2.18537694531846e-12	5.75795454442117e-13	-5.75795454442117e-13
6589.395804	819.151800	-779.553832	1.85888552366313e-12	3.6551555478849e-13	-3.6551555478849e-13
12361.461245	834.100299	-1508.072173	9.56141156706091e-13	2.34957644038379e-13	-2.34957644038379e-13
17666.829896	1313.138276	-1006.114224	8.20847447403382e-13	2.23356022357192e-13	-2.23356022357192e-13
26276.380860	4263.503552	-3638.013628	8.26243569027673e-13	1.83768996263855e-13	-1.83768996263855e-13
49981.599041	37419.302271	-15412.194549	2.53928634123451e-13	7.44705500971914e-14	-7.44705500971914e-14
173856.941632	81109.577420	-81940.014940	6.29697464889096e-14	3.42746721395331e-14	-3.42746721395331e-14
