READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
91.7969625559568	0.289924462826846	-0.40926052492415	1.18189693390325e-08	2.76437285410167e-09	-2.76437285410167e-09
92.3438583887068	0.235816587268161	-0.256971369923235	1.33466325285071e-08	3.12168240707996e-09	-3.12168240707996e-09
92.7616341135108	0.193430915259626	-0.181959137535785	1.7670568817786e-08	4.13302034679969e-09	-4.13302034679969e-09
93.1857513641967	0.324303658146007	-0.230686335426284	1.25792508566171e-08	2.94219729279829e-09	-2.94219729279829e-09
93.825587716972	0.362316300102634	-0.315532694629269	1.17356798108843e-08	2.74489202594827e-09	-2.74489202594827e-09
94.5764018891665	0.556297140382057	-0.388497872091946	6.96781925182173e-09	1.62972335738369e-09	-1.62972335738369e-09
95.5535452744324	0.321032741474909	-0.420846244883791	1.03341821514068e-08	2.41237872257032e-09	-2.41237872257032e-09
96.283790798025	0.416260228422274	-0.40921278211772	1.01429347086307e-08	2.37236027653149e-09	-2.37236027653149e-09
97.0809200057568	0.369909993793058	-0.38086897930954	1.15942256047121e-08	2.7118068933598e-09	-2.7118068933598e-09
97.7328098590586	0.319332122169257	-0.281979859508752	1.3150519347755e-08	3.07581292915416e-09	-3.07581292915416e-09
98.4174436422692	0.314447350952108	-0.365301661041286	1.11538942633611e-08	2.60881652491703e-09	-2.60881652491703e-09
99.0507107210141	0.344796273813159	-0.318819727792842	1.11501743083583e-08	2.60794645390378e-09	-2.60794645390378e-09
100.056149073041	0.742163948618767	-0.660642078213925	9.64238722061341e-09	2.11114354990405e-09	-2.11114354990405e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
107.820810	0.318686	-0.225729	8.69926050061905e-09	1.05494030328107e-09	-1.05494030328107e-09
108.415142	0.288339	-0.275646	8.36087725326973e-09	1.02351444113731e-09	-1.02351444113731e-09
109.011614	0.307436	-0.308133	8.03622157094575e-09	9.74534994139381e-10	-9.74534994139381e-10
109.600847	0.227027	-0.281798	7.00505998890364e-09	1.02179299122533e-09	-1.02179299122533e-09
110.112011	0.292301	-0.284137	9.25804916594489e-09	1.12270337756082e-09	-1.12270337756082e-09
110.708404	0.247440	-0.304092	6.58487043783802e-09	9.50444156091646e-10	-9.50444156091646e-10
111.311596	0.298969	-0.355752	7.4607324895198e-09	9.22023140088846e-10	-9.22023140088846e-10
111.972133	0.318054	-0.361568	6.95776404225741e-09	8.51749372092059e-10	-8.51749372092059e-10
112.570117	0.367677	-0.279930	7.4484689099032e-09	9.11820043962862e-10	-9.11820043962862e-10
113.204829	0.257799	-0.267035	6.81813155988863e-09	9.74018794269804e-10	-9.74018794269804e-10
113.805848	0.329281	-0.343220	7.53110836095438e-09	9.13281031777487e-10	-9.13281031777487e-10
114.460261	0.379390	-0.325133	7.13719085286407e-09	8.73714286707898e-10	-8.73714286707898e-10
115.195438	0.343409	-0.355786	7.19400547721454e-09	8.80669398558679e-10	-8.80669398558679e-10
115.870855	0.271118	-0.332008	8.4171903663608e-09	1.03040813639946e-09	-1.03040813639946e-09
116.411793	0.297723	-0.269820	6.06450164497938e-09	9.04042514950141e-10	-9.04042514950141e-10
117.034613	0.331404	-0.325097	7.95370016589335e-09	9.82945810232023e-10	-9.82945810232023e-10
117.684542	0.193865	-0.318525	7.03096614946221e-09	1.04811452274131e-09	-1.04811452274131e-09
118.137968	0.249284	-0.259562	1.12356944328582e-08	1.35528351731532e-09	-1.35528351731532e-09
118.672596	0.255503	-0.285343	6.98804506622045e-09	1.05669140859707e-09	-1.05669140859707e-09
119.187794	0.281154	-0.259695	7.28851243245375e-09	1.08650728595907e-09	-1.08650728595907e-09
119.732154	0.282987	-0.263206	7.43534087101499e-09	1.10839515257517e-09	-1.10839515257517e-09
120.315503	0.261824	-0.300362	6.97353570794871e-09	1.06977905636163e-09	-1.06977905636163e-09
120.942799	0.317715	-0.365471	5.72883748372211e-09	8.6628136851234e-10	-8.6628136851234e-10
121.542269	0.337377	-0.281755	7.92703508867478e-09	1.06184952635564e-09	-1.06184952635564e-09
122.187881	0.342915	-0.308236	5.91931383586469e-09	8.82399187832508e-10	-8.82399187832508e-10
122.763153	0.294267	-0.232357	7.12991406529903e-09	1.06286485031947e-09	-1.06286485031947e-09
123.411301	0.275931	-0.353882	5.78966812175434e-09	8.63072764916129e-10	-8.63072764916129e-10
124.070575	0.385243	-0.383342	4.60496368808399e-09	6.86467449737727e-10	-6.86467449737727e-10
124.760543	0.303747	-0.304725	5.75445408225993e-09	8.5782337940588e-10	-8.5782337940588e-10
125.322672	0.287799	-0.258382	6.70496634126535e-09	9.99517358411836e-10	-9.99517358411836e-10
125.966294	0.409204	-0.355823	5.03829624175897e-09	7.51064847202675e-10	-7.51064847202675e-10
126.716882	0.267076	-0.341384	6.64585370718472e-09	1.00494722396184e-09	-1.00494722396184e-09
