READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
88.167578	1.194849	-0.959646	2.02563347946553e-09	3.07444410104125e-10	-3.07444410104125e-10
90.408084	1.082186	-1.045657	1.95302130917124e-09	2.91139180796711e-10	-2.91139180796711e-10
92.683431	1.464835	-1.193160	1.46973178305208e-09	2.19094646664712e-10	-2.19094646664712e-10
95.238907	1.006917	-1.090642	1.82960740194756e-09	2.72741732636202e-10	-2.72741732636202e-10
97.566400	1.259160	-1.320576	1.68698315215595e-09	2.56045082747527e-10	-2.56045082747527e-10
100.290344	1.881728	-1.464784	1.42122020907269e-09	2.11863017023434e-10	-2.11863017023434e-10
103.846602	2.189715	-1.674530	7.62752448819104e-10	1.43075869300233e-10	-1.43075869300233e-10
107.475935	1.680934	-1.439619	9.16278876165697e-10	1.67288862521056e-10	-1.67288862521056e-10
111.490554	2.023380	-2.333685	5.95836574175803e-10	1.11766115331038e-10	-1.11766115331038e-10
116.192266	1.783692	-2.678332	5.2970862837794e-10	9.93619341724114e-11	-9.93619341724114e-11
120.082654	2.798314	-2.106696	4.73925315016978e-10	8.65265292057733e-11	-8.65265292057733e-11
125.464566	3.577502	-2.583597	3.72999866964731e-10	6.81001326889602e-11	-6.81001326889602e-11
131.087618	2.267029	-2.045550	5.30258203543668e-10	9.94650221454099e-11	-9.94650221454099e-11
136.699149	4.309269	-3.344502	3.18650607779627e-10	5.81773386940018e-11	-5.81773386940018e-11
145.188341	3.230103	-4.179922	3.42949789918625e-10	6.26137873781489e-11	-6.26137873781489e-11
156.341929	5.742794	-7.923485	3.14141314154715e-10	6.05631888475412e-11	-6.05631888475412e-11
167.165084	9.445917	-5.080361	2.71741746220684e-10	5.0972891025028e-11	-5.0972891025028e-11
182.757818	11.122466	-6.146817	1.92902963090706e-10	3.93306918027307e-11	-3.93306918027307e-11
209.105990	31.234562	-15.225706	1.60312734529125e-10	2.92689900350875e-11	-2.92689900350875e-11
253.097927	20.610023	-12.757375	1.69965721621815e-10	3.103133380753e-11	-3.103133380753e-11
288.102862	12.400116	-14.394912	1.7277688212393e-10	3.33095369270453e-11	-3.33095369270453e-11
323.236667	16.588943	-22.733689	1.20126298850198e-10	2.25330759460696e-11	-2.25330759460696e-11
376.029143	30.324490	-36.203532	1.02733111565687e-10	1.98058475779337e-11	-1.98058475779337e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
200.154380	27.916043	-29.897356	1.90702319251553e-10	4.29052581957569e-11	-4.29052581957569e-11
281.672784	36.188380	-53.602360	1.53963051847952e-10	3.46394072783961e-11	-3.46394072783961e-11
379.548925	49.016458	-61.687762	1.15703213362213e-10	2.60315801858058e-11	-2.60315801858058e-11
447.797374	23.392238	-19.231991	6.73047501395805e-11	1.51426093433373e-11	-1.51426093433373e-11
487.139188	19.152724	-15.949576	8.7141890022484e-11	1.9015916015632e-11	-1.9015916015632e-11
537.610726	26.349286	-31.318814	5.12143650609037e-11	1.15939060880202e-11	-1.15939060880202e-11
588.035536	16.041435	-24.075525	8.41614278456439e-11	1.8043785851117e-11	-1.8043785851117e-11
635.829248	33.437764	-31.752276	4.68766863699233e-11	1.06780767649272e-11	-1.06780767649272e-11
693.481825	30.946007	-24.214813	5.24665814648732e-11	1.18042341157989e-11	-1.18042341157989e-11
753.963264	25.625368	-29.535432	4.92371183734463e-11	1.1215828037144e-11	-1.1215828037144e-11
837.602189	57.322723	-58.013557	2.60486013675914e-11	5.61613262202556e-12	-5.61613262202556e-12
