!TIME		Err (pos)	Err(neg)	Flux		Error
     129.431	     1.893	     -1.952	3.68781e-09	5.31148e-10
     132.859	     1.572	     -1.536	2.88170e-09	5.08435e-10
     135.839	     1.347	     -1.408	3.40773e-09	6.00850e-10
     145.657	     1.455	     -1.658	2.90003e-09	3.20221e-10
     149.541	     2.378	     -2.429	4.21184e-09	3.15456e-10
     154.093	     2.043	     -2.174	3.87419e-09	3.34502e-10
     158.394	     2.469	     -2.258	3.19951e-09	2.80851e-10
     163.233	     2.088	     -2.370	3.64580e-09	3.21971e-10
     167.577	     2.169	     -2.256	4.14991e-09	3.62767e-10
     172.009	     2.326	     -2.262	3.66263e-09	3.23277e-10
     176.978	     2.658	     -2.644	3.87118e-09	2.94193e-10
     182.686	     2.912	     -3.049	3.98138e-09	2.73905e-10
     188.302	     2.546	     -2.704	3.54119e-09	2.73048e-10
     193.733	     2.955	     -2.884	3.60017e-09	2.77747e-10
     199.415	     2.852	     -2.727	3.92236e-09	2.96478e-10
     205.138	     2.719	     -2.871	3.54900e-09	2.70631e-10
     210.933	     2.827	     -3.076	3.47659e-09	2.66438e-10
     217.083	     3.682	     -3.323	3.77138e-09	2.59822e-10
     224.065	     2.953	     -3.301	3.41618e-09	2.62263e-10
     229.654	     2.906	     -2.636	4.28075e-09	3.23742e-10
     236.262	     3.834	     -3.702	3.43114e-09	2.33380e-10
     243.319	     3.156	     -3.222	2.83127e-09	2.13092e-10
     250.587	     4.244	     -4.113	3.16245e-09	1.94910e-10
     258.367	     2.873	     -3.536	4.39072e-09	3.05285e-10
     265.407	     4.258	     -4.168	4.00656e-09	2.45042e-10
     273.053	     3.394	     -3.388	4.10180e-09	2.75680e-10
     280.575	     4.197	     -4.127	4.13730e-09	2.57742e-10
     289.533	     4.539	     -4.761	3.57100e-09	2.04662e-10
     298.439	     4.195	     -4.368	3.85442e-09	2.37979e-10
     306.464	     3.750	     -3.829	4.29972e-09	2.65375e-10
     314.866	     4.870	     -4.652	3.94200e-09	2.30368e-10
     324.368	     4.418	     -4.632	3.46490e-09	2.13829e-10
     333.990	     5.327	     -5.204	3.72940e-09	1.98428e-10
     343.751	     4.182	     -4.435	3.68420e-09	2.29015e-10
     353.402	     5.393	     -5.469	4.04364e-09	2.16212e-10
     364.725	     5.123	     -5.930	3.38565e-09	1.84276e-10
     375.050	     5.596	     -5.201	3.05406e-09	1.75269e-10
     386.382	     5.151	     -5.736	3.68293e-09	1.99190e-10
     397.405	     5.735	     -5.872	3.16592e-09	1.71380e-10
     409.143	     5.545	     -6.003	3.23891e-09	1.75075e-10
     420.621	     5.316	     -5.933	3.24696e-09	1.88803e-10
     432.293	     6.753	     -6.356	3.15314e-09	1.71188e-10
     445.345	     5.623	     -6.299	3.47778e-09	1.88897e-10
     458.498	     7.030	     -7.531	2.91553e-09	1.48631e-10
     472.330	     6.460	     -6.802	3.18049e-09	1.60549e-10
     485.987	     6.169	     -7.198	3.60844e-09	1.84344e-10
     498.867	     7.884	     -6.710	3.59438e-09	1.76502e-10
     514.089	     6.998	     -7.338	3.24250e-09	1.66469e-10
     528.678	     8.145	     -7.591	2.96883e-09	1.43463e-10
     544.853	     8.308	     -8.029	3.01526e-09	1.49756e-10
     560.951	     7.520	     -7.790	2.92380e-09	1.48364e-10
     576.978	     8.312	     -8.508	3.25625e-09	1.47488e-10
     593.447	     8.381	     -8.156	3.38899e-09	1.56138e-10
     609.880	     9.338	     -8.053	2.75037e-09	1.32363e-10
     628.302	     8.959	     -9.083	2.81401e-09	1.29091e-10
     646.657	     9.911	     -9.396	3.23834e-09	1.40681e-10
     666.156	    10.301	     -9.588	2.70526e-09	1.19416e-10
     685.228	     9.975	     -8.772	2.99917e-09	1.33344e-10
     706.128	    10.574	    -10.925	3.58482e-09	1.51692e-10
     727.444	     9.243	    -10.742	3.18477e-09	1.41624e-10
   36437.543	  3163.469	  -3531.488	1.04887e-12	2.55689e-13
   82073.258	 28477.555	 -20261.309	3.00718e-13	7.52242e-14
  183409.562	116461.688	 -69559.648	1.15608e-13	2.92005e-14
