READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
806.226883691145	2.21031335523776	-1.86382263749533	8.45661223368678e-10	2.10944970875047e-10	-2.10944970875047e-10
810.918723294289	2.63256274744788	-2.481526247906	7.3138784897724e-10	1.78000584038863e-10	-1.78000584038863e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
822.919834	2.323483	-2.058467	7.42244381660976e-10	1.13864403211372e-10	-1.13864403211372e-10
827.318286	1.796390	-2.074968	8.6020350201412e-10	1.28231557609268e-10	-1.28231557609268e-10
831.149119	1.920515	-2.034443	8.16635012725453e-10	1.23486793758682e-10	-1.23486793758682e-10
834.548640	1.922697	-1.479006	6.19147747965052e-10	1.15491605877566e-10	-1.15491605877566e-10
838.394384	1.441254	-1.923047	5.93715358474798e-10	1.15694881931771e-10	-1.15694881931771e-10
841.998315	1.601934	-2.162677	5.84872347138745e-10	1.0678256196903e-10	-1.0678256196903e-10
845.264690	1.842176	-1.664441	6.91009589263415e-10	1.26160548957249e-10	-1.26160548957249e-10
848.950663	1.881708	-1.843797	9.89992569282957e-10	1.54089483748083e-10	-1.54089483748083e-10
853.425525	1.947149	-2.593154	4.9634771800086e-10	9.2585339188519e-11	-9.2585339188519e-11
857.295892	1.697304	-1.923219	5.29496412342544e-10	1.07912994571026e-10	-1.07912994571026e-10
860.778585	1.616274	-1.785389	6.0069909889472e-10	1.14510024323502e-10	-1.14510024323502e-10
864.451600	2.161564	-2.056741	7.652363458579e-10	1.14074722562964e-10	-1.14074722562964e-10
868.364494	1.662787	-1.751329	6.54492519917465e-10	1.24764602175878e-10	-1.24764602175878e-10
872.023337	1.772148	-1.996056	9.75555216584511e-10	1.45427210822262e-10	-1.45427210822262e-10
875.469713	1.458806	-1.674228	7.14212382653709e-10	1.33224337845145e-10	-1.33224337845145e-10
878.702183	1.891311	-1.773664	5.69877642172912e-10	1.06301084382212e-10	-1.06301084382212e-10
882.287820	1.477849	-1.694326	6.56535405429485e-10	1.22465634337496e-10	-1.22465634337496e-10
886.080546	2.026168	-2.314877	4.8804782282007e-10	8.91049046482702e-11	-8.91049046482702e-11
890.366422	1.583208	-2.259708	5.38993953744316e-10	1.00540258723868e-10	-1.00540258723868e-10
893.412690	1.854996	-1.463060	6.32399314483451e-10	1.15459798316436e-10	-1.15459798316436e-10
897.044703	1.678040	-1.777018	6.14543622522822e-10	1.12199768874962e-10	-1.12199768874962e-10
900.693319	1.617910	-1.970576	6.03634559999827e-10	1.10208056997961e-10	-1.10208056997961e-10
904.193246	2.033821	-1.882017	6.7578022834546e-10	1.13044691178864e-10	-1.13044691178864e-10
908.259069	1.471112	-2.032001	5.97225487656762e-10	1.1140238465201e-10	-1.1140238465201e-10
911.575587	1.908525	-1.845406	5.38004293989656e-10	1.02558644431967e-10	-1.02558644431967e-10
915.091404	2.047042	-1.607293	6.40648214516507e-10	1.13717631328141e-10	-1.13717631328141e-10
918.996273	1.501151	-1.857826	6.5995054036093e-10	1.2310266053876e-10	-1.2310266053876e-10
922.489537	1.325957	-1.992113	6.75068910004049e-10	1.25922715896209e-10	-1.25922715896209e-10
925.926464	1.714128	-2.110970	5.77384626314718e-10	1.05415521748421e-10	-1.05415521748421e-10
929.517680	1.601096	-1.877089	6.55188137763761e-10	1.18613197044749e-10	-1.18613197044749e-10
933.203346	2.149743	-2.084570	7.42740623537914e-10	1.12312921604195e-10	-1.12312921604195e-10
937.556960	2.217240	-2.203871	4.77173199448157e-10	8.71195260249905e-11	-8.71195260249905e-11
941.586746	1.793742	-1.812546	5.81669978810228e-10	1.10882548099975e-10	-1.10882548099975e-10
945.280800	1.652592	-1.900313	6.384445362189e-10	1.19091119055036e-10	-1.19091119055036e-10
948.977989	1.887268	-2.044596	5.99090636561238e-10	1.09378482850034e-10	-1.09378482850034e-10
952.703117	1.745275	-1.837860	6.1483713405779e-10	1.14687528402493e-10	-1.14687528402493e-10
957.009744	1.783271	-2.561352	4.871169091152e-10	8.89349375623705e-11	-8.89349375623705e-11
961.453391	1.990239	-2.660375	4.45644202536225e-10	8.49522506653919e-11	-8.49522506653919e-11
965.400119	1.539508	-1.956489	6.22887934744652e-10	1.13723233035411e-10	-1.13723233035411e-10
968.419830	1.775574	-1.480203	6.64145926962473e-10	1.21255905058577e-10	-1.21255905058577e-10
972.187507	2.491290	-1.992103	4.5003980244039e-10	8.76974184203896e-11	-8.76974184203896e-11
976.765140	1.651576	-2.086343	5.53771599151671e-10	1.03296773918471e-10	-1.03296773918471e-10
980.813452	1.971016	-2.396736	4.86361486661325e-10	9.10780183487467e-11	-9.10780183487467e-11
984.743155	1.459012	-1.958687	6.26403133654608e-10	1.16844941757094e-10	-1.16844941757094e-10
988.470109	1.820469	-2.267942	5.71916695320986e-10	1.04417198681999e-10	-1.04417198681999e-10
