READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
62.9949866542788	0.426149384127591	-0.395796614747113	4.55042696595506e-09	1.13507591134274e-09	-1.13507591134274e-09
63.7916504664617	0.376826549136602	-0.370514428055294	6.77842351200376e-09	1.69083589362474e-09	-1.69083589362474e-09
64.4479963389562	0.330633696070407	-0.279519323357903	5.96378676527699e-09	1.48762978689622e-09	-1.48762978689622e-09
65.0779148388996	0.34120316504864	-0.299284803872951	5.66915999708383e-09	1.41413695865947e-09	-1.41413695865947e-09
65.7509519862509	0.399390018151351	-0.331833982302655	4.89764999545576e-09	1.22168855222202e-09	-1.22168855222202e-09
66.5758136609492	0.433834380879034	-0.425471656546961	4.10547605449902e-09	1.02408565370265e-09	-1.02408565370265e-09
67.3583058165257	0.352320206393017	-0.348657774697486	5.07974924966017e-09	1.26711208686336e-09	-1.26711208686336e-09
68.1195294280009	0.416597619640882	-0.408903405082214	4.36204771513433e-09	1.08808587031952e-09	-1.08808587031952e-09
69.0989693637021	0.614905648798668	-0.56284231606034	3.10333154333945e-09	7.74106892849641e-10	-7.74106892849641e-10
70.4139719713868	0.686729062682303	-0.700096958885993	4.40401605683165e-09	1.01878050720809e-09	-1.01878050720809e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
79.619153	1.171302	-1.120066	1.73327845502285e-09	2.71771653658065e-10	-2.71771653658065e-10
81.694859	1.136242	-0.904404	2.02265672042526e-09	3.01519855447357e-10	-3.01519855447357e-10
84.176677	1.664721	-1.345575	1.32412418194076e-09	1.97388732431941e-10	-1.97388732431941e-10
87.641755	2.702606	-1.800358	8.08357706263603e-10	1.26117600446792e-10	-1.26117600446792e-10
92.206184	1.776480	-1.861823	9.84623500272578e-10	1.51784880327557e-10	-1.51784880327557e-10
95.275124	0.997284	-1.292460	1.51286571250446e-09	2.37211788618794e-10	-2.37211788618794e-10
97.175102	0.876434	-0.902693	1.98339078190282e-09	3.00644510695332e-10	-3.00644510695332e-10
98.869324	0.648203	-0.817788	2.4295524044763e-09	3.62176258361294e-10	-3.62176258361294e-10
100.167826	0.691170	-0.650299	2.62241979910233e-09	3.97509213305737e-10	-3.97509213305737e-10
101.542833	0.550860	-0.683837	2.85433128443214e-09	4.32662561767065e-10	-4.32662561767065e-10
102.554384	0.507158	-0.460691	3.67043296437697e-09	5.56368181264827e-10	-5.56368181264827e-10
103.437944	0.536296	-0.376403	3.91516057457965e-09	5.93464204029177e-10	-5.93464204029177e-10
104.486398	0.471684	-0.512158	3.59214364043545e-09	5.53747744263618e-10	-5.53747744263618e-10
105.521824	0.445022	-0.563742	3.53931247506877e-09	5.36492782303393e-10	-5.36492782303393e-10
106.328733	0.468969	-0.361887	4.29131160021304e-09	6.50481587735932e-10	-6.50481587735932e-10
107.218534	0.475850	-0.420833	4.04920008548913e-09	6.0361910827122e-10	-6.0361910827122e-10
108.349988	0.401201	-0.655604	3.47451844686921e-09	5.17950651077772e-10	-5.17950651077772e-10
109.534034	0.572843	-0.782844	2.66973027073867e-09	4.11552917829966e-10	-4.11552917829966e-10
110.586576	0.589540	-0.479699	3.40630247718421e-09	5.07781587697334e-10	-5.07781587697334e-10
111.714985	0.457438	-0.538869	3.57827439432222e-09	5.33417685502061e-10	-5.33417685502061e-10
112.672866	0.428265	-0.500443	3.82962542282023e-09	5.70886879849e-10	-5.70886879849e-10
113.685979	0.530668	-0.584848	3.18789150457704e-09	4.83223989934959e-10	-4.83223989934959e-10
114.885368	0.526857	-0.668721	3.05068232649103e-09	4.5476888512287e-10	-4.5476888512287e-10
115.982453	0.600428	-0.570228	3.12268089959198e-09	4.65501813537743e-10	-4.65501813537743e-10
117.109570	0.599496	-0.526689	3.25500261356673e-09	4.85227172852269e-10	-4.85227172852269e-10
118.301103	0.573295	-0.592037	3.20925750435524e-09	4.78407850601702e-10	-4.78407850601702e-10
119.557555	0.672541	-0.683157	2.78393580455091e-09	4.21991917492082e-10	-4.21991917492082e-10
120.844301	0.648961	-0.614205	3.03373288674915e-09	4.59856511770689e-10	-4.59856511770689e-10
122.297354	0.622761	-0.804091	2.648645369914e-09	4.08302578931993e-10	-4.08302578931993e-10
123.907067	0.726346	-0.986952	2.17510143953043e-09	3.41047837654604e-10	-3.41047837654604e-10
125.455527	0.702603	-0.822114	2.39909162008152e-09	3.69832540086574e-10	-3.69832540086574e-10
127.075606	0.824276	-0.917476	2.0846973538142e-09	3.10768300388785e-10	-3.10768300388785e-10
128.949506	0.855827	-1.049624	1.90626043780581e-09	2.88953009186654e-10	-2.88953009186654e-10
131.339472	1.499266	-1.534140	1.20922251834367e-09	1.86408012927351e-10	-1.86408012927351e-10
134.009590	1.312796	-1.170851	1.66358381272766e-09	2.52167785898598e-10	-2.52167785898598e-10
