READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
75.973895	1.876280	-1.441798	3.54326036326768e-08	5.3816130473281e-09	-5.3816130473281e-09
79.411493	2.826000	-1.561318	1.54694433864311e-08	2.82432028467591e-09	-2.82432028467591e-09
83.846114	1.451333	-1.608621	1.79088470087783e-08	3.36284876154203e-09	-3.36284876154203e-09
88.035348	3.318229	-2.737901	7.59344293260518e-09	1.42586566809568e-09	-1.42586566809568e-09
115.367155	7.147744	-24.013578	3.86565180686792e-09	7.91581076166527e-10	-7.91581076166527e-10
123.186095	0.768122	-0.671197	1.60190890503447e-08	2.38798458014636e-09	-2.38798458014636e-09
125.215575	0.989226	-1.261358	9.78636118133789e-09	1.54376381314617e-09	-1.54376381314617e-09
127.364067	1.399097	-1.159267	8.57872663371171e-09	1.35326368706005e-09	-1.35326368706005e-09
130.127719	1.651051	-1.364554	6.92118034733362e-09	1.15719623855384e-09	-1.15719623855384e-09
133.704946	1.875812	-1.926176	3.89944920046569e-09	7.32222280732143e-10	-7.32222280732143e-10
138.237117	2.161494	-2.656359	2.92662595061579e-09	5.81987001770364e-10	-5.81987001770364e-10
143.414169	2.908896	-3.015558	2.36125079321239e-09	4.69556625263076e-10	-4.69556625263076e-10
150.199023	3.087501	-3.875958	2.03598259315769e-09	3.93349991798729e-10	-3.93349991798729e-10
157.541966	4.140222	-4.255442	1.74955032599038e-09	3.19422489891606e-10	-3.19422489891606e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
103.920184	5.052468	-7.484040	8.40132111234419e-09	1.81823698876351e-09	-1.81823698876351e-09
114.968272	4.033659	-5.995621	1.40809020820491e-08	2.18981341765829e-09	-2.18981341765829e-09
232.495062	63.608590	-59.249639	4.03088681351343e-10	9.31827287331214e-11	-9.31827287331214e-11
366.342438	55.126753	-70.238787	4.25806742355943e-10	9.43906331451999e-11	-9.43906331451999e-11
479.215591	24.994880	-57.746400	6.38876737832688e-10	1.47690260572438e-10	-1.47690260572438e-10
551.987196	27.442616	-47.776724	7.32163676091829e-10	1.6737010991535e-10	-1.6737010991535e-10
637.303347	47.433565	-57.873535	5.47466995886536e-10	1.23089424097999e-10	-1.23089424097999e-10
783.082115	77.166336	-98.345204	2.18421088880058e-10	4.42313441124745e-11	-4.42313441124745e-11
4198.344855	102.623737	-77.903023	7.17310041711993e-11	1.90476703081273e-11	-1.90476703081273e-11
4496.197510	158.302802	-195.228918	3.65157776724788e-11	9.94373180698647e-12	-9.94373180698647e-12
4806.670645	166.258647	-152.170333	4.21799638175661e-11	1.11216985968744e-11	-1.11216985968744e-11
5206.425156	260.444675	-233.495865	2.74108876424903e-11	7.27848273938907e-12	-7.27848273938907e-12
5680.290519	227.866012	-213.420688	3.09619254187718e-11	8.30984174784544e-12	-8.30984174784544e-12
6053.600723	110.301588	-145.444192	6.02398802783258e-11	1.59400293390782e-11	-1.59400293390782e-11
6358.120772	277.146540	-194.218460	5.63304866340789e-11	1.19096384435719e-11	-1.19096384435719e-11
12318.152715	4211.944477	-2411.619843	9.2053358209949e-11	1.53415392080987e-11	-1.53415392080987e-11
23537.547979	4933.273912	-2100.358128	1.40278007736028e-10	3.57031617152725e-11	-3.57031617152725e-11
35814.617434	4281.076418	-2829.584282	3.09250257715908e-10	7.61969279631778e-11	-7.61969279631778e-11
53726.961188	3803.090284	-3419.036996	8.66897445454949e-11	2.07795642356242e-11	-2.07795642356242e-11
127822.880571	28857.174021	-47831.985099	3.47973001635963e-11	1.68833959414447e-11	-1.68833959414447e-11
