READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
40.7741480032693	0.268275977069784	-0.292127045902419	1.18382108662824e-08	2.7688733104507e-09	-2.7688733104507e-09
41.3748161524249	0.283193810713719	-0.332392172085783	1.05928575987401e-08	2.47759403999932e-09	-2.47759403999932e-09
41.9962215407135	0.352091450054871	-0.338211577574924	9.2393886300086e-09	2.16102727612138e-09	-2.16102727612138e-09
42.5709514174307	0.295105578064053	-0.22263842666235	7.9308436234009e-09	1.97829997512313e-09	-1.97829997512313e-09
43.1696142748315	0.32091772295221	-0.303557279336694	8.02919995163694e-09	1.9313045555739e-09	-1.9313045555739e-09
43.7554314382388	0.354249529195108	-0.264899440455089	8.27785410468865e-09	1.98049072498092e-09	-1.98049072498092e-09
44.3861198866971	0.29467907790626	-0.276438919263242	6.89785854631281e-09	1.72062822551554e-09	-1.72062822551554e-09
44.9328944036376	0.283413551253638	-0.252095439034157	7.48031119485575e-09	1.8586598598017e-09	-1.8586598598017e-09
45.5436328187907	0.243781152736432	-0.32732486389947	6.86815774581891e-09	1.71321954421146e-09	-1.71321954421146e-09
46.2745268233057	0.410465132451399	-0.487112851778598	5.85327268454723e-09	1.39335759831463e-09	-1.39335759831463e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
54.225805	0.362171	-0.365494	5.50908516045387e-09	8.33051724590121e-10	-8.33051724590121e-10
54.816426	0.310605	-0.228450	7.45043444179843e-09	1.12661121996887e-09	-1.12661121996887e-09
55.357015	0.273501	-0.229984	8.26125367672579e-09	1.2180554053363e-09	-1.2180554053363e-09
55.912795	0.276362	-0.282279	7.15819774216956e-09	1.08242086915929e-09	-1.08242086915929e-09
56.468778	0.232769	-0.279621	7.79900746719015e-09	1.16260743375999e-09	-1.16260743375999e-09
56.955228	0.258710	-0.253681	8.14532663531556e-09	1.19151013263354e-09	-1.19151013263354e-09
57.563867	0.287000	-0.349929	6.1294393739575e-09	9.13722883514721e-10	-9.13722883514721e-10
58.167972	0.266451	-0.317105	6.60569798234551e-09	9.8471934129944e-10	-9.8471934129944e-10
58.791930	0.451998	-0.357507	4.72815577476701e-09	7.04831831898142e-10	-7.04831831898142e-10
59.471295	0.297468	-0.227366	7.29667018326174e-09	1.10642093250878e-09	-1.10642093250878e-09
60.020216	0.260928	-0.251454	7.39836458854749e-09	1.11873753125452e-09	-1.11873753125452e-09
60.639016	0.289732	-0.357872	5.85866033206463e-09	8.8591239829149e-10	-8.8591239829149e-10
61.323105	0.304978	-0.394357	5.49181789817819e-09	8.18671850536751e-10	-8.18671850536751e-10
62.233359	0.588514	-0.605277	3.13856493472899e-09	4.8147330494795e-10	-4.8147330494795e-10
63.305609	0.653109	-0.483736	3.36491070148572e-09	5.01611270895347e-10	-5.01611270895347e-10
64.397891	0.379217	-0.439173	4.61183046140604e-09	6.97374102249404e-10	-6.97374102249404e-10
65.223640	0.585366	-0.446532	3.69341685361736e-09	5.5058203601164e-10	-5.5058203601164e-10
66.714771	0.681206	-0.905765	2.42912890877885e-09	3.6211318517003e-10	-3.6211318517003e-10
68.110195	0.529397	-0.714217	3.02926936349417e-09	4.71496878350181e-10	-4.71496878350181e-10
69.296973	0.657379	-0.657381	2.99489409718512e-09	4.46452488857144e-10	-4.46452488857144e-10
70.621556	0.699163	-0.667204	2.89429700216774e-09	4.31456290307039e-10	-4.31456290307039e-10
71.946961	0.747235	-0.626242	2.84829995754539e-09	4.24599533851032e-10	-4.24599533851032e-10
73.457057	0.768954	-0.762860	2.46595778329391e-09	3.78291599145115e-10	-3.78291599145115e-10
75.001722	0.624452	-0.775711	2.60350662133776e-09	4.11199207216391e-10	-4.11199207216391e-10
76.380057	0.749484	-0.753883	2.57028565396386e-09	3.83155588279658e-10	-3.83155588279658e-10
77.620840	0.663362	-0.491299	3.37893682497295e-09	5.10943115732809e-10	-5.10943115732809e-10
79.033547	0.727307	-0.749345	2.73622096829984e-09	4.07891727795294e-10	-4.07891727795294e-10
80.764761	1.052753	-1.003907	1.99800400921902e-09	3.02126492328623e-10	-3.02126492328623e-10
82.877417	1.010992	-1.059903	1.81295035531014e-09	2.99411867560566e-10	-2.99411867560566e-10
84.581912	1.272440	-0.693503	1.96615218942103e-09	3.06025829051496e-10	-3.06025829051496e-10
86.984215	1.181207	-1.129864	1.68699742831446e-09	2.5148273091895e-10	-2.5148273091895e-10
89.453732	1.588531	-1.288309	1.32221957501677e-09	1.99938329754063e-10	-1.99938329754063e-10
92.640359	1.310768	-1.598095	1.24598578553148e-09	1.99716292928243e-10	-1.99716292928243e-10
95.638452	1.806856	-1.687325	1.08571273148691e-09	1.64175104522974e-10	-1.64175104522974e-10
99.083027	1.555807	-1.637719	7.86874122396637e-10	1.46778165055727e-10	-1.46778165055727e-10
