READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
138.840405	0.691204	-0.659138	2.46108735007423e-09	3.72905009521882e-10	-3.72905009521882e-10
140.122004	0.606961	-0.590396	2.80254952295335e-09	4.24643517926323e-10	-4.24643517926323e-10
141.319325	0.550055	-0.590360	2.96824365254455e-09	4.49749604998167e-10	-4.49749604998167e-10
142.607063	0.680260	-0.737682	2.44055012304044e-09	3.63815735772189e-10	-3.63815735772189e-10
144.011197	0.672740	-0.723874	2.55959786044729e-09	3.77392118158961e-10	-3.77392118158961e-10
145.384919	0.841509	-0.700981	2.27996663508305e-09	3.39877360284403e-10	-3.39877360284403e-10
146.867474	0.609684	-0.641046	2.79483036175578e-09	4.23473949738838e-10	-4.23473949738838e-10
148.202404	0.786997	-0.725247	2.35614580799497e-09	3.51233440991355e-10	-3.51233440991355e-10
149.912867	0.716895	-0.923466	2.20652072100754e-09	3.28928702115185e-10	-3.28928702115185e-10
151.520138	0.938539	-0.890376	2.00574503955125e-09	2.98998784826689e-10	-2.98998784826689e-10
153.136191	0.904117	-0.677515	2.35504499967325e-09	3.51069388153613e-10	-3.51069388153613e-10
154.842503	0.827489	-0.802194	2.32057808311564e-09	3.45931336224671e-10	-3.45931336224671e-10
156.507575	1.002001	-0.837583	2.02641876924549e-09	3.12131751943426e-10	-3.12131751943426e-10
158.583688	0.834901	-1.074112	2.02092684171135e-09	3.01261991252866e-10	-3.01261991252866e-10
160.819344	1.276817	-1.400756	1.4187113775206e-09	2.18525856246499e-10	-2.18525856246499e-10
162.944383	0.945125	-0.848221	2.17769842080743e-09	3.24632106747394e-10	-3.24632106747394e-10
165.120251	1.327641	-1.230743	1.48441970841647e-09	2.2128426148413e-10	-2.2128426148413e-10
167.907189	0.908705	-1.459297	1.54818842764072e-09	2.30790278312856e-10	-2.30790278312856e-10
169.902633	1.076681	-1.086739	1.6317714173908e-09	2.4724669561292e-10	-2.4724669561292e-10
172.283237	1.859336	-1.303923	1.10789833881063e-09	1.67869269012705e-10	-1.67869269012705e-10
175.918538	1.568786	-1.775964	1.07146419006564e-09	1.59724429405564e-10	-1.59724429405564e-10
179.319058	1.621528	-1.831735	1.0468135444257e-09	1.56049731282934e-10	-1.56049731282934e-10
183.155700	1.681149	-2.215114	9.36519512054732e-10	1.39608077583763e-10	-1.39608077583763e-10
186.194062	1.302552	-1.357213	1.38043564627934e-09	2.05783228503031e-10	-2.05783228503031e-10
188.856045	1.937282	-1.359432	7.34307433634096e-10	1.37390238714276e-10	-1.37390238714276e-10
192.566349	1.957801	-1.773022	7.96919300148899e-10	1.3281989645314e-10	-1.3281989645314e-10
196.273577	2.091695	-1.749427	8.00213567317596e-10	1.31554337950315e-10	-1.31554337950315e-10
200.406710	1.877940	-2.041439	9.59716693823484e-10	1.43066109133888e-10	-1.43066109133888e-10
204.800142	1.976800	-2.515492	5.51435812994831e-10	1.03174641207765e-10	-1.03174641207765e-10
209.014432	1.850952	-2.237490	6.08879963671071e-10	1.13922519323732e-10	-1.13922519323732e-10
212.639231	1.499716	-1.773848	7.64791206242971e-10	1.43093794267796e-10	-1.43093794267796e-10
217.209558	2.160003	-3.070611	4.80498484260647e-10	8.77266186090138e-11	-8.77266186090138e-11
221.349672	1.946402	-1.980111	6.31446447749516e-10	1.15285807864211e-10	-1.15285807864211e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
240.062466	7.883606	-12.174862	1.97686613198053e-10	4.33638795511737e-11	-4.33638795511737e-11
