READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
54.3774129627217	0.437298088368536	-0.468265955359264	1.69983518486282e-08	3.96804137159635e-09	-3.96804137159635e-09
55.1057286663364	0.321005380702644	-0.291017615246162	2.37622708242159e-08	5.55782611275067e-09	-5.55782611275067e-09
55.7377717399442	0.281414296745581	-0.311037692905217	2.388185842378e-08	5.58579680160173e-09	-5.58579680160173e-09
56.3230212447707	0.260148768759962	-0.30383520808094	2.43103120554413e-08	5.68600905824023e-09	-5.68600905824023e-09
56.9477235385359	0.311517463173104	-0.364553525005192	1.97722480792795e-08	4.62458817575698e-09	-4.62458817575698e-09
57.636501385892	0.358417616164054	-0.377260384183046	2.16341573929707e-08	4.94259406429901e-09	-4.94259406429901e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
65.072556	0.271944	-0.235109	9.76411124883148e-09	1.17079914973675e-09	-1.17079914973675e-09
65.616276	0.290430	-0.271777	8.49900988166771e-09	1.04181560315764e-09	-1.04181560315764e-09
66.188015	0.288013	-0.281309	8.47539721133113e-09	1.05023291065356e-09	-1.05023291065356e-09
66.759176	0.323537	-0.283148	8.21237972392495e-09	1.00668030005666e-09	-1.00668030005666e-09
67.337901	0.273214	-0.255188	6.76492967706083e-09	9.86766436675097e-10	-9.86766436675097e-10
67.908380	0.227580	-0.297265	6.53006953147561e-09	1.00583457259096e-09	-1.00583457259096e-09
68.411785	0.238344	-0.275825	7.06122337084814e-09	1.05784977258463e-09	-1.05784977258463e-09
68.972166	0.348692	-0.322037	8.1470340011448e-09	9.87973006777246e-10	-9.87973006777246e-10
69.612866	0.252397	-0.292008	6.21168242248825e-09	9.56793008251189e-10	-9.56793008251189e-10
70.164491	0.391070	-0.299229	7.29679799236186e-09	9.11204193268478e-10	-9.11204193268478e-10
70.886225	0.332954	-0.330664	5.41909060465028e-09	8.211029558972e-10	-8.211029558972e-10
71.481027	0.261206	-0.261849	7.50993739170992e-09	1.11266001861144e-09	-1.11266001861144e-09
72.059677	0.326592	-0.317443	6.15089914315245e-09	9.16921907032496e-10	-9.16921907032496e-10
72.769767	0.296131	-0.383497	6.11857563404258e-09	9.12103394100647e-10	-9.12103394100647e-10
73.454891	0.411617	-0.388994	5.17058574772374e-09	7.83449374516532e-10	-7.83449374516532e-10
74.190558	0.357358	-0.324050	6.07999904954776e-09	9.06352733856611e-10	-9.06352733856611e-10
74.906810	0.324293	-0.358893	5.99522734915456e-09	8.93715748342099e-10	-8.93715748342099e-10
75.730726	0.510925	-0.499623	4.23641511000057e-09	6.31527502525012e-10	-6.31527502525012e-10
76.733690	0.475810	-0.492039	4.73294810753095e-09	7.17138312188419e-10	-7.17138312188419e-10
77.967392	0.786395	-0.757893	3.31214960314475e-09	4.93746104907324e-10	-4.93746104907324e-10
79.522747	0.677456	-0.768960	3.61339109129129e-09	5.56575081864508e-10	-5.56575081864508e-10
81.051701	0.774632	-0.851498	3.40114872805128e-09	5.1534354875007e-10	-5.1534354875007e-10
82.738121	0.911801	-0.911788	3.13858874783296e-09	4.83440706111815e-10	-4.83440706111815e-10
85.256116	1.663853	-1.606194	1.85241336878759e-09	2.85329466733114e-10	-2.85329466733114e-10
88.507417	1.358777	-1.587448	2.07594327668588e-09	3.09463332988328e-10	-3.09463332988328e-10
91.819541	2.540724	-1.953347	1.16565649397213e-09	1.96602520626973e-10	-1.96602520626973e-10
96.668777	2.294087	-2.308512	7.88189090377587e-10	1.59029259269515e-10	-1.59029259269515e-10
101.736122	4.574670	-2.773259	4.93010047302392e-10	9.69684122029929e-11	-9.69684122029929e-11
191.628137	0.768946	-0.839391	2.23308449817106e-09	3.38357917519123e-10	-3.38357917519123e-10
193.381548	0.881821	-0.984465	1.92689420424941e-09	2.96801867681513e-10	-2.96801867681513e-10
195.100403	0.813986	-0.837034	2.24091630199788e-09	3.34056090883305e-10	-3.34056090883305e-10
196.859696	1.050881	-0.945306	1.76636982956557e-09	2.63314853319892e-10	-2.63314853319892e-10
199.120810	0.915831	-1.210234	1.56104488083192e-09	2.32706864526441e-10	-2.32706864526441e-10
201.303576	1.245202	-1.266935	1.35822901935443e-09	2.05799448152573e-10	-2.05799448152573e-10
204.233393	1.551588	-1.684616	1.12180094299719e-09	1.69975740336318e-10	-1.69975740336318e-10
207.892234	2.111072	-2.107253	8.61643868562922e-10	1.44699437108112e-10	-1.44699437108112e-10
211.540830	1.947773	-1.537523	1.37048233999008e-09	2.07656062307404e-10	-2.07656062307404e-10
215.356022	2.251260	-1.867419	1.14853223820561e-09	1.71213088944504e-10	-1.71213088944504e-10
219.549804	1.583701	-1.942521	8.70415396847636e-10	1.58915410973516e-10	-1.58915410973516e-10
222.870888	1.404546	-1.737384	9.38136778082749e-10	1.75527051086295e-10	-1.75527051086295e-10
