READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
136.979739207282	0.692025779336149	-0.773829197046837	2.28977205142402e-09	5.71169500682615e-10	-5.71169500682615e-10
138.528275353464	0.662921641419956	-0.856510366846038	2.38321025158186e-09	5.94477082804443e-10	-5.94477082804443e-10
139.958719189681	0.876384815758627	-0.76752219479738	2.13426942654348e-09	5.32380331012812e-10	-5.32380331012812e-10
141.967395643585	0.867491341342941	-1.13229163814503	1.9007253873547e-09	4.74124212388297e-10	-4.74124212388297e-10
144.239860561664	1.09190544766653	-1.4049735767365	2.00369441551817e-09	4.78162067486882e-10	-4.78162067486882e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
153.365905	0.853570	-0.751198	2.19552143506309e-09	3.38178864848635e-10	-3.38178864848635e-10
155.309680	1.003801	-1.090205	1.63622459782608e-09	2.52029640849326e-10	-2.52029640849326e-10
157.406824	0.950862	-1.093344	1.63866807966099e-09	2.44278194230544e-10	-2.44278194230544e-10
159.565086	1.034286	-1.207400	1.40804145719224e-09	2.16882358113964e-10	-2.16882358113964e-10
161.481805	0.841537	-0.882433	1.8099723111531e-09	2.78792277688812e-10	-2.78792277688812e-10
163.303505	1.169143	-0.980163	1.45988363729927e-09	2.21202177796351e-10	-2.21202177796351e-10
165.464365	0.773165	-0.991717	1.66317400131998e-09	2.47931367942181e-10	-2.47931367942181e-10
167.237528	1.056667	-0.999998	1.3218741089255e-09	2.00290938168765e-10	-2.00290938168765e-10
169.154596	1.025459	-0.860401	1.62738908849844e-09	2.42596823308868e-10	-2.42596823308868e-10
171.288037	1.334733	-1.107982	1.41303061538984e-09	2.14103021638006e-10	-2.14103021638006e-10
173.435909	1.008680	-0.813139	1.88978967004212e-09	2.91086626711842e-10	-2.91086626711842e-10
175.309424	0.887600	-0.864836	1.9331932894956e-09	2.88183457917434e-10	-2.88183457917434e-10
177.301914	1.062075	-1.104890	1.49860204178112e-09	2.23398395637936e-10	-2.23398395637936e-10
179.639771	0.907208	-1.275782	1.3959491692582e-09	2.15019747936298e-10	-2.15019747936298e-10
181.766794	1.247808	-1.219816	1.221052496688e-09	1.82023738287078e-10	-1.82023738287078e-10
183.852567	0.727674	-0.837965	2.07133822899683e-09	3.08776891007856e-10	-3.08776891007856e-10
185.849443	1.025859	-1.269201	1.49909638838607e-09	2.27143709261054e-10	-2.27143709261054e-10
187.990626	1.160148	-1.115324	1.52397556249723e-09	2.27180872504422e-10	-2.27180872504422e-10
190.761024	1.563703	-1.610251	1.00249893318423e-09	1.56997342412626e-10	-1.56997342412626e-10
193.589337	1.176352	-1.264609	1.24651976139205e-09	2.01883826607076e-10	-2.01883826607076e-10
196.173828	1.157344	-1.408139	1.26955236710186e-09	1.92363152798266e-10	-1.92363152798266e-10
198.337313	0.956220	-1.006141	1.70045738000761e-09	2.53489209073295e-10	-2.53489209073295e-10
200.536444	1.432900	-1.242912	1.26130916028874e-09	1.91114128782265e-10	-1.91114128782265e-10
203.435529	1.252300	-1.466184	1.29751275175533e-09	1.93421782197947e-10	-1.93421782197947e-10
205.844880	1.189602	-1.157051	1.40722257457229e-09	2.20379529298719e-10	-2.20379529298719e-10
208.519181	1.059441	-1.484699	1.26749110936e-09	1.88946431114023e-10	-1.88946431114023e-10
210.951139	1.276596	-1.372517	1.17146712136725e-09	1.74632008896491e-10	-1.74632008896491e-10
213.192592	1.196767	-0.964856	1.41180783136053e-09	2.21097552616479e-10	-2.21097552616479e-10
215.897266	1.363594	-1.507907	1.10256981087437e-09	1.69830144337004e-10	-1.69830144337004e-10
218.411904	1.008827	-1.151044	1.48803760772469e-09	2.21823515950674e-10	-2.21823515950674e-10
220.636218	1.124030	-1.215487	1.34331835557121e-09	2.03540176370934e-10	-2.03540176370934e-10
223.283348	1.798540	-1.523100	8.37939664512736e-10	1.42898100780825e-10	-1.42898100780825e-10
226.937692	1.432014	-1.855803	8.85751932952147e-10	1.34209523520663e-10	-1.34209523520663e-10
230.084813	1.859130	-1.715107	7.74584017694849e-10	1.19310132957711e-10	-1.19310132957711e-10
233.257598	1.241160	-1.313655	1.07176400587611e-09	1.59769163479705e-10	-1.59769163479705e-10
235.786746	1.629750	-1.287989	9.30539620465682e-10	1.40995793977461e-10	-1.40995793977461e-10
238.921931	1.494164	-1.505435	9.45792382833963e-10	1.40990410326863e-10	-1.40990410326863e-10
241.828380	1.562406	-1.412285	9.7413519138547e-10	1.47601408386894e-10	-1.47601408386894e-10
244.328047	0.834743	-0.937260	1.6912693280477e-09	2.56261878145031e-10	-2.56261878145031e-10
246.917219	1.762891	-1.754430	8.86408754939642e-10	1.32138031777398e-10	-1.32138031777398e-10
250.179147	1.751420	-1.499036	9.28299637822334e-10	1.47829240875385e-10	-1.47829240875385e-10
