!TIME		Err (pos)	Err(neg)	Flux		Error
    3323.658	   194.658	   -205.483	4.10893e-12	1.16420e-12
    3709.109	   142.679	   -190.793	4.66678e-12	1.24409e-12
    3960.615	   144.412	   -108.827	6.94437e-12	1.75678e-12
    4305.213	   145.824	   -200.186	4.87266e-12	1.30744e-12
    4842.045	   248.358	   -391.008	5.40821e-12	1.04728e-12
    5341.464	   267.938	   -251.061	5.48784e-12	1.17182e-12
    9352.603	   279.921	   -351.923	2.53261e-12	6.89800e-13
    9866.879	   159.294	   -234.355	4.16432e-12	1.08803e-12
   10655.187	   729.936	   -629.015	2.21573e-12	4.27968e-13
   15883.940	  1278.843	  -1178.312	1.12136e-12	2.95860e-13
   21668.744	  1265.646	  -1183.389	1.54466e-12	2.74437e-13
