READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
77.530821	1.001557	-0.955489	4.21001679417022e-08	6.36825511751969e-09	-6.36825511751969e-09
79.598512	1.020754	-1.066134	3.38994173773969e-08	5.05342693469673e-09	-5.05342693469673e-09
82.993996	2.320328	-2.374730	1.14832832649145e-08	1.73701168590598e-09	-1.73701168590598e-09
88.006995	2.505921	-2.692671	8.82238267912783e-09	1.31516335481729e-09	-1.31516335481729e-09
94.856379	4.792292	-4.343463	5.0454169679315e-09	7.63191600145862e-10	-7.63191600145862e-10
103.317725	3.963368	-3.669054	3.97587840153938e-09	7.42003489515582e-10	-7.42003489515582e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
150.841262	39.106010	-33.605918	5.79892252248922e-10	1.31005819916199e-10	-1.31005819916199e-10
265.260479	75.125372	-75.313208	1.63063146283262e-10	3.7351676345103e-11	-3.7351676345103e-11
435.671318	87.748174	-95.285466	1.03706353611062e-10	2.35908936708355e-11	-2.35908936708355e-11
601.931319	86.970652	-78.511828	1.1647097981737e-10	2.65865470239708e-11	-2.65865470239708e-11
738.837207	55.371885	-49.935235	1.86354975963197e-10	4.22454554230855e-11	-4.22454554230855e-11
890.195098	94.569773	-95.986007	1.02374173703614e-10	2.36145836797746e-11	-2.36145836797746e-11
1045.639334	34.403397	-60.874463	7.5228713933203e-11	1.64750228918781e-11	-1.64750228918781e-11
1124.388419	40.902992	-44.345688	5.37842627221618e-11	1.20264892777532e-11	-1.20264892777532e-11
1193.520516	29.439136	-28.229104	1.22271850648034e-10	2.7547243209003e-11	-2.7547243209003e-11
1290.028571	63.311460	-67.068920	9.80476526911527e-11	2.20025088422069e-11	-2.20025088422069e-11
1427.794117	28.345795	-74.454085	5.52399396169042e-11	1.26289202584681e-11	-1.26289202584681e-11
1485.909512	22.883999	-29.769601	7.79940154423473e-11	1.7440015627657e-11	-1.7440015627657e-11
1592.386820	64.338271	-83.593309	7.95748941802368e-11	1.82484484279765e-11	-1.82484484279765e-11
1733.742000	75.928532	-77.016908	5.63586723552607e-11	9.65466847572007e-12	-9.65466847572007e-12
5119.149860	29.616031	-39.858757	4.6869043721871e-11	1.05623943134807e-11	-1.05623943134807e-11
5188.095519	28.367653	-39.329627	3.83162433650937e-11	8.60120699406403e-12	-8.60120699406403e-12
5252.902592	26.243239	-36.439421	4.29737801987239e-11	9.51871441685175e-12	-9.51871441685175e-12
5313.076024	28.752447	-33.930193	4.12457006717996e-11	9.29511477098208e-12	-9.29511477098208e-12
5387.536504	34.525828	-45.708032	3.23255002994801e-11	7.28493148932281e-12	-7.28493148932281e-12
5464.127016	45.691055	-42.064685	2.95476798371236e-11	6.68500854390248e-12	-6.68500854390248e-12
5556.527288	33.524664	-46.709216	3.24474540117987e-11	7.34114559791214e-12	-7.34114559791214e-12
5638.643252	39.164480	-48.591300	3.28981824148233e-11	7.06391426383222e-12	-7.06391426383222e-12
5716.776037	26.221715	-38.968305	4.03452744132654e-11	9.09223644382508e-12	-9.09223644382508e-12
5773.164948	45.052044	-30.167196	3.50510762831397e-11	7.89915098112628e-12	-7.89915098112628e-12
5870.502528	40.484943	-52.285537	2.99964753400878e-11	6.59459958654361e-12	-6.59459958654361e-12
5949.421397	54.336514	-38.433926	2.86600048417741e-11	6.45886514577589e-12	-6.45886514577589e-12
6052.721954	33.777178	-48.964042	3.38845855753888e-11	7.44944694659762e-12	-7.44944694659762e-12
6141.416351	40.360601	-54.917219	2.92238725056503e-11	6.49747971285726e-12	-6.49747971285726e-12
