READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
159.823017	25.665315	-29.495553	1.16835088685749e-10	2.57617541278282e-11	-2.57617541278282e-11
207.969547	20.143144	-22.481216	1.56632763606787e-10	3.41801057408111e-11	-3.41801057408111e-11
255.243178	23.015794	-27.130486	1.33672042249914e-10	2.96288158430137e-11	-2.96288158430137e-11
299.436161	18.939811	-21.177189	1.72231859084637e-10	3.75840607127976e-11	-3.75840607127976e-11
347.571724	18.443207	-29.195753	1.38623586972018e-10	3.13372501204035e-11	-3.13372501204035e-11
384.909358	16.207974	-18.894426	2.22933215912685e-10	4.80031210874658e-11	-4.80031210874658e-11
427.208993	16.532679	-26.091661	1.97849648338234e-10	4.28150642679826e-11	-4.28150642679826e-11
456.852165	11.962647	-13.110493	2.96353742222247e-10	6.69936531777472e-11	-6.69936531777472e-11
487.417980	13.991951	-18.603169	2.33584832131953e-10	4.98003989970924e-11	-4.98003989970924e-11
510.781749	13.193963	-9.371817	2.93293377943995e-10	6.55823579318092e-11	-6.55823579318092e-11
538.419018	15.644474	-14.443306	2.2532470014853e-10	5.02070697224715e-11	-5.02070697224715e-11
570.359199	18.806732	-16.295708	1.85777128937051e-10	4.17677218453636e-11	-4.17677218453636e-11
609.955778	24.341794	-20.789846	1.43911350760326e-10	3.21795600374653e-11	-3.21795600374653e-11
671.210908	38.306084	-36.913336	1.2814583621749e-10	2.36645904127715e-11	-2.36645904127715e-11
5441.965345	78.508707	-71.929913	2.26587780437031e-11	5.1245043624983e-12	-5.1245043624983e-12
5615.217112	68.232140	-94.743060	2.07329074216998e-11	4.74296712096295e-12	-4.74296712096295e-12
5755.891135	57.938297	-72.441883	2.6233885900186e-11	5.95557450358532e-12	-5.95557450358532e-12
5937.312152	102.175300	-123.482720	1.51948989300134e-11	3.46280347797903e-12	-3.46280347797903e-12
6125.112774	74.842658	-85.625322	2.15730360669415e-11	4.8975253338047e-12	-4.8975253338047e-12
6312.898387	180.407445	-112.942955	1.93758017918551e-11	3.43693961215385e-12	-3.43693961215385e-12
11518.206228	249.051284	-245.789616	6.51163301901165e-12	1.70819465303952e-12	-1.70819465303952e-12
12011.474671	264.763152	-244.217160	6.42209847034716e-12	1.5249202097654e-12	-1.5249202097654e-12
15648.380793	179.957039	-148.499261	5.66239279416095e-12	1.45206127571164e-12	-1.45206127571164e-12
17523.594220	218.461091	-152.620589	4.37707920877594e-12	1.17939431521968e-12	-1.17939431521968e-12
17866.784414	187.138969	-124.729103	6.77481618375946e-12	1.60616823905703e-12	-1.60616823905703e-12
22181.843769	1650.173215	-897.727657	4.49958256744838e-12	8.67694170401114e-13	-8.67694170401114e-13
28139.291061	4698.873451	-1093.897649	1.96934067269109e-12	5.51723985183439e-13	-5.51723985183439e-13
33526.484559	778.450453	-688.320047	2.49099380113275e-12	5.28365972647366e-13	-5.28365972647366e-13
39618.278518	991.626266	-994.155334	1.96799240380913e-12	4.16626740856776e-13	-4.16626740856776e-13
45073.483980	489.475851	-653.853529	1.62587499082385e-12	4.43639641589107e-13	-4.43639641589107e-13
50326.701747	24470.901385	-4763.741915	1.40136079839671e-12	3.11236168208836e-13	-3.11236168208836e-13
144021.161077	17731.378095	-17420.048345	6.78563250248715e-13	1.78533274511003e-13	-1.78533274511003e-13
258521.994895	54125.402417	-45161.542111	2.03158553753899e-13	8.31103174447771e-14	-8.31103174447771e-14
