READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
217.422540	54.355732	-55.966197	1.35315991626765e-10	2.96351936651534e-11	-2.96351936651534e-11
300.580661	26.358611	-28.802389	4.30072087204683e-10	9.65253680152316e-11	-9.65253680152316e-11
355.082146	29.525426	-28.142874	2.92796114732696e-10	6.64687873210242e-11	-6.64687873210242e-11
414.952750	47.381662	-30.345178	1.60729642688524e-10	3.64942413565625e-11	-3.64942413565625e-11
558.654093	176.977879	-96.319681	3.22502719925182e-11	9.00906582424358e-12	-9.00906582424358e-12
1166.285079	216.234132	-430.653108	2.53074190376278e-11	5.10621929324307e-12	-5.10621929324307e-12
4969.355990	254.798681	-387.073359	1.49055333414409e-11	4.09583470817232e-12	-4.09583470817232e-12
5978.022017	1179.257715	-753.867345	9.22152987250612e-12	1.85847024438539e-12	-1.85847024438539e-12
12619.384560	6086.700312	-2262.034597	3.38939174769937e-12	9.41333769385425e-13	-9.41333769385425e-13
