READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
71.7067297391007	0.290866243553907	-0.217942760482103	3.47255504936548e-09	8.662074167625e-10	-8.662074167625e-10
72.2916808930757	0.285812076063394	-0.294084910421105	3.75972635054342e-09	9.06880117757434e-10	-9.06880117757434e-10
72.8522986666823	0.219793287175079	-0.274805697543215	3.73057645654058e-09	9.26949766269309e-10	-9.26949766269309e-10
73.3343136867357	0.371164283013769	-0.262221732878331	2.87740078199752e-09	7.17749859378009e-10	-7.17749859378009e-10
74.002404350906	0.222580609752981	-0.296926381156524	3.55205387893047e-09	8.86037908954615e-10	-8.86037908954615e-10
74.5033823690946	0.218011590530594	-0.278397408435609	3.74254522713217e-09	9.33554799628976e-10	-9.33554799628976e-10
75.0350616628698	0.30013228597889	-0.313667703244604	3.00614961330856e-09	7.49865460425573e-10	-7.49865460425573e-10
75.605729853667	0.346869092530511	-0.270535904818288	2.96464199099626e-09	7.39511640316757e-10	-7.39511640316757e-10
76.2446951603224	0.311028821637947	-0.292096214124854	3.00589262949057e-09	7.4980135739885e-10	-7.4980135739885e-10
76.8448321288713	0.381655822510439	-0.289108146910962	2.68234252067548e-09	6.69093780422883e-10	-6.69093780422883e-10
77.5316094950555	0.285432455273309	-0.305121543673792	3.0532016122537e-09	7.61602291053277e-10	-7.61602291053277e-10
78.2768340673848	0.489363912065386	-0.459792117056011	3.04813842420731e-09	7.07594258249394e-10	-7.07594258249394e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
86.031459	0.459912	-0.402967	2.21144484522404e-09	3.29662721726307e-10	-3.29662721726307e-10
87.017711	0.535787	-0.526341	1.78296723951527e-09	2.70209377330373e-10	-2.70209377330373e-10
88.008048	0.515077	-0.454550	1.92045868807473e-09	2.91046285038845e-10	-2.91046285038845e-10
88.978932	0.401737	-0.455806	2.15574055748386e-09	3.21358812401991e-10	-3.21358812401991e-10
89.824114	0.529732	-0.443445	1.8198066968673e-09	2.80418535376655e-10	-2.80418535376655e-10
90.921722	0.492461	-0.567876	1.71713393431205e-09	2.55975217493155e-10	-2.55975217493155e-10
92.046957	0.409798	-0.632774	1.75474292482771e-09	2.61581618465307e-10	-2.61581618465307e-10
92.812100	0.370542	-0.355345	2.52812823397396e-09	3.76871087632217e-10	-3.76871087632217e-10
93.775123	0.754307	-0.592482	1.34208269395083e-09	2.03393162996753e-10	-2.03393162996753e-10
95.045428	0.629748	-0.515997	1.58940967312285e-09	2.36935186674711e-10	-2.36935186674711e-10
96.347228	0.443441	-0.672052	1.60257107703133e-09	2.42870271320613e-10	-2.42870271320613e-10
97.565096	0.951332	-0.774427	1.04447634936221e-09	1.55701362572283e-10	-1.55701362572283e-10
99.435669	0.810062	-0.919240	1.04147556475891e-09	1.55254001274432e-10	-1.55254001274432e-10
100.940330	0.826560	-0.694600	1.18321764674784e-09	1.76383668886755e-10	-1.76383668886755e-10
102.760978	0.649818	-0.994088	1.09411007480672e-09	1.63100296953385e-10	-1.63100296953385e-10
104.369615	1.113999	-0.958820	8.67444389901227e-10	1.29310967173315e-10	-1.29310967173315e-10
106.265015	0.800249	-0.781401	1.12240319403876e-09	1.70100639021225e-10	-1.70100639021225e-10
108.180402	1.082089	-1.115138	8.18500837023562e-10	1.22014896376885e-10	-1.22014896376885e-10
110.184272	0.898255	-0.921781	9.62619492733442e-10	1.48332450785023e-10	-1.48332450785023e-10
111.971086	1.139618	-0.888559	8.86825078962219e-10	1.32200078181058e-10	-1.32200078181058e-10
114.626173	1.370265	-1.515470	6.23200534252004e-10	9.29012582908298e-11	-9.29012582908298e-11
117.462679	1.373257	-1.466240	6.3338351402337e-10	9.44192536100758e-11	-9.44192536100758e-11
120.356546	1.000412	-1.520610	7.16100328822167e-10	1.0674993724501e-10	-1.0674993724501e-10
123.149346	1.917080	-1.792388	4.88974749243323e-10	7.289206202055e-11	-7.289206202055e-11
126.834723	1.894910	-1.768298	4.98106303762784e-10	7.42533024467023e-11	-7.42533024467023e-11
130.256683	1.974272	-1.527049	3.92839280701374e-10	6.73713753889176e-11	-6.73713753889176e-11
134.261716	1.904662	-2.030761	2.95335542077515e-10	5.66800632594071e-11	-5.66800632594071e-11
137.794417	1.547708	-1.628039	3.72050558890777e-10	6.96320253017496e-11	-6.96320253017496e-11
140.805742	1.696110	-1.463617	3.9277254045794e-10	7.05440390174979e-11	-7.05440390174979e-11
144.470599	1.827901	-1.968747	3.16839790431659e-10	5.78467758325906e-11	-5.78467758325906e-11
148.883166	3.302477	-2.584666	2.04847738522231e-10	3.73999026172445e-11	-3.73999026172445e-11
154.458211	3.109289	-2.272568	2.24771507641502e-10	4.10374736804173e-11	-4.10374736804173e-11
160.184501	2.666992	-2.617001	2.2963765124686e-10	4.19259019130108e-11	-4.19259019130108e-11
