READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
133.137282	2.403368	-2.412707	3.46735047401836e-10	6.3304887631027e-11	-6.3304887631027e-11
137.396145	1.998073	-1.855495	4.09098073767011e-10	8.04640674808157e-11	-8.04640674808157e-11
141.145780	1.767536	-1.751561	4.75394781645528e-10	8.67947939186123e-11	-8.67947939186123e-11
144.425288	1.585461	-1.511973	5.40669677547296e-10	9.87123359578266e-11	-9.87123359578266e-11
148.620895	1.606366	-2.610146	4.02554883398384e-10	7.34961054948946e-11	-7.34961054948946e-11
152.804130	1.753522	-2.576869	3.99847628160927e-10	7.30018670266244e-11	-7.30018670266244e-11
156.578952	1.654369	-2.021300	4.64356692907396e-10	8.68819765659041e-11	-8.68819765659041e-11
159.659807	1.914689	-1.426486	4.97038159415107e-10	9.29967409274302e-11	-9.29967409274302e-11
163.532159	1.919035	-1.957663	6.32893185980989e-10	9.43461579690024e-11	-9.43461579690024e-11
167.082371	1.626395	-1.631177	4.97943083176784e-10	9.09115698649076e-11	-9.09115698649076e-11
170.199555	2.184873	-1.490788	4.38112053140365e-10	8.19715393721406e-11	-8.19715393721406e-11
173.938752	1.505765	-1.554324	5.44102233959093e-10	9.93390169721804e-11	-9.93390169721804e-11
177.982944	1.656728	-2.538427	3.836775368651e-10	7.35902570489368e-11	-7.35902570489368e-11
181.508910	2.338378	-1.869237	3.96137434527476e-10	7.23244935106121e-11	-7.23244935106121e-11
186.095499	2.343708	-2.248211	3.61398796058965e-10	6.59820969766462e-11	-6.59820969766462e-11
191.031749	2.282250	-2.592542	3.20775567860797e-10	6.30922474992282e-11	-6.30922474992282e-11
196.102529	2.548823	-2.788530	3.11125193773487e-10	5.68034489245113e-11	-5.68034489245113e-11
201.836041	2.650844	-3.184689	2.72862559199346e-10	5.23356881402947e-11	-5.23356881402947e-11
206.884638	1.952188	-2.397753	3.75629493284158e-10	6.85802320800333e-11	-6.85802320800333e-11
210.645262	2.287089	-1.808437	3.87678821614101e-10	7.25354217861719e-11	-7.25354217861719e-11
216.081444	2.770043	-3.149093	2.65928728312755e-10	4.97557376747412e-11	-4.97557376747412e-11
221.210184	2.190526	-2.358698	3.32337408780218e-10	6.53662691932627e-11	-6.53662691932627e-11
226.611977	2.624251	-3.211266	2.69260200313624e-10	5.03790635802136e-11	-5.03790635802136e-11
231.166124	1.994833	-1.929896	4.07840299582449e-10	7.44610936247284e-11	-7.44610936247284e-11
235.649608	2.370121	-2.488651	3.23415651371721e-10	6.05116404520389e-11	-6.05116404520389e-11
239.798236	1.767286	-1.778507	4.52074925607525e-10	8.25372241109088e-11	-8.25372241109088e-11
243.321810	1.707664	-1.756288	4.63803754275335e-10	8.46785831696365e-11	-8.46785831696365e-11
246.505295	1.833344	-1.475822	5.15173638085659e-10	9.31855110732484e-11	-9.31855110732484e-11
249.696339	2.054642	-1.357699	4.99180325103645e-10	8.96554356933392e-11	-8.96554356933392e-11
253.444813	1.677595	-1.693832	5.43970011876181e-10	9.46930230266266e-11	-9.46930230266266e-11
257.235481	1.941542	-2.113074	6.13481542072751e-10	9.14524350506824e-11	-9.14524350506824e-11
261.225180	1.901499	-2.048157	6.25228476451451e-10	9.47348629451677e-11	-9.47348629451677e-11
264.972361	1.856674	-1.845682	6.84875599452937e-10	1.05492232398305e-10	-1.05492232398305e-10
268.921632	2.100760	-2.092597	6.30377381638285e-10	9.39711109742986e-11	-9.39711109742986e-11
273.132122	2.357655	-2.109729	5.69038795357689e-10	8.57858375491832e-11	-8.57858375491832e-11
277.062296	1.725973	-1.572520	7.77889132398174e-10	1.1596084600439e-10	-1.1596084600439e-10
