READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
116.215475	2.655668	-3.457408	5.99567879011984e-10	1.14294404465268e-10	-1.14294404465268e-10
121.978258	2.288941	-3.107114	6.37546276596277e-10	1.29933945510098e-10	-1.29933945510098e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
141.697485	8.747187	-11.311261	3.57858581601693e-10	7.62956662759448e-11	-7.62956662759448e-11
159.013114	8.982757	-8.568443	3.62402934125152e-10	8.13261581214052e-11	-8.13261581214052e-11
178.416794	9.637538	-10.420922	3.47665517434936e-10	7.29462354987356e-11	-7.29462354987356e-11
200.919875	12.207557	-12.865543	2.40186351732243e-10	5.27718233314138e-11	-5.27718233314138e-11
227.832065	15.383127	-14.704633	1.89339238443203e-10	4.14582240781663e-11	-4.14582240781663e-11
256.215316	19.594895	-13.000125	1.58143593519195e-10	3.56163519458623e-11	-3.56163519458623e-11
310.510290	43.026542	-34.700078	6.49897400249916e-11	1.4689450096566e-11	-1.4689450096566e-11
411.044461	87.916291	-57.507629	1.85299447814409e-11	4.28668030120924e-12	-4.28668030120924e-12
549.244724	52.515647	-50.283973	1.91914705747236e-11	4.35604622602167e-12	-4.35604622602167e-12
746.930436	135.648335	-145.170065	5.03179076818219e-12	1.34586604488097e-12	-1.34586604488097e-12
1091.907542	3589.832390	-209.328770	4.89304308516279e-12	1.03760079845367e-12	-1.03760079845367e-12
