READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
501.624577	29.205955	-38.491145	1.44909687418558e-10	2.6811471977424e-11	-2.6811471977424e-11
3893.888549	66.438283	-89.014777	1.15442910928635e-11	2.60853171953633e-12	-2.60853171953633e-12
4004.729023	43.353588	-44.402192	2.05451932599191e-11	4.62613389901996e-12	-4.62613389901996e-12
4125.648317	92.931235	-77.565705	1.04438078448596e-11	2.3353282161788e-12	-2.3353282161788e-12
4315.117390	68.944501	-96.537839	1.00980829473445e-11	2.2897156041322e-12	-2.2897156041322e-12
4440.795521	56.095331	-56.733629	1.53907756960324e-11	3.39214453370219e-12	-3.39214453370219e-12
4533.046676	66.643875	-36.155825	1.61737867488047e-11	3.6545799927351e-12	-3.6545799927351e-12
4678.794791	48.768581	-79.104239	1.31654453237111e-11	2.96439674782172e-12	-2.96439674782172e-12
4813.568162	119.590610	-86.004790	1.22575888208152e-11	2.264934697879e-12	-2.264934697879e-12
9648.193282	103.846890	-79.186539	6.87422474122696e-12	1.80027673140816e-12	-1.80027673140816e-12
9868.141910	66.931761	-116.101739	7.28733181397334e-12	1.85242654037551e-12	-1.85242654037551e-12
10084.427163	106.391988	-149.353492	4.94425067469039e-12	1.29024488157717e-12	-1.29024488157717e-12
10286.566512	89.793540	-95.747361	6.79892116521761e-12	1.78696420426387e-12	-1.78696420426387e-12
10491.446496	93.020296	-115.086444	8.26944395222319e-12	1.85400756176201e-12	-1.85400756176201e-12
10769.506457	198.573686	-185.039666	5.71212151373369e-12	1.15144001767051e-12	-1.15144001767051e-12
15579.000187	159.692045	-183.809295	4.02909169806938e-12	1.04986046169326e-12	-1.04986046169326e-12
15846.525964	162.955748	-107.833732	5.08719050978447e-12	1.33376850449627e-12	-1.33376850449627e-12
16128.450785	121.732747	-118.969073	5.77811338758851e-12	1.50568911977215e-12	-1.50568911977215e-12
16427.333461	203.961571	-177.149929	3.64450476724587e-12	9.49714684319898e-13	-9.49714684319898e-13
16791.455135	271.090257	-160.160103	4.9660753620693e-12	1.06255660970253e-12	-1.06255660970253e-12
67639.279221	2294.618650	-5079.250430	5.22024455694415e-13	1.10760103676534e-13	-1.10760103676534e-13
74604.933880	1112.838452	-1396.977408	5.92585981487435e-13	1.4916819533994e-13	-1.4916819533994e-13
86541.836012	10167.133820	-7550.732600	5.93748532325112e-13	1.43409989430061e-13	-1.43409989430061e-13
109514.366153	10866.009059	-7047.162701	4.13757123486996e-13	1.05221657072153e-13	-1.05221657072153e-13
142210.375012	18669.585960	-16885.088849	3.11828135506335e-13	8.07996660510891e-14	-8.07996660510891e-14
193188.040335	26193.777557	-27370.813883	2.00784712749653e-13	5.50404017063316e-14	-5.50404017063316e-14
243058.016809	51324.022603	-19356.661377	1.17110521963512e-13	3.32153187729264e-14	-3.32153187729264e-14
359160.313192	50963.050839	-60286.418441	6.6691493503061e-14	1.91443816644081e-14	-1.91443816644081e-14
468787.833646	28334.630306	-54186.262674	9.03411777425504e-14	2.57311033034586e-14	-2.57311033034586e-14
599836.020087	70484.248305	-97517.596075	4.89616918658287e-14	1.44384560856398e-14	-1.44384560856398e-14
712517.150931	15042.235181	-14229.130219	8.7276030640571e-14	5.50113243039459e-14	-5.50113243039459e-14
