!TIME		Err (pos)	Err(neg)	Flux		Error
      57.765	     1.466	     -1.447	1.81155e-08	1.97018e-09
      60.588	     1.662	     -1.357	1.52104e-08	1.82352e-09
      63.515	     1.351	     -1.266	1.28184e-08	1.73079e-09
      76.888	     1.885	     -1.971	4.97030e-09	3.03247e-10
      80.708	     2.081	     -1.936	3.91532e-09	2.65460e-10
      84.410	     2.118	     -1.620	3.28793e-09	2.52331e-10
      88.691	     1.966	     -2.163	3.09976e-09	2.33027e-10
      92.956	     2.249	     -2.299	2.79005e-09	2.10190e-10
      97.485	     2.364	     -2.281	2.01761e-09	1.75924e-10
     101.796	     2.126	     -1.946	1.56119e-09	1.65047e-10
     107.034	     2.563	     -3.112	1.64674e-09	1.47454e-10
     112.611	     3.217	     -3.014	1.57542e-09	1.37960e-10
     118.461	     3.158	     -2.633	1.09707e-09	1.18854e-10
     123.393	     1.556	     -1.774	9.71947e-10	1.44889e-10
     128.448	     3.147	     -3.498	9.39061e-10	1.01865e-10
     135.754	     4.981	     -4.160	8.72815e-10	8.39750e-11
     142.530	     2.017	     -1.794	8.25043e-10	1.26566e-10
     147.902	     3.601	     -3.356	6.11355e-10	8.08261e-11
     155.356	     3.143	     -3.853	6.38982e-10	8.25343e-11
     163.088	     4.711	     -4.590	4.78584e-10	6.38200e-11
     171.624	     4.835	     -3.824	4.88402e-10	6.61070e-11
     182.346	     5.257	     -5.887	3.63955e-10	5.02654e-11
     192.187	     2.902	     -4.584	2.77518e-10	5.29028e-11
     197.836	     2.778	     -2.746	3.72423e-10	7.25726e-11
     204.940	     2.933	     -4.326	2.91296e-10	5.55291e-11
     226.649	    10.087	    -12.479	2.17993e-10	4.89825e-11
     253.759	    18.080	    -17.023	1.37329e-10	3.14707e-11
     291.075	    13.359	    -19.236	1.59154e-10	3.43867e-11
     323.636	    18.407	    -19.202	1.30688e-10	2.90553e-11
     363.776	    15.877	    -21.733	1.63054e-10	3.34184e-11
     395.326	    14.415	    -15.673	1.75030e-10	3.93286e-11
     425.201	    19.642	    -15.460	1.54868e-10	3.41102e-11
     465.067	    17.385	    -20.224	1.52195e-10	3.24481e-11
     502.706	    24.878	    -20.254	1.19975e-10	2.73579e-11
     547.576	    20.125	    -19.992	1.50323e-10	3.34206e-11
     587.246	    20.572	    -19.545	1.30271e-10	2.98532e-11
     626.504	    21.431	    -18.686	1.21700e-10	2.74797e-11
     679.288	    21.300	    -31.354	9.28375e-11	2.12749e-11
     718.001	    20.197	    -17.413	1.43941e-10	3.20017e-11
     754.422	    21.386	    -16.224	1.38187e-10	3.12023e-11
     799.839	    28.622	    -24.032	9.43419e-11	2.17275e-11
     856.411	    19.690	    -27.949	1.04452e-10	2.40558e-11
     899.448	    24.291	    -23.348	1.20838e-10	2.67397e-11
     951.505	    22.381	    -27.765	1.14392e-10	2.59566e-11
     997.814	    23.710	    -23.929	1.27032e-10	2.74464e-11
    1049.525	    29.667	    -28.001	1.03608e-10	2.22859e-11
    1103.896	    27.950	    -24.704	1.06308e-10	2.41222e-11
    1165.172	    31.865	    -33.326	8.57037e-11	1.94469e-11
    1239.090	    33.165	    -42.054	7.20500e-11	1.57956e-11
    1299.510	    22.891	    -27.255	9.47344e-11	2.16023e-11
    1361.027	    21.550	    -38.625	8.06522e-11	1.81223e-11
    1419.692	    20.554	    -37.115	9.28842e-11	2.04581e-11
    1471.571	    33.865	    -31.325	7.99295e-11	1.80479e-11
   11734.024	   217.246	   -264.156	7.66327e-12	1.06577e-12
   12302.412	   764.441	   -351.141	9.04116e-12	1.52544e-12
   16745.473	   347.965	   -391.692	5.73116e-12	7.44640e-13
   17469.221	   406.500	   -375.783	5.47936e-12	7.10007e-13
   22450.025	   398.020	   -299.014	5.04971e-12	7.58984e-13
   23290.812	   344.523	   -442.766	3.34472e-12	5.81351e-13
   28483.535	   493.410	   -532.938	3.23607e-12	6.68187e-13
   39954.180	   303.207	   -466.535	2.63845e-12	5.09391e-13
   51131.719	 11535.695	  -5878.566	1.17627e-12	3.15473e-13
   64740.844	  4015.367	  -2073.430	1.34637e-12	2.87926e-13
   81023.000	 18073.414	  -6793.977	8.42626e-13	1.86527e-13
