READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
74.365462	0.276945	-0.287070	1.0724416719004e-08	1.32712267696763e-09	-1.32712267696763e-09
75.005353	0.391407	-0.362946	8.2114554467671e-09	9.95785245332192e-10	-9.95785245332192e-10
75.682377	0.232110	-0.285617	1.20599348474176e-08	1.46248188732912e-09	-1.46248188732912e-09
76.286299	0.382532	-0.371812	8.26936949639882e-09	1.01298258341878e-09	-1.01298258341878e-09
76.991084	0.231046	-0.322253	1.14604376969714e-08	1.38978220841958e-09	-1.38978220841958e-09
77.516688	0.296114	-0.294558	1.09465071883384e-08	1.34092699506795e-09	-1.34092699506795e-09
78.082705	0.340326	-0.269902	1.09583657960986e-08	1.34237961230732e-09	-1.34237961230732e-09
78.767980	0.347133	-0.344949	1.00631957940293e-08	1.23272293466273e-09	-1.23272293466273e-09
79.382735	0.264339	-0.267622	1.3354297682717e-08	1.66951597112116e-09	-1.66951597112116e-09
79.908295	0.240494	-0.261221	1.5088684509931e-08	1.84366925513002e-09	-1.84366925513002e-09
80.413704	0.268826	-0.264915	1.42238918704963e-08	1.75110642273358e-09	-1.75110642273358e-09
80.923189	0.266394	-0.240659	2.07960555910408e-08	2.4400166870616e-09	-2.4400166870616e-09
81.417497	0.275578	-0.227915	4.78159238219826e-08	5.42253708450714e-09	-5.42253708450714e-09
81.963291	0.302653	-0.270216	3.61147379048712e-08	4.42009930754726e-09	-4.42009930754726e-09
82.605167	0.358192	-0.339222	2.89159858240616e-08	3.53904067735627e-09	-3.53904067735627e-09
83.287199	0.346873	-0.323841	2.92443899550625e-08	3.5792342540755e-09	-3.5792342540755e-09
83.983740	0.289040	-0.349668	2.9647650624422e-08	3.66235780050613e-09	-3.66235780050613e-09
84.697936	0.379013	-0.425155	2.40495758533281e-08	2.91643949363859e-09	-2.91643949363859e-09
85.448108	0.370740	-0.371159	2.64162819009486e-08	3.20344470730141e-09	-3.20344470730141e-09
86.188184	0.363666	-0.369337	2.68900555050505e-08	3.29108615992394e-09	-3.29108615992394e-09
86.912683	0.361495	-0.360833	2.72045644782984e-08	3.39200501671863e-09	-3.39200501671863e-09
87.594414	0.291773	-0.320236	3.26389274647291e-08	4.03186855154724e-09	-4.03186855154724e-09
88.150411	0.289076	-0.264223	3.66286892311308e-08	4.48300199709811e-09	-4.48300199709811e-09
88.708926	0.250072	-0.269439	3.98726702504122e-08	4.84389404812435e-09	-4.84389404812435e-09
89.214760	0.277978	-0.255762	3.79080044403425e-08	4.72656494888165e-09	-4.72656494888165e-09
89.781287	0.295006	-0.288550	3.46325422154137e-08	4.23869262627374e-09	-4.23869262627374e-09
90.370964	0.260418	-0.294671	3.51835115809981e-08	4.30612607807387e-09	-4.30612607807387e-09
91.057022	0.415877	-0.425639	2.21397652866966e-08	2.73491283745331e-09	-2.73491283745331e-09
91.883961	0.458934	-0.411063	1.99657228443338e-08	2.53660957878489e-09	-2.53660957878489e-09
92.731041	0.289703	-0.388147	2.59721615568935e-08	3.14958724391995e-09	-3.14958724391995e-09
93.345975	0.285012	-0.325231	1.26837308623363e-08	1.53812826174304e-09	-1.53812826174304e-09
93.936827	0.259924	-0.305840	1.16957855639869e-08	1.41832234855782e-09	-1.41832234855782e-09
94.532046	0.285614	-0.335295	1.06883518134135e-08	1.29615300463572e-09	-1.29615300463572e-09
95.121822	0.314945	-0.304162	1.11461190087292e-08	1.35166544545674e-09	-1.35166544545674e-09
95.780673	0.300140	-0.343906	1.11899015572885e-08	1.3569748936658e-09	-1.3569748936658e-09
96.361548	0.253006	-0.280735	1.4024515716024e-08	1.70072229792364e-09	-1.70072229792364e-09
