READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
204.259160	0.913004	-0.898153	1.42980164760336e-09	2.13142231121941e-10	-2.13142231121941e-10
206.414601	0.883492	-1.242437	1.2175595523156e-09	1.81503078668563e-10	-1.81503078668563e-10
208.246374	0.732981	-0.948280	1.50383488418545e-09	2.30696623357792e-10	-2.30696623357792e-10
209.700498	0.871165	-0.721144	1.60577149401657e-09	2.42815414018943e-10	-2.42815414018943e-10
211.576972	0.889479	-1.005308	1.31806424937816e-09	2.05152861399328e-10	-2.05152861399328e-10
213.312185	0.892459	-0.845734	1.4868254721628e-09	2.21642852459971e-10	-2.21642852459971e-10
215.488948	0.996545	-1.284304	1.09434438084186e-09	1.70331509742442e-10	-1.70331509742442e-10
217.439168	1.053200	-0.953674	1.25796974072654e-09	1.92979521415578e-10	-1.92979521415578e-10
219.240733	0.868849	-0.748366	1.59925660637746e-09	2.38403091196844e-10	-2.38403091196844e-10
220.755528	0.724002	-0.645946	1.86835351334332e-09	2.82521538122141e-10	-2.82521538122141e-10
222.595492	1.262720	-1.115962	1.07742050143956e-09	1.62921216559075e-10	-1.62921216559075e-10
224.886233	0.948575	-1.028022	1.3134964184582e-09	1.95804498132472e-10	-1.95804498132472e-10
226.974647	1.359844	-1.139838	1.03971329884982e-09	1.54991322869095e-10	-1.54991322869095e-10
229.216151	0.997085	-0.881660	1.38389121367717e-09	2.06298324136834e-10	-2.06298324136834e-10
231.019270	0.907286	-0.806034	1.51732068904711e-09	2.26188812850682e-10	-2.26188812850682e-10
232.898355	1.086658	-0.971799	1.26317066023248e-09	1.88302359378944e-10	-1.88302359378944e-10
235.153954	1.152789	-1.168940	1.09473912255127e-09	1.67939038889946e-10	-1.67939038889946e-10
237.473646	1.240264	-1.166903	1.06728005942017e-09	1.61387851914761e-10	-1.61387851914761e-10
239.969633	1.380941	-1.255722	9.84343230391373e-10	1.46737220894104e-10	-1.46737220894104e-10
242.864756	1.757635	-1.514183	7.92034747252409e-10	1.18069581072865e-10	-1.18069581072865e-10
246.124085	1.433837	-1.501693	8.81273827554861e-10	1.31372544808458e-10	-1.31372544808458e-10
248.796995	1.104045	-1.239074	1.0655581592946e-09	1.65850989897691e-10	-1.65850989897691e-10
251.392884	2.103765	-1.491844	7.18720085128541e-10	1.07140471427025e-10	-1.07140471427025e-10
255.031356	1.571660	-1.534707	8.31847936012114e-10	1.24004578919907e-10	-1.24004578919907e-10
258.233369	1.267823	-1.630353	8.81458649672687e-10	1.33289045088541e-10	-1.33289045088541e-10
261.098774	1.676002	-1.597582	7.6239095310452e-10	1.18663898797358e-10	-1.18663898797358e-10
264.773048	1.890907	-1.998272	6.56739229437038e-10	9.93082982348808e-11	-9.93082982348808e-11
268.799080	2.287780	-2.135126	5.71449770900303e-10	8.76635872307366e-11	-8.76635872307366e-11
272.790638	2.078620	-1.703778	6.84642897463479e-10	1.02060549755619e-10	-1.02060549755619e-10
277.251916	1.931739	-2.382658	5.73871412249483e-10	9.0637539083637e-11	-9.0637539083637e-11
281.051442	1.494756	-1.867786	7.63510338586043e-10	1.15453555490674e-10	-1.15453555490674e-10
284.524364	2.930422	-1.978166	4.76534257091184e-10	7.5597656021673e-11	-7.5597656021673e-11
289.921003	2.344526	-2.466216	3.60818310307453e-10	6.58761249522995e-11	-6.58761249522995e-11
294.241895	1.811391	-1.976367	4.58835583883628e-10	8.37715408246565e-11	-8.37715408246565e-11
297.966867	1.534357	-1.913581	4.9586200013122e-10	9.24947173351312e-11	-9.24947173351312e-11
302.036383	2.514001	-2.535159	5.11315898315734e-10	7.73181947295552e-11	-7.73181947295552e-11
