READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
91.436635	0.330752	-0.334643	9.95549874902366e-08	1.02128120079991e-08	-1.02128120079991e-08
92.139883	0.369388	-0.372496	8.75794724022421e-08	9.12397548372363e-09	-9.12397548372363e-09
92.872358	0.375253	-0.363088	8.85902234263932e-08	9.08799570313365e-09	-9.08799570313365e-09
93.591579	0.373023	-0.343967	9.13012191709232e-08	9.31837697517494e-09	-9.31837697517494e-09
94.348811	0.364799	-0.384209	8.81649691424066e-08	8.90725586160074e-09	-8.90725586160074e-09
94.989964	0.324981	-0.276354	7.31003716864256e-08	9.06806000921774e-09	-9.06806000921774e-09
95.726049	0.439320	-0.411105	7.75874000643264e-08	8.0414151763478e-09	-8.0414151763478e-09
96.491364	0.282469	-0.325994	7.48765577126389e-08	9.359555026283e-09	-9.359555026283e-09
97.090370	0.311498	-0.316536	7.3402620014268e-08	9.03665502123493e-09	-9.03665502123493e-09
97.754677	0.282341	-0.352809	6.98836331759075e-08	8.80269054684766e-09	-8.80269054684766e-09
98.375467	0.342959	-0.338449	6.4842665820688e-08	8.04369622284987e-09	-8.04369622284987e-09
99.000295	0.315920	-0.281868	7.50666827406235e-08	9.38332060562322e-09	-9.38332060562322e-09
99.623382	0.327958	-0.307167	7.70977940367306e-08	9.28269512767443e-09	-9.28269512767443e-09
100.331285	0.431340	-0.379945	5.59919010937152e-08	7.21865021114511e-09	-7.21865021114511e-09
101.213211	0.373153	-0.450585	5.74676087319802e-08	7.1288245306154e-09	-7.1288245306154e-09
101.962485	0.403139	-0.376121	6.13657797816225e-08	7.55479005455574e-09	-7.55479005455574e-09
102.653433	0.311759	-0.287809	7.81968315795574e-08	9.84983858201589e-09	-9.84983858201589e-09
103.308746	0.316505	-0.343553	7.23099470504576e-08	8.90213520256108e-09	-8.90213520256108e-09
104.010626	0.320933	-0.385375	6.59615347838573e-08	8.30865468713667e-09	-8.30865468713667e-09
104.705845	0.394288	-0.374286	6.07196888953375e-08	7.58994920209526e-09	-7.58994920209526e-09
105.695271	0.511482	-0.595139	4.21474393904299e-08	5.26743477744301e-09	-5.26743477744301e-09
106.646119	0.476889	-0.439365	5.06218468638266e-08	6.2320959352587e-09	-6.2320959352587e-09
107.643500	0.420664	-0.520492	4.87121253810877e-08	6.13588251605606e-09	-6.13588251605606e-09
108.384769	0.407060	-0.320605	6.46539167556499e-08	7.95959521380297e-09	-7.95959521380297e-09
109.254516	0.412627	-0.462687	5.45820115331229e-08	6.77086782079108e-09	-6.77086782079108e-09
110.177998	0.380490	-0.510856	5.51149259629484e-08	6.83697556080944e-09	-6.83697556080944e-09
110.947463	0.363599	-0.388975	6.33681193240098e-08	7.98198255907611e-09	-7.98198255907611e-09
111.710491	0.383389	-0.399429	5.93999085019931e-08	7.42497691390857e-09	-7.42497691390857e-09
112.540481	0.517678	-0.446601	4.93918043668983e-08	6.221496337326e-09	-6.221496337326e-09
113.407186	0.412434	-0.349026	7.13021533324717e-08	8.77806490798183e-09	-8.77806490798183e-09
114.218037	0.412868	-0.398417	7.42645603521402e-08	9.14276918177376e-09	-9.14276918177376e-09
115.098876	0.414480	-0.467971	7.09844246276721e-08	8.87303909861574e-09	-8.87303909861574e-09
115.997264	0.405657	-0.483909	7.34576840363406e-08	9.25288547948335e-09	-9.25288547948335e-09
116.928618	0.475807	-0.525697	6.71729891424577e-08	8.46125208454955e-09	-8.46125208454955e-09
118.059751	0.613189	-0.655325	5.5073962151937e-08	6.78019935122365e-09	-6.78019935122365e-09
119.261750	0.567608	-0.588810	6.12409215702556e-08	7.59690190403006e-09	-7.59690190403006e-09
